"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Lubarda, Marko","MAE 107 - Computational Methods/Engineer (A)","SP21","85","50","75.0%","85.4%","8.42","B (3.25)","B (3.17)"
"Becker, Janet Maria","MAE 108 - Prob & Stats/Method/Mech Eng (A)","SP21","55","34","93.9%","96.9%","8.56","B+ (3.37)","B+ (3.45)"
"Pham, Hieu Tan","MAE 108 - Prob & Stats/Method/Mech Eng (B)","SP21","48","21","95.2%","100.0%","8.60","B (3.25)","B+ (3.42)"
"Hidalgo-Gonzalez, Patricia","MAE 119 - Intro Renew Energ/Solar & Wind (A)","SP21","175","156","78.6%","89.6%","6.46","B+ (3.42)","A- (3.71)"
"Bahadori, Mohammad Yousef","MAE 130 - Advanced Vibrations (A)","SP21","14","8","100.0%","87.5%","8.50","B+ (3.43)","N/A"
"Qi, Huihui","MAE 131A - Solid Mechanics I (A)","SP21","126","120","96.7%","91.7%","7.37","B (3.13)","B- (2.79)"
"Kamensky, David M","MAE 131A - Solid Mechanics I (B)","SP21","80","63","96.8%","82.3%","7.20","B (3.08)","B (3.16)"
"Frazier, Michael","MAE 131B - Solid Mechanics II (A)","SP21","46","39","94.9%","97.4%","8.82","B+ (3.37)","B (3.19)"
"Morimoto, Tania","MAE 143B - Linear Control (B)","SP21","51","42","92.9%","97.6%","10.02","B (3.13)","B (3.14)"
"Herbert, Sylvia Lee","MAE 143B - Linear Control (D)","SP21","45","41","75.6%","87.8%","7.38","B (3.00)","B+ (3.56)"
"Anderson, Mark Ronald","MAE 143B - Linear Control (E)","SP21","65","43","95.3%","100.0%","4.97","A- (3.81)","A- (3.92)"
"Martinez, Sonia","MAE 146 - Intro to ML Algorithms (A)","SP21","46","24","95.7%","95.7%","9.80","B+ (3.65)","B+ (3.61)"
"Silberman, Jack","MAE 148 - Intro to Autonomous Vehicles (A)","SP21","13","7","100.0%","100.0%","14.21","B+ (3.57)","N/A"
"Talke, Frank E","MAE 150 - Computer-Aided Design (A)","SP21","33","23","87.0%","82.6%","9.63","B+ (3.55)","B- (2.92)"
"Anderson, Mark Ronald","MAE 155B - Aerospace Engineering Desgn II (A)","SP21","70","26","100.0%","100.0%","6.74","A- (3.80)","B+ (3.69)"
"Hwang, John T","MAE 155B - Aerospace Engineering Desgn II (B)","SP21","68","45","100.0%","100.0%","8.77","A- (3.86)","A- (3.83)"
"Delson, Nathan Joseph","MAE 156B - Fund. Prin/Mechanical Desgn II (A)","SP21","42","29","86.2%","82.8%","12.07","B+ (3.62)","B+ (3.67)"
"Ghazinejad, Maziar","MAE 156B - Fund. Prin/Mechanical Desgn II (B)","SP21","44","24","100.0%","100.0%","13.33","A- (3.83)","A- (3.94)"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (C)","SP21","44","21","90.5%","85.7%","14.12","B+ (3.62)","B+ (3.65)"
"Gillett, David S","MAE 156B - Fund. Prin/Mechanical Desgn II (D)","SP21","41","23","100.0%","100.0%","10.41","A- (3.74)","A- (3.83)"
"Meyers, Marc","MAE 160 - Mechanical Behavior/Materials (A)","SP21","25","7","57.1%","57.1%","4.50","A- (3.71)","B+ (3.68)"
"Boechler, Nicholas Sebastia","MAE 170 - Experimental Techniques (A)","SP21","144","132","57.6%","86.4%","11.02","B+ (3.62)","A- (3.83)"
"Lucas, Andrew J.","MAE 170 - Experimental Techniques (B)","SP21","76","68","65.7%","89.6%","10.88","B+ (3.48)","A- (3.72)"
"Bahadori, Mohammad Yousef","MAE 180A - Spacecraft Guidance I (A)","SP21","81","61","95.1%","93.4%","7.25","B+ (3.45)","B (3.03)"
"Beg, Farhat N.","MAE 190 - Topics in Mech and Aero Eng (A)","SP21","17","12","75.0%","81.8%","3.83","B (3.27)","N/A"
"Qi, Huihui","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP21","135","111","80.9%","90.0%","12.26","B+ (3.60)","B+ (3.54)"
"Delson, Nathan Joseph","MAE 30B - Dynamics and Vibrations (A)","SP21","36","19","72.2%","55.6%","5.66","B+ (3.43)","B- (2.82)"
"Ghazinejad, Maziar","MAE 30B - Dynamics and Vibrations (B)","SP21","39","38","100.0%","100.0%","7.18","B (3.24)","B (3.22)"
"Bahadori, Mohammad Yousef","MAE 30B - Dynamics and Vibrations (C)","SP21","110","94","70.2%","53.2%","8.01","B (3.01)","B+ (3.34)"
"Delson, Nathan Joseph","MAE 7 - Spatial Visualization (A)","SP21","8","4","100.0%","100.0%","1.50","N/A","N/A"
"Delson, Nathan Joseph","MAE 7 - Spatial Visualization (B)","SP21","10","5","100.0%","100.0%","2.50","N/A","N/A"
"Delson, Nathan Joseph","MAE 7 - Spatial Visualization (D)","SP21","11","5","100.0%","100.0%","1.30","A (4.00)","N/A"
"Lubarda, Marko","MAE 8 - MATLAB Program for Engr Analys (A)","SP21","144","55","88.5%","88.5%","5.82","B+ (3.65)","B (3.25)"
"Ghazinejad, Maziar","MAE 93 - Design Compet/Design Race Car (A)","SP21","33","28","100.0%","100.0%","3.98","A (4.00)","N/A"
"Miller, David R.","MAE 101A - Introductory Fluid Mechanics (A)","WI21","17","10","100.0%","77.8%","9.17","B+ (3.44)","N/A"
"Krasheninnikov, Sergei","MAE 101A - Introductory Fluid Mechanics (B)","WI21","14","8","85.7%","71.4%","9.64","B- (2.86)","N/A"
"Nomura, Keiko K.","MAE 101A - Introductory Fluid Mechanics (C)","WI21","98","89","88.8%","82.0%","7.69","B (3.16)","B+ (3.38)"
"Llewellyn Smith, Stefan G.","MAE 101B - Advanced Fluid Mechanics (A)","WI21","78","57","98.2%","85.7%","7.93","B (3.29)","B (3.24)"
"Bahadori, Mohammad Yousef","MAE 105 - Intro to Mathematical Physics (A)","WI21","50","30","70.0%","80.0%","8.17","B (3.04)","B (3.13)"
"Pham, Hieu Tan","MAE 107 - Computational Methods/Engineer (A)","WI21","67","40","90.0%","100.0%","8.35","B+ (3.47)","B+ (3.35)"
"Rangamani, Padmini","MAE 11 - Thermodynamics (A)","WI21","84","75","92.0%","94.7%","8.34","B (3.29)","B (3.25)"
"Saha, Abhishek","MAE 110 - Thermodynamic Systems (A)","WI21","12","11","100.0%","100.0%","9.05","B+ (3.36)","N/A"
"Sanchez, Antonio Luis","MAE 113 - Fundamentals of Propulsion (A)","WI21","144","125","96.8%","96.8%","7.84","B+ (3.43)","B+ (3.62)"
"Arefiev, Alexey","MAE 120 - Introduction to Nuclear Energy (A)","WI21","23","22","81.8%","95.5%","7.23","B (3.28)","B+ (3.46)"
"Becker, Janet Maria","MAE 123 - Intro/Transprt in Porous Media (A)","WI21","6","4","100.0%","100.0%","7.50","B- (2.75)","N/A"
"Kleissl, Jan","MAE 125 - Building Energy Efficiency (A)","WI21","58","24","100.0%","95.5%","5.86","B+ (3.35)","A- (3.70)"
"Kleissl, Jan","MAE 126A - Environmental Enginring Lab (A)","WI21","7","4","75.0%","100.0%","13.00","B (3.25)","N/A"
"Nesterenko, Vitali F","MAE 130 - Advanced Vibrations (A)","WI21","25","14","64.3%","57.1%","6.36","B- (2.77)","B+ (3.43)"
"Ghazinejad, Maziar","MAE 131B - Solid Mechanics II (A)","WI21","44","37","100.0%","100.0%","7.42","B+ (3.53)","B (3.29)"
"Kamensky, David M","MAE 131B - Solid Mechanics II (B)","WI21","27","26","76.9%","69.2%","7.86","B (3.00)","B (3.26)"
"Frazier, Michael","MAE 133 - Finite Element Methods in MAE (A)","WI21","18","14","78.6%","78.6%","11.07","B (3.14)","N/A"
"Anderson, Mark Ronald","MAE 142 - Dynmcs&Control/Aerospace Vehic (A)","WI21","146","59","98.1%","100.0%","5.97","A- (3.72)","A- (3.79)"
"Kramer, Boris","MAE 143A - Signals and Systems (A)","WI21","155","146","67.1%","80.7%","9.39","B- (2.95)","B (3.03)"
"de Oliveira, Mauricio","MAE 143B - Linear Control (A)","WI21","49","29","53.6%","53.6%","8.64","B (3.00)","B+ (3.65)"
"Martinez, Sonia","MAE 145 - Robotic Planning & Estimation (A)","WI21","63","23","100.0%","100.0%","9.11","B+ (3.43)","B+ (3.31)"
"Silberman, Jack","MAE 148 - Intro to Autonomous Vehicles (A)","WI21","12","7","100.0%","100.0%","10.50","B (3.14)","N/A"
"Friend, James Robert","MAE 150 - Computer-Aided Design (A)","WI21","32","32","96.9%","100.0%","10.00","B (3.00)","B (3.17)"
"Anderson, Mark Ronald","MAE 155A - Aerospace Engineering Design I (A)","WI21","138","52","100.0%","100.0%","5.99","B+ (3.69)","B+ (3.67)"
"Delson, Nathan Joseph","MAE 156A - Fund. Prin./Mechanical Desgn I (A)","WI21","60","27","66.7%","77.8%","12.13","B+ (3.59)","B+ (3.45)"
"Tustaniwskyj, Jerry I","MAE 156A - Fund. Prin./Mechanical Desgn I (B)","WI21","110","38","68.6%","68.6%","13.59","B+ (3.44)","B+ (3.43)"
"Qi, Huihui","MAE 156B - Fund. Prin/Mechanical Desgn II (A)","WI21","28","18","100.0%","100.0%","11.94","A- (3.94)","A- (3.91)"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (B)","WI21","29","10","100.0%","100.0%","14.90","A- (3.80)","B+ (3.63)"
"Delson, Nathan Joseph","MAE 156B - Fund. Prin/Mechanical Desgn II (C)","WI21","28","12","100.0%","100.0%","11.33","A- (3.92)","B+ (3.67)"
"Evdokimenko, Ekaterina","MAE 160 - Mechanical Behavior/Materials (A)","WI21","84","57","100.0%","100.0%","6.79","A- (3.79)","A- (3.73)"
"Seshadri, Kalyanasundaram","MAE 171A - Mechanical Engineering Lab I (A)","WI21","247","92","48.8%","57.8%","9.44","B+ (3.49)","B+ (3.55)"
"de Callafon, Raymond A","MAE 175A - Aerospace Engineering Lab (A)","WI21","135","50","66.0%","86.0%","8.10","B+ (3.59)","A- (3.75)"
"Rosengren, Aaron","MAE 180A - Spacecraft Guidance I (A)","WI21","13","8","42.9%","42.9%","7.25","C+ (2.63)","N/A"
"Bahadori, Mohammad Yousef","MAE 181 - Space Mission Analysis/Design (A)","WI21","27","19","94.7%","89.5%","5.76","B (3.22)","B (3.22)"
"Ghazinejad, Maziar","MAE 190 - Topics in Mech and Aero Eng (A)","WI21","30","26","100.0%","100.0%","6.98","B+ (3.54)","B+ (3.41)"
"Graeve, Olivia A","MAE 20 - Elements of Materials Science (A)","WI21","26","12","91.7%","91.7%","5.17","B+ (3.50)","B+ (3.44)"
"Delson, Nathan Joseph","MAE 30A - Kinematics (A)","WI21","79","31","100.0%","76.7%","7.10","B+ (3.38)","B (3.26)"
"Qi, Huihui","MAE 30A - Kinematics (B)","WI21","97","86","98.8%","97.7%","7.99","B (3.20)","B- (2.99)"
"Bahadori, Mohammad Yousef","MAE 30B - Dynamics and Vibrations (A)","WI21","61","44","88.1%","83.3%","6.41","B (3.26)","B (3.09)"
"Cortes, Jorge","MAE 40 - Linear Circuits (A)","WI21","89","46","95.7%","95.6%","9.02","B+ (3.32)","B (3.27)"
"Lubarda, Marko","MAE 8 - MATLAB Program for Engr Analys (A)","WI21","195","96","96.8%","96.8%","6.07","B+ (3.52)","B+ (3.47)"
"Llewellyn Smith, Stefan G.","MAE 101A - Introductory Fluid Mechanics (A)","FA20","59","41","84.6%","82.1%","10.55","B (3.05)","B (3.06)"
"Sarkar, Sutanu","MAE 101A - Introductory Fluid Mechanics (B)","FA20","55","47","97.8%","100.0%","8.46","B+ (3.38)","B (3.24)"
"Chen, Renkun","MAE 101C - Heat Transfer (A)","FA20","63","33","84.8%","84.8%","6.69","B (3.18)","B (3.10)"
"Bahadori, Mohammad Yousef","MAE 101C - Heat Transfer (B)","FA20","74","59","96.6%","96.6%","8.13","B (3.17)","B (3.09)"
"Bahadori, Mohammad Yousef","MAE 101C - Heat Transfer (C)","FA20","75","64","90.6%","90.6%","7.84","B (3.22)","B (3.10)"
"Sanchez, Antonio Luis","MAE 104 - Aerodynamics (A)","FA20","108","57","92.9%","87.5%","9.14","B (3.23)","B (3.22)"
"Bandaru, Prabhakar","MAE 105 - Intro to Mathematical Physics (A)","FA20","66","44","81.4%","100.0%","7.69","B (3.14)","B (3.22)"
"Becker, Janet Maria","MAE 105 - Intro to Mathematical Physics (B)","FA20","26","15","100.0%","100.0%","9.57","B (3.07)","B- (2.87)"
"McEneaney, William Michael","MAE 107 - Computational Methods/Engineer (A)","FA20","98","53","69.2%","71.2%","9.00","B (3.22)","B (3.11)"
"Tolley, Michael Thomas","MAE 107 - Computational Methods/Engineer (B)","FA20","47","28","100.0%","100.0%","8.28","B+ (3.41)","B (3.08)"
"Nomura, Keiko K.","MAE 11 - Thermodynamics (A)","FA20","104","89","89.8%","86.4%","8.59","B (3.02)","B- (2.76)"
"Saha, Abhishek","MAE 11 - Thermodynamics (B)","FA20","40","37","70.3%","67.6%","9.15","B (3.03)","B (3.03)"
"Pawlak, Geno Ronald","MAE 122 - Flow & Transport/Environment (B)","FA20","73","44","95.3%","97.7%","7.01","B+ (3.39)","B+ (3.53)"
"Nesterenko, Vitali F","MAE 130 - Advanced Vibrations (A)","FA20","65","35","77.1%","60.0%","8.10","B- (2.89)","B+ (3.60)"
"Ghazinejad, Maziar","MAE 131A - Solid Mechanics I (A)","FA20","43","37","100.0%","100.0%","6.83","B (3.20)","B- (2.95)"
"de Oliveira, Mauricio","MAE 143A - Signals and Systems (A)","FA20","69","40","45.0%","37.5%","9.05","B- (2.79)","B (3.24)"
"Bewley, Thomas R","MAE 144 - Embedded Control & Robotics (B)","FA20","66","39","60.5%","47.4%","11.08","B- (2.79)","B- (2.77)"
"Silberman, Jack","MAE 148 - Intro to Autonomous Vehicles (A)","FA20","11","5","100.0%","100.0%","13.00","A- (3.75)","N/A"
"Gravish, Nicholas G","MAE 150 - Computer-Aided Design (A)","FA20","82","38","97.4%","97.4%","11.08","B (3.26)","B- (2.95)"
"Ghazinejad, Maziar","MAE 150 - Computer-Aided Design (B)","FA20","100","70","90.0%","90.0%","7.96","B (3.29)","B+ (3.40)"
"Qi, Huihui","MAE 156A - Fund. Prin./Mechanical Desgn I (A)","FA20","42","36","91.7%","94.4%","8.90","B+ (3.39)","B+ (3.41)"
"Gravish, Nicholas G","MAE 156A - Fund. Prin./Mechanical Desgn I (B)","FA20","43","39","94.9%","100.0%","8.50","B+ (3.38)","B (3.22)"
"Tao, Andrea Rae","MAE 166 - Nanomaterials (A)","FA20","52","28","75.0%","85.7%","8.64","B (3.00)","B- (2.88)"
"Lal, Ratnesh","MAE 170 - Experimental Techniques (A)","FA20","250","218","66.7%","72.6%","10.49","B+ (3.44)","A- (3.78)"
"McEneaney, William Michael","MAE 180A - Spacecraft Guidance I (A)","FA20","96","47","83.0%","76.6%","7.82","B+ (3.38)","B- (2.97)"
"Schmidt, Oliver","MAE 190 - Topics in Mech and Aero Eng (A)","FA20","27","13","100.0%","100.0%","7.27","A (4.00)","A- (3.83)"
"Bahadori, Mohammad Yousef","MAE 2 - Intro to Aerospace Engineering (A)","FA20","65","54","90.6%","86.8%","6.80","B (3.11)","B (3.17)"
"Hwang, John T","MAE 2 - Intro to Aerospace Engineering (B)","FA20","76","62","100.0%","98.3%","7.48","B (3.18)","B+ (3.66)"
"Evdokimenko, Ekaterina","MAE 20 - Elements of Materials Science (B)","FA20","128","80","100.0%","100.0%","6.65","B+ (3.61)","A- (3.71)"
"Cai, Shengqiang","MAE 21 - Aerospace Materials Science (A)","FA20","123","65","95.1%","98.4%","5.48","A- (3.72)","A- (3.90)"
"Morimoto, Tania","MAE 3 - Intro/Engineering Graphcs&Desn (A)","FA20","91","72","83.1%","95.8%","12.08","B+ (3.50)","B (3.24)"
"Qi, Huihui","MAE 3 - Intro/Engineering Graphcs&Desn (A)","FA20","91","72","83.1%","91.5%","12.08","B+ (3.50)","B (3.24)"
"Delson, Nathan Joseph","MAE 30A - Kinematics (A)","FA20","54","39","81.1%","62.2%","9.50","B (3.11)","B (3.12)"
"Cortes, Jorge","MAE 40 - Linear Circuits (A)","FA20","101","58","82.1%","94.6%","7.75","B (3.19)","B- (2.93)"
"Pham, Hieu Tan","MAE 8 - MATLAB Program for Engr Analys (C)","FA20","92","53","92.5%","94.3%","7.44","B+ (3.58)","B+ (3.33)"
"Lawrence, Jenna Joaquin","MAE 8 - MATLAB Program for Engr Analys (D)","FA20","81","71","98.6%","100.0%","5.07","A- (3.79)","B+ (3.48)"
"Shukla, Isha","MAE 101B - Advanced Fluid Mechanics (A)","S220","33","11","100.0%","90.9%","10.50","B (3.00)","B (3.11)"
"Ezunkpe, Yawo Semanu","MAE 107 - Computational Methods/Engineer (A)","S220","51","19","47.1%","41.2%","10.97","B (3.06)","B- (2.76)"
"Zheng, Yue","MAE 131A - Solid Mechanics I (A)","S220","20","5","100.0%","80.0%","6.50","B (3.00)","B+ (3.44)"
"Bahadori, Mohammad Yousef","MAE 143A - Signals and Systems (A)","S220","26","20","75.0%","85.0%","10.90","B- (2.84)","B- (2.79)"
"Silberman, Jack","MAE 148 - Intro to Autonomous Vehicles (B)","S220","9","9","100.0%","100.0%","14.50","B+ (3.44)","N/A"
"Evdokimenko, Ekaterina","MAE 160 - Mechanical Behavior/Materials (A)","S220","18","9","100.0%","100.0%","8.06","A- (3.78)","N/A"
"Bahadori, Mohammad Yousef","MAE 180A - Spacecraft Guidance I (A)","S220","17","12","100.0%","100.0%","9.50","B+ (3.58)","N/A"
"Qi, Huihui","MAE 30A - Kinematics (A)","S220","11","9","88.9%","100.0%","8.50","B+ (3.63)","N/A"
"Lubarda, Marko","MAE 30B - Dynamics and Vibrations (A)","S220","31","9","100.0%","100.0%","7.39","B+ (3.50)","B- (2.86)"
"Bewley, Thomas R","MAE 40 - Linear Circuits (A)","S220","38","15","60.0%","46.7%","8.63","C (2.27)","B- (2.85)"
"Lubarda, Marko","MAE 8 - MATLAB Program for Engr Analys (A)","S220","52","16","100.0%","100.0%","6.50","A- (3.79)","B (3.12)"
"Bahadori, Mohammad Yousef","MAE 101C - Heat Transfer (A)","S120","60","53","92.5%","94.3%","9.50","B (3.10)","B- (2.91)"
"Bahadori, Mohammad Yousef","MAE 104 - Aerodynamics (A)","S120","44","32","96.9%","87.5%","9.13","B (3.06)","B (3.07)"
"Bandaru, Prabhakar","MAE 105 - Intro to Mathematical Physics (A)","S120","46","21","95.2%","100.0%","9.26","B (3.14)","B (3.11)"
"Carlson, Scott Leland","MAE 11 - Thermodynamics (A)","S120","51","19","88.9%","88.9%","12.18","B (3.05)","C+ (2.59)"
"Phan, Alex Minh Giang","MAE 150 - Computer-Aided Design (B)","S120","32","18","88.9%","94.4%","11.17","B (3.11)","B- (2.76)"
"Evdokimenko, Ekaterina","MAE 20 - Elements of Materials Science (A)","S120","51","26","100.0%","100.0%","6.90","A- (3.76)","B+ (3.66)"
"Lawrence, Jenna Joaquin","MAE 8 - MATLAB Program for Engr Analys (A)","S120","53","38","97.4%","97.4%","5.87","A- (3.84)","B+ (3.36)"
"Nomura, Keiko K.","MAE 101B - Advanced Fluid Mechanics (A)","SP20","212","175","97.1%","94.8%","8.07","B (3.21)","B+ (3.68)"
"Miller, David R.","MAE 101B - Advanced Fluid Mechanics (B)","SP20","42","22","95.5%","86.4%","8.14","B+ (3.63)","B+ (3.56)"
"Bahadori, Mohammad Yousef","MAE 101C - Heat Transfer (A)","SP20","118","86","92.9%","85.7%","7.29","B (3.08)","B+ (3.39)"
"Lasheras, Juan C.","MAE 104 - Aerodynamics (A)","SP20","35","14","100.0%","100.0%","7.36","B+ (3.33)","B (3.15)"
"Saintillan, David","MAE 105 - Intro to Mathematical Physics (A)","SP20","111","79","88.2%","100.0%","8.92","B+ (3.53)","A- (3.74)"
"Davidson, Michael R","MAE 107 - Computational Methods/Engineer (A)","SP20","82","45","51.2%","34.9%","9.76","B (3.08)","B- (2.83)"
"Becker, Janet Maria","MAE 108 - Prob & Stats/Method/Mech Eng (A)","SP20","88","40","89.5%","89.5%","7.87","B+ (3.46)","B+ (3.65)"
"Saha, Abhishek","MAE 110 - Thermodynamic Systems (A)","SP20","19","16","100.0%","100.0%","6.50","B+ (3.44)","N/A"
"Anderegg, Francois","MAE 117A - Elementary Plasma Physics (A)","SP20","14","11","100.0%","100.0%","6.14","B (3.20)","N/A"
"Arefiev, Alexey","MAE 120 - Introduction to Nuclear Energy (A)","SP20","77","70","78.6%","80.0%","5.99","B (3.09)","B+ (3.61)"
"Teranes, Jane","MAE 124 - Envrnmntl Chall: Science & Sol (A)","SP20","78","41","97.4%","100.0%","4.90","B+ (3.69)","A- (3.87)"
"Pawlak, Geno Ronald","MAE 126B - Environmental Engineering Des. (A)","SP20","12","4","100.0%","100.0%","13.00","B+ (3.50)","N/A"
"Qi, Huihui","MAE 131A - Solid Mechanics I (A)","SP20","95","86","98.8%","100.0%","7.80","B+ (3.51)","B+ (3.55)"
"Kamensky, David M","MAE 131A - Solid Mechanics I (B)","SP20","32","22","72.7%","40.9%","8.77","B (3.13)","B+ (3.56)"
"Bahadori, Mohammad Yousef","MAE 131A - Solid Mechanics I (C)","SP20","49","43","86.0%","76.7%","7.43","B (3.29)","B+ (3.41)"
"Frazier, Michael","MAE 131B - Solid Mechanics II (A)","SP20","36","19","94.7%","88.9%","7.13","B+ (3.61)","B+ (3.66)"
"Morimoto, Tania","MAE 143B - Linear Control (A)","SP20","141","89","62.8%","64.0%","10.52","B- (2.78)","A- (3.85)"
"de Oliveira, Mauricio","MAE 143B - Linear Control (C)","SP20","188","100","61.1%","62.1%","9.19","B (3.08)","A- (3.94)"
"Talke, Frank E","MAE 150 - Computer-Aided Design (A)","SP20","62","40","84.6%","78.9%","11.83","B+ (3.60)","B+ (3.64)"
"Anderson, Mark Ronald","MAE 155B - Aerospace Engineering Desgn II (A)","SP20","54","11","90.9%","90.9%","5.05","A- (3.90)","A- (3.88)"
"Hwang, John T","MAE 155B - Aerospace Engineering Desgn II (B)","SP20","16","13","100.0%","100.0%","10.35","A- (3.75)","N/A"
"Delson, Nathan Joseph","MAE 156B - Fund. Prin/Mechanical Desgn II (A)","SP20","32","10","100.0%","100.0%","12.50","A (4.00)","A- (3.89)"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (B)","SP20","32","12","100.0%","91.7%","14.67","A- (3.78)","A- (3.92)"
"Ghazinejad, Maziar","MAE 156B - Fund. Prin/Mechanical Desgn II (C)","SP20","29","16","100.0%","100.0%","11.50","A- (3.86)","A- (3.94)"
"Gillett, David S","MAE 156B - Fund. Prin/Mechanical Desgn II (D)","SP20","32","16","93.3%","86.7%","8.63","A- (3.85)","A- (3.82)"
"Evdokimenko, Ekaterina","MAE 160 - Mechanical Behavior/Materials (A)","SP20","58","36","97.1%","97.1%","5.61","A- (3.72)","A- (3.72)"
"Boechler, Nicholas Sebastia","MAE 170 - Experimental Techniques (A)","SP20","198","172","85.4%","95.9%","10.10","B+ (3.58)","A- (3.79)"
"Garay, Javier","MAE 170 - Experimental Techniques (B)","SP20","135","84","62.5%","69.2%","10.25","B+ (3.52)","A- (3.73)"
"Bahadori, Mohammad Yousef","MAE 180A - Spacecraft Guidance I (A)","SP20","112","81","88.9%","86.4%","7.05","B+ (3.51)","B+ (3.69)"
"Anderson, Mark Ronald","MAE 184 - Flight Simulation Techniques (A)","SP20","45","14","92.3%","92.3%","6.50","A- (3.85)","A- (3.87)"
"Beg, Farhat N.","MAE 190 - Topics in Mech and Aero Eng (A)","SP20","20","10","80.0%","90.0%","7.30","A- (3.75)","A- (3.82)"
"Lucas, Andrew J.","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP20","92","34","75.0%","77.4%","9.81","B+ (3.32)","B+ (3.57)"
"Qi, Huihui","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP20","92","34","75.0%","87.1%","9.81","B+ (3.32)","B+ (3.57)"
"Lubarda, Marko","MAE 30A - Kinematics (A)","SP20","52","23","100.0%","94.4%","4.71","B+ (3.67)","B+ (3.67)"
"Ghazinejad, Maziar","MAE 30B - Dynamics and Vibrations (A)","SP20","184","154","94.8%","97.4%","8.10","B+ (3.40)","B+ (3.63)"
"Behrou, Reza","MAE 30B - Dynamics and Vibrations (B)","SP20","7","6","100.0%","100.0%","5.17","B+ (3.67)","N/A"
"Lubarda, Marko","MAE 8 - MATLAB Program for Engr Analys (A)","SP20","189","81","92.4%","94.9%","5.59","B+ (3.69)","A- (3.85)"
"Nomura, Keiko K.","MAE 101A - Introductory Fluid Mechanics (A)","WI20","183","160","91.1%","87.2%","8.18","B (3.00)","B+ (3.37)"
"Bahadori, Mohammad Yousef","MAE 101A - Introductory Fluid Mechanics (B)","WI20","49","44","100.0%","95.5%","7.45","B (3.30)","B- (2.98)"
"Llewellyn Smith, Stefan G.","MAE 101B - Advanced Fluid Mechanics (A)","WI20","43","23","100.0%","100.0%","6.41","B (3.14)","B (3.02)"
"Miller, David R.","MAE 101B - Advanced Fluid Mechanics (B)","WI20","43","25","100.0%","100.0%","8.41","B (3.27)","B+ (3.37)"
"Lubarda, Marko","MAE 107 - Computational Methods/Engineer (A)","WI20","39","25","72.0%","88.0%","7.67","B (3.18)","B (3.01)"
