"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Newsome, Elizabeth Ann","VIS 126BN - Art&Civilization/Ancient Maya  (A)","SP09","85","34","56.3%","56.3%","2.68","B+ (3.33)","B (3.03)"
"Shen, Kuiyi","VIS 127B  - Arts of China                  (A)","SP09","135","68","88.2%","94.1%","3.47","B+ (3.65)","A- (3.74)"
"Zalman, Sandra R.","VIS 128C  - Topics in Modern Art History   (A)","SP09","48","35","93.9%","87.9%","2.74","A- (3.79)","B+ (3.55)"
"Aldana, Erin D.","VIS 128D  - Topics/Art History of Americas (A)","SP09","42","21","94.7%","57.9%","2.88","A- (3.71)","B (3.05)"
"Spellman, Lisa Naomi","VIS 140 - Digtl Imaging:Image&Interactiv (A)","SP09","40","33","48.5%","36.4%","3.56","B+ (3.63)","B+ (3.45)"
"Alexander, Amy J","VIS 145A  - Time&Process Digital Media I   (A)","SP09","46","28","74.1%","96.3%","5.57","B+ (3.57)","B+ (3.42)"
"Knowlton, Jeff","VIS 145B  - Time&Process Digital Media II  (A)","SP09","16","13","38.5%","84.6%","2.67","A- (3.77)","N/A"
"Bratton, Benjamin H.","VIS 149 - Contemporary Computer Topics   (B)","SP09","14","14","71.4%","64.3%","5.36","B+ (3.57)","N/A"
"Hock, Louis J.","VIS 152 - Film in Social Context         (A)","SP09","113","64","90.5%","81.0%","3.26","B+ (3.51)","B- (3.00)"
"Lonidier, Fred S.","VIS 164 - Photographic Strategies        (A)","SP09","24","13","69.2%","69.2%","3.58","A- (3.85)","B+ (3.57)"
"Steinmetz, Phel","VIS 167 - Social Engagement/Photography  (A)","SP09","16","11","90.9%","100.0%","4.32","A (4.00)","N/A"
"McCabe, Kathleen","VIS 171 - Digital Cinema-Theory/Productn (A)","SP09","22","18","100.0%","88.9%","5.28","A- (3.88)","B+ (3.66)"
"Stern, Lesley F","VIS 174 - Media Sketchbook               (A)","SP09","24","23","95.7%","100.0%","7.02","B+ (3.62)","B+ (3.38)"
"Montoya, Ivonne Patricia","VIS 177 - Scripting Strategies           (A)","SP09","25","11","90.9%","81.8%","7.41","B+ (3.64)","A- (3.87)"
"Trigilio, Michael","VIS 178 - Sound - Theory and Production  (A)","SP09","21","17","100.0%","100.0%","6.03","B+ (3.67)","B+ (3.47)"
"Artenstein, Isaac","VIS 180A  - Documentary Evidence/Media Pra (A)","SP09","22","14","100.0%","100.0%","7.50","A- (3.77)","A- (3.95)"
"Fagin, Steve","VIS 180B  - Fic & Allegory/Curr Media Prac (A)","SP09","27","13","90.0%","90.0%","5.12","A- (3.77)","B (3.16)"
"Smith, Cauleen","VIS 182 - Advanced Editing               (A)","SP09","20","15","93.3%","86.7%","6.10","A- (3.71)","A- (3.94)"
"McCabe, Kathleen","VIS 183A  - Strategies of Self             (A)","SP09","23","15","100.0%","100.0%","4.90","B+ (3.64)","B+ (3.58)"
"Lertxundi, Laida","VIS 183B  - Strategies of Alterity         (A)","SP09","19","14","69.2%","61.5%","5.93","B+ (3.38)","N/A"
"Woods, Ann","VIS 20 - Introduction to Art History    (A)","SP09","233","143","98.6%","100.0%","2.51","B+ (3.63)","B+ (3.30)"
"Sowell, Teri Lynne","VIS 21A  - Int/ArtAmericas/Africa/Oceania (A)","SP09","140","85","88.0%","92.8%","2.79","B+ (3.56)","B+ (3.35)"
"Greenstein, Jack M","VIS 23 - Informtn Technologies/Art Hist (A)","SP09","18","14","69.2%","76.9%","6.79","B+ (3.38)","N/A"
"Gallaccio, Anya","VIS 3 - Intr/Art-Making:3-D Practices  (A)","SP09","289","151","70.7%","42.7%","4.88","B+ (3.58)","B+ (3.42)"
"Stalbaum, Brett","VIS 40 - Introduction/Computing in Arts (A)","SP09","224","30","76.7%","86.7%","5.70","B+ (3.54)","B (3.28)"
"Lonidier, Fred S.","VIS 60 - Intro/Digital Photography      (A)","SP09","87","33","93.8%","25.0%","3.95","A- (3.74)","B+ (3.54)"
"Trigilio, Michael","VIS 70N  - Introduction to Media          (A)","SP09","242","76","92.0%","97.3%","3.89","B+ (3.59)","B+ (3.41)"
"Yuasa, Ryuhei","VIS 105A  - Drawing: Representing/Subject  (A)","WI09","21","20","100.0%","90.0%","4.50","B+ (3.60)","B+ (3.69)"
"Silva, Ernest Ronald","VIS 105B  - Drawing: Practices and Genre   (A)","WI09","26","16","100.0%","93.8%","6.13","B+ (3.67)","A (4.00)"
"Vogt, Erika","VIS 105C  - Drawing: Portfolio Projects    (A)","WI09","21","15","100.0%","100.0%","5.30","A- (3.79)","A (4.00)"
"Li, Huai","VIS 105D  - Aesthetics/Chinese Calligraphy (A)","WI09","30","24","91.7%","91.7%","2.75","A- (3.86)","A- (3.86)"
"Ortiz-Torres, Ruben","VIS 106A  - Painting:  Image Making        (A)","WI09","23","15","100.0%","75.0%","5.17","B+ (3.58)","B+ (3.43)"
"Adler, Amy","VIS 106C  - Painting: Portfolio Projects   (A)","WI09","16","10","100.0%","100.0%","9.17","B+ (3.67)","N/A"
"Gallaccio, Anya","VIS 107B  - Sculpture: Practices & Genre   (A)","WI09","16","16","93.8%","100.0%","7.88","A- (3.87)","N/A"
"Cruz, Teddy","VIS 111 - Structure of Art               (A)","WI09","287","90","66.3%","74.7%","4.09","B+ (3.64)","B+ (3.67)"
"Welchman, John C.","VIS 112 - Art Historical Methods         (A)","WI09","17","14","78.6%","100.0%","4.36","B+ (3.46)","N/A"
"Nodelman, Sheldon A.","VIS 120A  - Greek Art                      (A)","WI09","78","51","68.0%","46.9%","3.48","B+ (3.32)","B (3.15)"
"Dimitroff, Katherine Milka","VIS 123AN - Between Spirit and Flesh       (A)","WI09","45","39","94.9%","89.7%","3.27","B+ (3.61)","B+ (3.48)"
"Nodelman, Sheldon A.","VIS 125DN - Marcel Duchamp                 (A)","WI09","20","14","85.7%","78.6%","3.12","B+ (3.67)","B+ (3.51)"
"Newsome, Elizabeth Ann","VIS 126AN - PreColumbian Art/Anc Mex&C Amr (A)","WI09","89","56","80.0%","71.4%","3.61","B+ (3.49)","B (3.28)"
"Aldana, Erin D.","VIS 128D  - Topics/Art History of Americas (A)","WI09","19","15","85.7%","80.0%","2.63","B+ (3.50)","N/A"
"Tronzo, William","VIS 129F  - Seminar/Art Theory & Criticism (A)","WI09","16","12","90.9%","100.0%","4.50","B+ (3.55)","N/A"
"Spellman, Lisa Naomi","VIS 140 - Digtl Imaging:Image&Interactiv (A)","WI09","48","31","53.3%","70.0%","3.17","A- (3.77)","B+ (3.57)"
"Alexander, Amy J","VIS 145A  - Time&Process Digital Media I   (A)","WI09","41","32","68.8%","83.3%","5.13","B+ (3.32)","B (3.26)"
"Rust, Annina J.","VIS 147A  - Electronic Technologies/Art I  (A)","WI09","22","17","76.5%","58.8%","5.21","B+ (3.63)","B+ (3.57)"
"Trigilio, Michael","VIS 154 - Hard Look at the Movies        (A)","WI09","112","65","95.1%","93.0%","2.34","B+ (3.58)","B (3.19)"
"Manovich, Lev Z","VIS 159 - History of Art and Technology  (A)","WI09","124","58","53.4%","48.3%","2.95","B+ (3.37)","B- (2.93)"
"Steinmetz, Phel","VIS 164 - Photographic Strategies        (A)","WI09","23","17","100.0%","100.0%","4.50","A- (3.71)","B+ (3.33)"
"Hock, Louis J.","VIS 174 - Media Sketchbook               (A)","WI09","21","18","94.4%","100.0%","5.50","B+ (3.53)","B+ (3.41)"
"Lertxundi, Laida","VIS 174 - Media Sketchbook               (B)","WI09","22","18","94.4%","88.9%","7.72","B+ (3.44)","A- (3.74)"
"Dollenmayer, Kathryn","VIS 175 - Editing - Theory & Production  (A)","WI09","21","17","94.1%","94.1%","7.68","B+ (3.59)","B+ (3.59)"
"Steinmetz, Phel","VIS 180A  - Documentary Evidence/Media Pra (A)","WI09","23","18","83.3%","94.1%","2.83","B+ (3.67)","B (3.28)"
"Trigilio, Michael","VIS 180B  - Fic & Allegory/Curr Media Prac (A)","WI09","22","20","100.0%","100.0%","12.80","B+ (3.47)","B+ (3.41)"
"Mangolte, Babette","VIS 181 - Sound And Lighting             (A)","WI09","25","18","100.0%","94.4%","10.39","B+ (3.39)","B+ (3.61)"
"Kahn, Stanya","VIS 183A  - Strategies of Self             (A)","WI09","22","19","47.4%","52.6%","5.34","B+ (3.56)","B (3.17)"
"Dominguez, Ricardo","VIS 2 - Intr/Art-Making:Motn&Time Base (A)","WI09","128","72","75.7%","82.9%","6.33","B+ (3.58)","B+ (3.42)"
"Shen, Kuiyi","VIS 21B  - Introduction/Asian Art         (A)","WI09","290","160","78.3%","70.5%","2.95","B+ (3.66)","B+ (3.59)"
"Yard, Sally E.","VIS 22 - Formations of Modern Art       (A)","WI09","247","122","75.8%","83.1%","4.05","B+ (3.54)","B+ (3.59)"
"Aldana, Erin D.","VIS 23 - Informtn Technologies/Art Hist (A)","WI09","17","13","61.5%","53.8%","4.35","B+ (3.50)","N/A"
"Stalbaum, Brett","VIS 40 - Introduction/Computing in Arts (A)","WI09","166","33","81.8%","97.0%","3.95","B+ (3.61)","B+ (3.63)"
"Arnold, Siobhan","VIS 60 - Intro/Digital Photography      (A)","WI09","92","43","97.7%","83.7%","3.85","A- (3.75)","B+ (3.58)"
"Ortiz-Torres, Ruben","VIS 1 - Intr/Art-Making:2-D Practices  (A)","FA08","363","125","80.2%","70.4%","4.94","B+ (3.53)","B+ (3.31)"
"Yuasa, Ryuhei","VIS 105A  - Drawing: Representing/Subject  (A)","FA08","22","19","100.0%","84.2%","3.45","B+ (3.65)","B+ (3.32)"
"Julia, Adria","VIS 105B  - Drawing: Practices and Genre   (A)","FA08","26","22","63.6%","40.9%","5.59","A- (3.70)","B+ (3.50)"
"Silva, Ernest Ronald","VIS 106B  - Painting: Practices and Genre  (A)","FA08","23","16","100.0%","100.0%","6.50","A- (3.86)","A- (3.97)"
"Woods, Ann","VIS 120B  - Roman Art                      (A)","FA08","106","65","98.5%","100.0%","3.12","B+ (3.57)","B (3.16)"
"Dimitroff, Katherine Milka","VIS 121D  - Illuminated Manuscrpt/Mid Ages (A)","FA08","14","12","100.0%","100.0%","4.17","B+ (3.67)","N/A"
"Blackmun, Barbara","VIS 126J  - African & Afro-American Art    (A)","FA08","47","34","67.6%","85.3%","2.97","B+ (3.50)","B- (2.97)"
"Aldana, Erin D.","VIS 126Q  - Latin American Art: 1950-Prsnt (A)","FA08","50","27","77.8%","70.4%","2.57","B+ (3.37)","B- (2.88)"
"Tronzo, William","VIS 128A  - Topics/Pre-Modern Art History  (A)","FA08","41","26","88.0%","92.0%","3.96","A- (3.75)","A- (3.73)"
"Spellman, Lisa Naomi","VIS 140 - Digtl Imaging:Image&Interactiv (A)","FA08","46","31","58.1%","50.0%","3.34","B+ (3.65)","B+ (3.53)"
"Rust, Annina J.","VIS 145B  - Time&Process Digital Media II  (A)","FA08","15","9","44.4%","77.8%","3.61","B (3.25)","N/A"
"Rust, Annina J.","VIS 147A  - Electronic Technologies/Art I  (A)","FA08","37","27","80.8%","76.9%","4.80","B+ (3.56)","B+ (3.66)"
"Alexander, Amy J","VIS 149 - Contemporary Computer Topics   (A)","FA08","15","11","100.0%","100.0%","3.59","A- (3.73)","N/A"
"Mangolte, Babette","VIS 151 - History/Experimental Film      (A)","FA08","50","42","53.7%","65.9%","4.31","B (3.05)","B (3.23)"
"Zalman, Sandra R.","VIS 158 - Histories of Photography       (A)","FA08","124","79","87.2%","87.2%","2.93","B+ (3.67)","B (3.10)"
"Lonidier, Fred S.","VIS 164 - Photographic Strategies        (A)","FA08","21","7","71.4%","71.4%","4.21","B+ (3.57)","B+ (3.41)"
"Wallen, Ruth","VIS 165 - Camera Techniques              (A)","FA08","26","22","100.0%","90.9%","5.14","A- (3.90)","B+ (3.50)"
"Gorin, Jean-Pierre","VIS 171 - Digital Cinema-Theory/Productn (A)","FA08","16","10","100.0%","90.0%","9.10","B+ (3.50)","N/A"
"Montoya, Ivonne Patricia","VIS 174 - Media Sketchbook               (A)","FA08","23","12","83.3%","75.0%","6.17","A- (3.92)","A- (3.73)"
"Smith, Cauleen","VIS 174 - Media Sketchbook               (B)","FA08","24","14","92.9%","85.7%","6.93","A- (3.83)","B+ (3.44)"
"Mangolte, Babette","VIS 176 - 16mm Filmmaking                (A)","FA08","13","9","88.9%","100.0%","8.06","B+ (3.56)","N/A"
"Trigilio, Michael","VIS 178 - Sound - Theory and Production  (A)","FA08","23","12","91.7%","100.0%","6.83","A- (3.73)","B+ (3.66)"
"Fenster, David","VIS 180A  - Documentary Evidence/Media Pra (A)","FA08","23","15","93.3%","86.7%","4.63","A- (3.80)","B+ (3.38)"
"Hastert, Wolfgang","VIS 180B  - Fic & Allegory/Curr Media Prac (A)","FA08","21","16","93.8%","100.0%","5.13","A- (3.92)","A- (3.91)"
"Fenster, David","VIS 183A  - Strategies of Self             (A)","FA08","20","15","80.0%","86.7%","4.37","A- (3.80)","B+ (3.69)"
"Smith, Cauleen","VIS 183B  - Strategies of Alterity         (A)","FA08","21","13","76.9%","69.2%","5.00","B+ (3.31)","B+ (3.33)"
"Bryson, Norman","VIS 22 - Formations of Modern Art       (A)","FA08","281","180","85.9%","94.2%","3.81","B+ (3.43)","B (3.24)"
"Woods, Ann","VIS 23 - Informtn Technologies/Art Hist (A)","FA08","15","11","90.9%","100.0%","2.50","B+ (3.63)","N/A"
"Stalbaum, Brett","VIS 40 - Introduction/Computing in Arts (A)","FA08","218","33","72.7%","84.8%","4.32","B+ (3.48)","B+ (3.32)"
"Erdmann, Deanna L","VIS 60 - Intro/Digital Photography      (A)","FA08","111","57","92.9%","98.2%","5.59","B+ (3.67)","B+ (3.32)"
"Trigilio, Michael","VIS 70N  - Introduction to Media          (A)","FA08","256","88","95.3%","96.6%","3.14","A- (3.74)","B+ (3.54)"
"Gorin, Jean-Pierre","VIS 84 - History Of Film                (A)","FA08","211","140","77.9%","76.6%","4.11","B+ (3.44)","B+ (3.44)"
"Gregoire, Mathieu","VIS 105A  - Drawing: Representing/Subject  (A)","SU08","20","12","100.0%","100.0%","5.59","A- (3.70)","N/A"
"Li, Huai","VIS 105D  - Aesthetics/Chinese Calligraphy (A)","SU08","22","20","100.0%","100.0%","2.80","A- (3.74)","N/A"
"Yuasa, Ryuhei","VIS 106A  - Painting:  Image Making        (A)","SU08","15","12","91.7%","91.7%","4.50","A- (3.75)","N/A"
"Mangolte, Babette","VIS 150 - History of Silent Cinema       (A)","SU08","31","28","92.9%","67.9%","5.79","B+ (3.33)","N/A"
"O'Riordan, Stephen C.","VIS 194S  - Fantasy In Film                (A)","SU08","93","53","96.2%","96.2%","4.08","A- (3.73)","N/A"
"O'Riordan, Vickie L","VIS 194S  - Fantasy In Film                (A)","SU08","93","53","96.2%","96.2%","4.08","A- (3.73)","N/A"
"Mollenhauer, Jillian Louise","VIS 20 - Introduction to Art History    (A)","SU08","26","16","100.0%","100.0%","3.25","B+ (3.67)","N/A"
"Erdmann, Deanna L","VIS 60 - Intro/Digital Photography      (A)","SU08","33","26","100.0%","100.0%","6.65","B+ (3.59)","N/A"
"Ortiz-Torres, Ruben","VIS 1 - Intr/Art-Making:2-D Practices  (A)","SP08","344","146","75.4%","66.0%","4.11","B+ (3.55)","B+ (3.41)"
"Adler, Amy","VIS 104CN - Personal Narrative             (A)","SP08","15","14","100.0%","92.3%","10.04","A- (3.92)","N/A"
"Guerrero, Raul M.","VIS 105A  - Drawing: Representing/Subject  (A)","SP08","30","23","95.7%","82.6%","2.50","A- (3.86)","A- (3.86)"
"Adler, Amy","VIS 105C  - Drawing: Portfolio Projects    (A)","SP08","21","14","100.0%","100.0%","6.50","A- (3.71)","A- (3.89)"
"Guerrero, Raul M.","VIS 106A  - Painting:  Image Making        (A)","SP08","27","20","95.0%","85.0%","4.50","A- (3.78)","A- (3.85)"
"Silva, Ernest Ronald","VIS 106B  - Painting: Practices and Genre  (A)","SP08","15","12","100.0%","100.0%","6.83","A- (3.82)","N/A"
"Ziperstein, Bari","VIS 107A  - Sculpture: Making the Object   (A)","SP08","28","12","100.0%","91.7%","7.33","A- (3.91)","A- (3.94)"
"Mac Connel, Kim R.","VIS 110F  - Instlatn:Cross-Discipln Projct (A)","SP08","19","12","83.3%","91.7%","3.83","A- (3.70)","N/A"
"Carabell, Paula","VIS 112 - Art Historical Methods         (A)","SP08","14","11","90.0%","100.0%","2.50","A- (3.78)","N/A"
"Pederson, Amy","VIS 113BN - Hist/Criticism II:Early 20th C (A)","SP08","13","10","80.0%","80.0%","4.90","B+ (3.30)","N/A"
"Nodelman, Sheldon A.","VIS 120C  - Late Antique Art               (A)","SP08","42","22","72.7%","63.6%","4.05","B+ (3.33)","B (3.09)"
"Pederson, Amy","VIS 125BN - Contemporary Art               (A)","SP08","68","47","58.7%","23.9%","4.24","B (3.29)","B (3.24)"
"Bryson, Norman","VIS 127N  - 20th Century Art/China & Japan (A)","SP08","126","95","88.3%","90.5%","3.24","B+ (3.60)","B (3.28)"
"Carabell, Paula","VIS 128B  - Topic/Early Modern Art History (A)","SP08","51","36","94.3%","94.4%","2.94","B+ (3.58)","B+ (3.64)"
"Cruz, Teddy","VIS 128C  - Topics in Modern Art History   (A)","SP08","24","15","66.7%","80.0%","3.17","A- (3.71)","B+ (3.60)"
"Cruz, Teddy","VIS 129C  - Semianr/Modern Art History     (A)","SP08","17","16","87.5%","93.8%","2.63","A- (3.79)","N/A"
"Tronzo, William","VIS 129F  - Seminar/Art Theory & Criticism (A)","SP08","17","11","100.0%","100.0%","2.68","B+ (3.64)","N/A"
"Hock, Louis J.","VIS 132 - Installation Production&Studio (A)","SP08","12","7","83.3%","83.3%","4.79","A- (3.86)","N/A"
"Spellman, Lisa Naomi","VIS 140 - Digtl Imaging:Image&Interactiv (A)","SP08","43","11","50.0%","27.3%","3.41","B+ (3.55)","B+ (3.59)"
"Dockray, Sean","VIS 145B  - Time&Process Digital Media II  (A)","SP08","14","9","66.7%","44.4%","6.28","B+ (3.43)","N/A"
"Manovich, Lev Z","VIS 149 - Contemporary Computer Topics   (C)","SP08","15","9","100.0%","88.9%","6.06","A- (3.89)","N/A"
"Gorin, Jean-Pierre","VIS 154 - Hard Look at the Movies        (A)","SP08","118","79","82.9%","84.0%","2.87","B+ (3.31)","B+ (3.38)"
"Montoya, Ivonne Patricia","VIS 156N  - Spec Probs/Film Hist & Theory  (A)","SP08","13","11","72.7%","100.0%","3.05","B+ (3.45)","N/A"
"Lonidier, Fred S.","VIS 164 - Photographic Strategies        (A)","SP08","21","11","90.9%","63.6%","3.95","A- (3.80)","B+ (3.58)"
"Trigilio, Michael","VIS 174 - Media Sketchbook               (A)","SP08","24","18","100.0%","100.0%","10.03","B+ (3.59)","B+ (3.52)"
"Artenstein, Isaac","VIS 177 - Scripting Strategies           (A)","SP08","23","14","100.0%","100.0%","4.07","A- (3.79)","B+ (3.63)"
"Price, Astra","VIS 178 - Sound - Theory and Production  (A)","SP08","20","14","85.7%","100.0%","4.64","A- (3.71)","B+ (3.46)"
"Howard, Lynn Silas","VIS 180B  - Fic & Allegory/Curr Media Prac (A)","SP08","21","18","94.4%","100.0%","5.61","B+ (3.56)","B+ (3.63)"
"Hock, Louis J.","VIS 182 - Advanced Editing               (A)","SP08","13","10","80.0%","100.0%","7.10","A- (3.89)","N/A"
"Crandall, Jordan","VIS 183A  - Strategies of Self             (A)","SP08","20","11","81.8%","72.7%","4.14","A- (3.73)","B+ (3.69)"
"Fagin, Steve","VIS 183B  - Strategies of Alterity         (A)","SP08","19","11","80.0%","80.0%","2.68","A- (3.91)","N/A"
"Woods, Ann","VIS 20 - Introduction to Art History    (A)","SP08","292","175","95.9%","97.1%","2.27","A- (3.72)","B+ (3.52)"
"Shen, Kuiyi","VIS 21B  - Introduction/Asian Art         (A)","SP08","222","106","81.4%","78.4%","3.35","B+ (3.69)","B+ (3.56)"
"Stalbaum, Brett","VIS 40 - Introduction/Computing in Arts (A)","SP08","222","64","75.0%","87.5%","4.06","B+ (3.51)","B+ (3.47)"
"Lonidier, Fred S.","VIS 60 - Intro/Digital Photography      (A)","SP08","90","28","80.0%","11.5%","3.93","A- (3.71)","B+ (3.57)"
"Trigilio, Michael","VIS 70N  - Introduction to Media          (A)","SP08","220","47","100.0%","100.0%","3.61","A- (3.84)","B+ (3.35)"
"Yuasa, Ryuhei","VIS 105A  - Drawing: Representing/Subject  (A)","WI08","17","14","92.9%","85.7%","3.36","B+ (3.67)","N/A"
"Silva, Ernest Ronald","VIS 105B  - Drawing: Practices and Genre   (A)","WI08","17","15","100.0%","100.0%","6.10","A- (3.77)","N/A"
"Li, Huai","VIS 105D  - Aesthetics/Chinese Calligraphy (A)","WI08","27","24","100.0%","100.0%","2.32","A- (3.90)","B+ (3.64)"
"Silva, Ernest Ronald","VIS 106B  - Painting: Practices and Genre  (A)","WI08","16","13","100.0%","100.0%","7.42","A- (3.92)","N/A"
"Adler, Amy","VIS 108 - Advanced Projects in Art       (A)","WI08","14","6","100.0%","100.0%","6.83","B+ (3.67)","N/A"
"Cruz, Teddy","VIS 111 - Structure of Art               (A)","WI08","314","133","57.6%","68.5%","4.17","B+ (3.66)","B+ (3.55)"
"Welchman, John C.","VIS 112 - Art Historical Methods         (A)","WI08","14","12","100.0%","91.7%","4.50","B+ (3.50)","N/A"
"Nodelman, Sheldon A.","VIS 112 - Art Historical Methods         (B)","WI08","17","14","28.6%","28.6%","3.93","B (3.29)","N/A"
"Newsome, Elizabeth Ann","VIS 117E  - Problems in Ethnoaesthetics    (A)","WI08","16","10","100.0%","100.0%","3.90","B+ (3.60)","N/A"
"Tronzo, William","VIS 121AN - The Idea of Medieval Art       (A)","WI08","64","37","91.4%","94.3%","2.22","A- (3.76)","B+ (3.57)"
"Carabell, Paula","VIS 124AN - Baroque Art                    (A)","WI08","77","43","90.0%","90.0%","2.31","B+ (3.63)","B+ (3.38)"
"Newsome, Elizabeth Ann","VIS 126I  - Southwest American Indian Art  (A)","WI08","35","28","85.7%","85.7%","3.14","B+ (3.46)","B+ (3.47)"
"Shen, Kuiyi","VIS 127D  - Early Chinese Painting         (A)","WI08","18","11","81.8%","90.9%","2.50","B+ (3.55)","N/A"
"Shen, Kuiyi","VIS 127P  - Arts of Japan                  (A)","WI08","95","58","94.6%","94.5%","3.50","B+ (3.64)","A- (3.72)"
"Carabell, Paula","VIS 129F  - Seminar/Art Theory & Criticism (A)","WI08","13","7","85.7%","100.0%","2.21","B+ (3.57)","N/A"
"Spellman, Lisa Naomi","VIS 140 - Digtl Imaging:Image&Interactiv (A)","WI08","43","29","86.2%","79.3%","4.14","B+ (3.63)","A- (3.78)"
"Alexander, Amy J","VIS 145A  - Time&Process Digital Media I   (A)","WI08","36","24","91.7%","87.5%","6.42","B+ (3.64)","A- (3.76)"
"Twomey, Robert Daniel","VIS 147B  - Electronic Technologies/Art II (A)","WI08","16","13","100.0%","92.3%","4.35","B+ (3.44)","N/A"
"Mangolte, Babette","VIS 153 - The Genre Series               (A)","WI08","69","38","55.6%","27.8%","2.71","B+ (3.32)","B (3.06)"
"Manovich, Lev Z","VIS 159 - History of Art and Technology  (A)","WI08","118","57","70.2%","63.2%","2.92","A- (3.71)","B (3.23)"
"Arnold, Siobhan","VIS 164 - Photographic Strategies        (A)","WI08","22","19","94.7%","84.2%","3.72","B+ (3.68)","A- (3.76)"
"Lonidier, Fred S.","VIS 165 - Camera Techniques              (A)","WI08","19","11","60.0%","70.0%","5.50","B+ (3.67)","N/A"
"Trigilio, Michael","VIS 175 - Editing - Theory & Production  (A)","WI08","21","13","100.0%","100.0%","6.96","A- (3.77)","B+ (3.60)"
