"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Dean, Dallawrence Edward","EDS 50 - CASP Frosh Intro Course (F)","FA18","30","22","95.5%","100.0%","1.23","B+ (3.67)","N/A"
"Van Ness, Karen Clark","EDS 50 - CASP Frosh Intro Course (G)","FA18","8","5","100.0%","100.0%","1.70","N/A","N/A"
"Hofstetter, Carolyn","EDS 50 - CASP Frosh Intro Course (H)","FA18","29","15","76.9%","100.0%","0.65","A (4.00)","N/A"
"Jones, Gabrielle Anastasia","EDS 115 - Cog Development & Education (A)","S318","29","8","100.0%","100.0%","8.79","A (4.00)","A (4.00)"
"Black, Alison Michelle","EDS 117 - Language, Culture & Education (A)","S318","43","8","85.7%","100.0%","9.07","A- (3.86)","A- (3.97)"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (B)","S318","28","3","100.0%","100.0%","10.50","A (4.00)","A (4.00)"
"Holtzman, Caren Lynn","EDS 128B - Intro/Teaching&Learning (Elem) (A)","S318","26","6","100.0%","100.0%","10.90","A (4.00)","A- (3.94)"
"Dean, Dallawrence Edward","EDS 20S - Intro/Principles of Learning (A)","S218","98","54","66.0%","81.3%","7.04","B+ (3.46)","N/A"
"Dean, Dallawrence Edward","EDS 25 - Am Higher Edu&Collegiate Exper (A)","S218","294","156","86.2%","91.4%","4.79","B+ (3.63)","A- (3.73)"
"Drake, Kristy Nicole","EDS 137 - Intro/Discipl/Specific Teachng (A)","S118","26","25","100.0%","100.0%","6.10","B+ (3.68)","A- (3.77)"
"Cohen, Shana R","EDS 111 - Child Family Community (A)","SP18","34","25","72.0%","87.5%","4.98","A- (3.71)","A- (3.86)"
"Gallagher-Geurtsen, Tricia Meghan","EDS 112 - U.S. Urban Education (A)","SP18","33","29","96.6%","100.0%","5.67","A- (3.83)","A- (3.75)"
"Hofstetter, Carolyn","EDS 116 - Psych/Teach&Struc/Information (A)","SP18","48","15","100.0%","100.0%","3.79","A (4.00)","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","SP18","73","26","100.0%","100.0%","4.83","A- (3.88)","A- (3.86)"
"Lockton, Marie","EDS 118 - Adolescent Devlp & Education (A)","SP18","47","17","94.1%","100.0%","3.32","A- (3.94)","A- (3.76)"
"Hopkins, Megan Beth","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","SP18","59","46","97.8%","100.0%","4.07","A- (3.88)","A- (3.96)"
"Van Steenbergen, Suzanne Michele","EDS 126 - Social Organization/Education (A)","SP18","33","27","100.0%","100.0%","3.39","A- (3.78)","A- (3.94)"
"Pappas, Elizabeth","EDS 128B - Intro/Teaching&Learning (Elem) (A)","SP18","27","15","100.0%","93.3%","5.43","A (4.00)","A- (3.97)"
"Heinzman, Erica M.","EDS 129C - Intro/Teach&Learn (Secondary) (A)","SP18","49","43","100.0%","100.0%","4.78","A- (3.93)","A- (3.95)"
"Scharton, Susan Michelle","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","SP18","48","42","95.2%","100.0%","6.50","A- (3.90)","A- (3.76)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","SP18","46","33","93.9%","97.0%","5.89","A- (3.90)","A- (3.91)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","SP18","20","19","100.0%","100.0%","4.08","A- (3.83)","A- (3.94)"
"Mamas, Christoforos","EDS 141 - Action Research in PreK-12 Edu (A)","SP18","7","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Stevens, Laura Jeanne","EDS 30 - Introduction to Teaching Math (A)","SP18","5","5","100.0%","100.0%","0.50","B+ (3.60)","N/A"
"Simon, Elizabeth A","EDS 87 - Freshman Seminar (B)","SP18","11","6","100.0%","100.0%","2.10","A (4.00)","N/A"
"Chapman, Thandeka K","EDS 112 - U.S. Urban Education (A)","WI18","53","24","100.0%","100.0%","3.25","A- (3.82)","A- (3.83)"
"Contreras, Frances E.","EDS 113 - Chicanas/os & Latinos in Edu (A)","WI18","38","24","95.5%","95.5%","3.83","A- (3.70)","A- (3.87)"
"Cohen, Shana R","EDS 115 - Cog Development & Education (A)","WI18","42","18","94.1%","88.2%","3.94","A- (3.83)","A- (3.83)"
"Hofstetter, Carolyn","EDS 116 - Psych/Teach&Struc/Information (A)","WI18","24","11","100.0%","100.0%","4.25","A (4.00)","N/A"
"Orozco, Agustin","EDS 116 - Psych/Teach&Struc/Information (A)","WI18","24","11","100.0%","100.0%","4.25","A (4.00)","N/A"
"Van Steenbergen, Suzanne Michele","EDS 117 - Language, Culture & Education (A)","WI18","75","40","86.5%","89.2%","4.01","A- (3.82)","A- (3.91)"
"Munoz Sanchez, Alicia","EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A)","WI18","11","3","66.7%","100.0%","4.50","B (3.00)","N/A"
"Simon, Elizabeth A","EDS 124AR - Teach Computation/DigitalWorld (A)","WI18","30","10","100.0%","100.0%","8.79","A- (3.71)","B+ (3.69)"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","WI18","41","19","88.9%","94.4%","5.06","A- (3.94)","A- (3.84)"
"Jones, Makeba","EDS 126 - Social Organization/Education (B)","WI18","49","26","92.3%","92.3%","3.58","A- (3.88)","A- (3.80)"
"Bresser, Bernard George","EDS 128A - Intro/Teaching&Learning (Elem) (A)","WI18","25","11","100.0%","100.0%","5.41","A- (3.91)","A- (3.91)"
"Black, Alison Michelle","EDS 129B - Intro/Teach&Learn (Secondary) (A)","WI18","52","20","100.0%","100.0%","5.45","A (4.00)","A- (3.94)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","WI18","33","20","100.0%","100.0%","6.10","A- (3.79)","B+ (3.60)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","WI18","40","33","93.8%","100.0%","6.88","A- (3.81)","B+ (3.66)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","WI18","13","12","100.0%","100.0%","3.67","A- (3.92)","N/A"
"Lu, Charles","EDS 23 - Higher Education Second Year (C)","WI18","53","14","92.9%","92.3%","0.93","B (3.00)","N/A"
"Lu, Charles","EDS 23 - Higher Education Second Year (D)","WI18","30","13","91.7%","90.9%","2.17","B+ (3.50)","N/A"
"Harel, Guershon","EDS 30 - Introduction to Teaching Math (A)","WI18","4","4","25.0%","50.0%","7.00","D+ (1.67)","N/A"
"Heinzman, Erica M.","EDS 39 - Prac/Sci&MathTeching/Learning (A)","WI18","16","15","100.0%","100.0%","3.57","A- (3.86)","N/A"
"Simon, Elizabeth A","EDS 87 - Freshman Seminar (A)","WI18","18","13","100.0%","100.0%","1.88","A (4.00)","N/A"
"Simon, Elizabeth A","EDS 87 - Freshman Seminar (B)","WI18","17","9","71.4%","100.0%","1.07","A (4.00)","N/A"
"Guthals, Sarah Marie","EDS 114 - Cogn Develp&Intractv Compt Env (A)","FA17","20","5","100.0%","100.0%","4.00","A (4.00)","A- (3.85)"
"Garcia, Danika July","EDS 116 - Psych/Teach&Struc/Information (A)","FA17","10","3","100.0%","100.0%","5.83","N/A","N/A"
"Gallagher-Geurtsen, Tricia Meghan","EDS 117 - Language, Culture & Education (A)","FA17","68","53","98.1%","100.0%","4.81","A- (3.72)","A- (3.88)"
"Chung, Luz Marina","EDS 117 - Language, Culture & Education (B)","FA17","56","20","89.5%","94.7%","5.87","A- (3.87)","B+ (3.68)"
"Page, Rachel Lys","EDS 118 - Adolescent Devlp & Education (A)","FA17","45","21","85.7%","81.0%","3.50","A- (3.75)","A- (3.92)"
"Jones, Makeba","EDS 120 - Intro. to Design-Based Rsrch (A)","FA17","5","4","100.0%","100.0%","3.50","A (4.00)","N/A"
"Allen, Bobbie M","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","FA17","63","24","77.3%","86.4%","3.83","A- (3.83)","A- (3.81)"
"Binder, Amy","EDS 126 - Social Organization/Education (A)","FA17","20","9","100.0%","100.0%","4.72","B (3.25)","B (3.08)"
"Millstone, Rachel Diana","EDS 129A - Intro/Teach&Learn (Secondary) (A)","FA17","46","20","94.1%","100.0%","6.85","A- (3.94)","A- (3.85)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","FA17","37","26","100.0%","100.0%","4.42","A- (3.88)","A- (3.80)"
"Wishard Guerra, Alison G.","EDS 131 - Early Child Dev & Education (A)","FA17","29","11","100.0%","80.0%","6.72","A- (3.80)","B+ (3.42)"
"Drake, Kristy Nicole","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","FA17","27","27","96.3%","100.0%","5.54","A- (3.92)","A- (3.87)"
"Hofstetter, Carolyn","EDS 150 - CASP Transfer Intro Course (A)","FA17","18","10","83.3%","100.0%","1.17","A (4.00)","N/A"
"Van Ness, Karen Clark","EDS 150 - CASP Transfer Intro Course (B)","FA17","23","13","90.9%","100.0%","2.50","A (4.00)","N/A"
"Hofstetter, Carolyn","EDS 150 - CASP Transfer Intro Course (C)","FA17","20","12","87.5%","75.0%","2.50","A (4.00)","N/A"
"Heinzman, Erica M.","EDS 39 - Prac/Sci&MathTeching/Learning (A)","FA17","13","12","100.0%","100.0%","3.50","A- (3.83)","N/A"
"Van Ness, Karen Clark","EDS 50 - CASP Frosh Intro Course (A)","FA17","19","11","90.0%","100.0%","1.59","A- (3.86)","N/A"
"Hofstetter, Carolyn","EDS 50 - CASP Frosh Intro Course (B)","FA17","20","12","75.0%","72.7%","1.00","A- (3.83)","N/A"
"Hofstetter, Carolyn","EDS 50 - CASP Frosh Intro Course (C)","FA17","19","13","91.7%","91.7%","1.58","A- (3.78)","N/A"
"Van Ness, Karen Clark","EDS 50 - CASP Frosh Intro Course (D)","FA17","19","14","92.3%","100.0%","1.79","A- (3.80)","N/A"
"Hofstetter, Carolyn","EDS 50 - CASP Frosh Intro Course (E)","FA17","17","7","85.7%","100.0%","1.36","N/A","N/A"
"Hofstetter, Carolyn","EDS 50 - CASP Frosh Intro Course (F)","FA17","18","9","100.0%","100.0%","1.07","B+ (3.67)","N/A"
"Hofstetter, Carolyn","EDS 50 - CASP Frosh Intro Course (G)","FA17","20","11","90.9%","90.9%","2.50","B+ (3.60)","N/A"
"Hofstetter, Carolyn","EDS 50 - CASP Frosh Intro Course (H)","FA17","9","6","100.0%","100.0%","1.17","A (4.00)","N/A"
"O'Connor, Wendy Lynn","EDS 115 - Cog Development & Education (A)","S317","20","9","55.6%","44.4%","6.50","A (4.00)","N/A"
"Van Steenbergen, Suzanne Michele","EDS 117 - Language, Culture & Education (A)","S317","32","15","100.0%","100.0%","8.93","A (4.00)","N/A"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","S317","31","19","83.3%","88.9%","9.34","A (4.00)","N/A"
"Holtzman, Caren Lynn","EDS 128A - Intro/Teaching&Learning (Elem) (A)","S317","25","22","95.5%","100.0%","9.59","A (4.00)","N/A"
"Bresser, Bernard George","EDS 128B - Intro/Teaching&Learning (Elem) (A)","S317","25","13","100.0%","100.0%","10.04","A (4.00)","N/A"
"Garcia, Danika July","EDS 20S - Intro/Principles of Learning (A)","S217","124","62","85.7%","100.0%","6.47","B (3.09)","N/A"
"Wishard Guerra, Alison G.","EDS 115GS - Cog Development & Education (A)","S117","13","3","100.0%","100.0%","9.83","A (4.00)","N/A"
"Wishard Guerra, Alison G.","EDS 117GS - Language, Culture & Education (A)","S117","13","4","100.0%","100.0%","8.50","A- (3.75)","N/A"
"Chapman, Thandeka K","EDS 112 - U.S. Urban Education (C)","SP17","48","15","100.0%","100.0%","5.42","A- (3.83)","A- (3.78)"
"Esper, Sarah Marie","EDS 114 - Cogn Develp&Intractv Compt Env (A)","SP17","25","10","100.0%","100.0%","4.28","A- (3.78)","A- (3.93)"
"Wishard Guerra, Alison G.","EDS 115 - Cog Development & Education (A)","SP17","55","25","100.0%","100.0%","3.86","A- (3.78)","B+ (3.58)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","SP17","31","9","100.0%","100.0%","5.00","B (3.00)","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","SP17","75","20","89.5%","94.7%","5.13","A- (3.83)","A- (3.89)"
"Hopkins, Megan Beth","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","SP17","37","28","100.0%","100.0%","4.50","A- (3.71)","A- (3.92)"
"Chapman, Thandeka K","EDS 126 - Social Organization/Education (A)","SP17","37","15","84.6%","84.6%","3.88","B+ (3.69)","B+ (3.46)"
"Pappas, Elizabeth","EDS 128B - Intro/Teaching&Learning (Elem) (A)","SP17","29","17","100.0%","100.0%","4.85","A- (3.88)","A- (3.90)"
"Heinzman, Erica M.","EDS 129C - Intro/Teach&Learn (Secondary) (A)","SP17","50","40","100.0%","97.1%","4.80","A- (3.94)","A- (3.92)"
"Scharton, Susan Michelle","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","SP17","48","40","94.9%","97.4%","5.45","A- (3.95)","A- (3.75)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","SP17","57","50","95.9%","100.0%","6.70","A (4.00)","A- (3.96)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","SP17","15","15","100.0%","100.0%","4.77","A- (3.93)","N/A"
"Jones, Makeba","EDS 141 - Action Research in PreK-12 Edu (A)","SP17","13","5","100.0%","100.0%","4.50","A (4.00)","N/A"
"Stevens, Laura Jeanne","EDS 30 - Introduction to Teaching Math (A)","SP17","5","4","100.0%","100.0%","0.50","A (4.00)","N/A"
"Bussey, Thomas J","EDS 31 - Introductn to Teaching Science (A)","SP17","9","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Heinzman, Erica M.","EDS 39 - Prac/Sci&MathTeching/Learning (A)","SP17","28","26","100.0%","100.0%","3.27","A- (3.88)","A- (3.80)"
"Simon, Elizabeth A","EDS 87 - Freshman Seminar (A)","SP17","15","5","100.0%","100.0%","1.00","N/A","N/A"
"Cohen, Shana R","EDS 111 - Child Family Community (A)","WI17","25","15","93.3%","93.3%","5.83","A- (3.92)","A- (3.96)"
"Chapman, Thandeka K","EDS 112 - U.S. Urban Education (A)","WI17","36","17","100.0%","100.0%","3.88","B+ (3.64)","A- (3.86)"
"Simon, Elizabeth A","EDS 114 - Cogn Develp&Intractv Compt Env (A)","WI17","10","10","100.0%","100.0%","4.10","A- (3.89)","N/A"
"Orozco, Agustin","EDS 116 - Psych/Teach&Struc/Information (A)","WI17","31","10","100.0%","100.0%","2.25","N/A","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","WI17","66","28","92.9%","96.4%","4.88","A- (3.92)","A- (3.96)"
"Munoz Sanchez, Alicia","EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A)","WI17","16","6","100.0%","100.0%","3.83","B+ (3.67)","N/A"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","WI17","38","12","100.0%","100.0%","4.90","A (4.00)","A- (3.72)"
"Jones, Makeba","EDS 126 - Social Organization/Education (A)","WI17","46","19","88.2%","94.1%","3.44","A- (3.88)","A- (3.86)"
"Bresser, Bernard George","EDS 128A - Intro/Teaching&Learning (Elem) (A)","WI17","31","15","100.0%","100.0%","6.17","A- (3.83)","A- (3.82)"
"Black, Alison Michelle","EDS 129B - Intro/Teach&Learn (Secondary) (A)","WI17","52","41","100.0%","97.6%","5.23","A- (3.93)","A- (3.90)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","WI17","50","27","92.6%","92.6%","6.66","A- (3.91)","B+ (3.32)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","WI17","44","39","100.0%","100.0%","6.55","A- (3.79)","A- (3.90)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","WI17","11","11","100.0%","100.0%","4.32","A- (3.90)","N/A"
"Chung, Luz Marina","EDS 140 - Intro Action Rsrch P-12 Edu (A)","WI17","13","4","100.0%","100.0%","4.50","A (4.00)","N/A"
"Velasquez, Patrick","EDS 22 - Education in Cuba (A)","WI17","14","8","100.0%","100.0%","3.50","A- (3.83)","N/A"
"Velasquez, Patrick","EDS 23 - Higher Education Second Year (A)","WI17","42","16","100.0%","100.0%","1.36","A (4.00)","N/A"
"Velasquez, Patrick","EDS 23 - Higher Education Second Year (B)","WI17","29","11","90.9%","100.0%","0.50","N/A","N/A"
"Heinzman, Erica M.","EDS 39 - Prac/Sci&MathTeching/Learning (A)","WI17","18","18","100.0%","100.0%","4.50","A- (3.87)","N/A"
"Simon, Beth Shara","EDS 87 - Freshman Seminar (A)","WI17","11","7","100.0%","100.0%","0.90","N/A","N/A"
"Simon, Elizabeth A","EDS 114 - Cogn Develp&Intractv Compt Env (A)","FA16","18","8","87.5%","87.5%","4.00","A- (3.86)","N/A"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","FA16","17","10","100.0%","100.0%","3.50","A (4.00)","N/A"
"Gallagher-Geurtsen, Tricia Meghan","EDS 117 - Language, Culture & Education (A)","FA16","66","55","96.2%","94.3%","5.42","A- (3.72)","B+ (3.69)"
"Chung, Luz Marina","EDS 117 - Language, Culture & Education (B)","FA16","65","18","88.2%","94.1%","6.15","A- (3.81)","B+ (3.55)"
"Mulloy, Austin Madison","EDS 118 - Adolescent Devlp & Education (A)","FA16","42","27","79.2%","33.3%","4.92","A- (3.91)","A- (3.85)"
"Allen, Bobbie M","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","FA16","68","57","96.4%","85.7%","4.87","A- (3.90)","A- (3.75)"
"Binder, Amy","EDS 126 - Social Organization/Education (A)","FA16","26","12","100.0%","90.9%","5.70","B (3.10)","B (3.05)"
"Millstone, Rachel Diana","EDS 129A - Intro/Teach&Learn (Secondary) (A)","FA16","53","26","100.0%","96.0%","6.18","A- (3.92)","A- (3.90)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","FA16","47","33","100.0%","100.0%","4.50","A- (3.84)","A- (3.75)"
"Cohen, Shana R","EDS 131 - Early Child Dev & Education (A)","FA16","27","17","100.0%","100.0%","6.75","A- (3.79)","B+ (3.52)"
"Jones, Makeba","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","FA16","53","50","94.0%","100.0%","5.07","A- (3.91)","A (4.00)"
"Van Ness, Karen Clark","EDS 150 - CASP Transfer Intro Course (C)","FA16","16","12","91.7%","91.7%","2.00","B+ (3.67)","N/A"
"Van Ness, Karen Clark","EDS 150 - CASP Transfer Intro Course (D)","FA16","15","12","100.0%","100.0%","2.33","A (4.00)","N/A"
"Bussey, Thomas J","EDS 31 - Introductn to Teaching Science (A)","FA16","5","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Daly, Alan J.","EDS 50 - CASP Frosh Intro Course (B)","FA16","20","8","100.0%","100.0%","3.83","A (4.00)","N/A"
"Daly, Alan J.","EDS 50 - CASP Frosh Intro Course (C)","FA16","20","10","100.0%","100.0%","1.36","A (4.00)","N/A"
"Daly, Alan J.","EDS 50 - CASP Frosh Intro Course (D)","FA16","19","11","77.8%","88.9%","1.83","A (4.00)","N/A"
"Daly, Alan J.","EDS 50 - CASP Frosh Intro Course (E)","FA16","20","10","66.7%","88.9%","1.75","A- (3.75)","N/A"
"Daly, Alan J.","EDS 50 - CASP Frosh Intro Course (F)","FA16","18","12","66.7%","100.0%","2.72","B+ (3.67)","N/A"
"Daly, Alan J.","EDS 50 - CASP Frosh Intro Course (G)","FA16","20","14","92.9%","92.9%","0.93","A (4.00)","N/A"
"Daly, Alan J.","EDS 50 - CASP Frosh Intro Course (H)","FA16","13","8","100.0%","85.7%","1.93","B+ (3.60)","N/A"
"Daly, Alan J.","EDS 50 - CASP Frosh Intro Course (I)","FA16","20","11","100.0%","100.0%","2.00","B+ (3.33)","N/A"
"Simon, Elizabeth A","EDS 87 - Freshman Seminar (A)","FA16","11","5","100.0%","100.0%","1.30","A (4.00)","N/A"
"Cohen, Shana R","EDS 115 - Cog Development & Education (A)","S316","22","17","100.0%","93.8%","5.83","A (4.00)","A- (3.93)"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","S316","26","11","100.0%","100.0%","11.95","A- (3.91)","A- (3.93)"
"Holtzman, Caren Lynn","EDS 128A - Intro/Teaching&Learning (Elem) (A)","S316","18","13","91.7%","91.7%","11.00","A (4.00)","N/A"
"Bresser, Bernard George","EDS 128B - Intro/Teaching&Learning (Elem) (A)","S316","18","11","100.0%","100.0%","8.72","A (4.00)","N/A"
"Garcia, Danika July","EDS 20S - Intro/Principles of Learning (A)","S216","114","36","75.8%","90.9%","7.29","B (3.25)","N/A"
"Given, William Allan","EDS 21S - Writing and Learning (A)","S216","11","8","71.4%","85.7%","7.93","N/A","N/A"
"Coulter, Jane Elisabeth","EDS 21S - Writing and Learning (B)","S216","9","5","100.0%","100.0%","7.17","N/A","N/A"
"Hall, Tanya","EDS 21S - Writing and Learning (D)","S216","15","12","83.3%","100.0%","7.67","A (4.00)","N/A"
"Chapman, Thandeka K","EDS 112 - U.S. Urban Education (A)","SP16","47","22","85.7%","95.2%","4.21","A- (3.89)","A- (3.81)"
"Contreras, Frances E.","EDS 113 - Chicanas/os & Latinos in Edu (B)","SP16","26","14","92.9%","100.0%","3.64","B+ (3.50)","A- (3.98)"
"Jones, Gabrielle Anastasia","EDS 115 - Cog Development & Education (A)","SP16","56","36","97.0%","93.9%","2.81","A- (3.77)","B+ (3.66)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","SP16","57","21","94.7%","94.7%","3.34","B+ (3.67)","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","SP16","73","26","92.0%","100.0%","4.34","A- (3.83)","A- (3.91)"
"Nguyen, Hoaihuong T","EDS 118 - Adolescent Devlp & Education (A)","SP16","22","10","100.0%","100.0%","3.50","A (4.00)","A- (3.92)"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","SP16","54","17","88.2%","88.2%","5.56","A- (3.94)","A- (3.86)"
"Chapman, Thandeka K","EDS 126 - Social Organization/Education (A)","SP16","50","13","92.3%","84.6%","3.27","B+ (3.58)","B+ (3.35)"
"Pappas, Elizabeth","EDS 128B - Intro/Teaching&Learning (Elem) (A)","SP16","39","21","100.0%","100.0%","4.69","A- (3.81)","A- (3.80)"
"Halter, Christopher P.","EDS 129C - Intro/Teach&Learn (Secondary) (A)","SP16","67","26","96.0%","100.0%","3.22","A- (3.96)","A- (3.95)"
"Scharton, Susan Michelle","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","SP16","38","27","88.5%","92.3%","6.50","A- (3.76)","A- (3.74)"
"Renner, Nancy Owens","EDS 132 - Hands On Seminar (A)","SP16","11","5","100.0%","100.0%","4.10","A (4.00)","N/A"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","SP16","59","31","92.9%","100.0%","5.61","A- (3.88)","A- (3.94)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","SP16","22","22","100.0%","100.0%","5.41","A- (3.95)","A- (3.98)"
"Jones, Makeba","EDS 141 - Action Research in PreK-12 Edu (A)","SP16","13","4","100.0%","100.0%","8.50","A- (3.75)","N/A"
"Velasquez, Patrick","EDS 22 - Education in Cuba (A)","SP16","16","7","100.0%","100.0%","2.50","A (4.00)","N/A"
"Stevens, Laura Jeanne","EDS 30 - Introduction to Teaching Math (B)","SP16","9","5","100.0%","100.0%","1.70","A- (3.80)","N/A"
"Bussey, Thomas J","EDS 31 - Introductn to Teaching Science (A)","SP16","3","3","100.0%","100.0%","2.50","A (4.00)","N/A"
"Chung, Luz Marina","EDS 39 - Prac/Sci&MathTeching/Learning (A)","SP16","21","11","81.8%","100.0%","5.95","A (4.00)","A- (3.85)"
"Chapman, Thandeka K","EDS 112 - U.S. Urban Education (A)","WI16","40","18","88.2%","94.1%","3.44","B+ (3.69)","B+ (3.62)"
"Wishard Guerra, Alison G.","EDS 115 - Cog Development & Education (A)","WI16","54","25","100.0%","91.7%","3.63","A- (3.92)","A- (3.87)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","WI16","31","13","100.0%","100.0%","4.04","A (4.00)","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","WI16","68","37","97.3%","97.3%","4.77","A- (3.91)","A- (3.90)"
"Munoz Sanchez, Alicia","EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A)","WI16","22","12","83.3%","91.7%","3.33","B+ (3.58)","C+ (2.66)"
"Jones, Gabrielle Anastasia","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","WI16","44","28","82.1%","82.1%","5.00","A- (3.88)","B+ (3.60)"
"Binder, Amy","EDS 126 - Social Organization/Education (A)","WI16","37","21","100.0%","84.2%","4.06","B+ (3.63)","B (3.28)"
"Bresser, Bernard George","EDS 128A - Intro/Teaching&Learning (Elem) (A)","WI16","41","24","100.0%","100.0%","6.33","A- (3.87)","A- (3.82)"
"Chavez, Denise Rivera","EDS 129B - Intro/Teach&Learn (Secondary) (A)","WI16","67","38","89.5%","68.4%","3.92","A- (3.95)","A- (4.00)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","WI16","44","37","97.2%","97.2%","6.44","A- (3.97)","A- (3.80)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","WI16","37","35","97.1%","97.1%","6.56","A- (3.85)","A- (3.72)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","WI16","19","17","100.0%","94.1%","4.26","A- (3.94)","N/A"
"Chung, Luz Marina","EDS 140 - Issues in PreK-12 Education (A)","WI16","15","5","100.0%","100.0%","6.10","B+ (3.60)","N/A"
"Bussey, Thomas J","EDS 31 - Introductn to Teaching Science (A)","WI16","9","7","85.7%","100.0%","1.93","A (4.00)","N/A"
"Chung, Luz Marina","EDS 39 - Prac/Sci&MathTeching/Learning (A)","WI16","19","14","100.0%","100.0%","4.65","A- (3.92)","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","FA15","69","27","96.3%","96.3%","4.35","A- (3.79)","A- (4.00)"
"Chung, Luz Marina","EDS 117 - Language, Culture & Education (B)","FA15","61","21","90.5%","90.5%","6.60","A- (3.90)","A- (3.79)"
"Nguyen, Hoaihuong T","EDS 118 - Adolescent Devlp & Education (A)","FA15","57","27","100.0%","96.3%","3.91","A- (3.96)","A- (3.98)"
"Allen, Bobbie M","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","FA15","62","52","94.2%","80.8%","4.10","A- (3.86)","B+ (3.68)"
"Millstone, Rachel Diana","EDS 129A - Intro/Teach&Learn (Secondary) (A)","FA15","59","24","100.0%","95.7%","5.20","A (4.00)","A- (3.86)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","FA15","52","45","97.7%","97.7%","5.14","A- (3.84)","A- (3.87)"
"Wishard Guerra, Alison G.","EDS 131 - Intro/Early Childhood Educatn (A)","FA15","22","14","100.0%","100.0%","6.35","B+ (3.62)","A- (3.72)"
"Jones, Makeba","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","FA15","56","46","100.0%","100.0%","5.95","A- (3.93)","A- (3.98)"
