"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Mercier, Patrick Philip","ECE 165 - Digtl Integrated Circuit Desgn (A)","WI18","20","7","100.0%","100.0%","11.36","B (3.14)","B (3.05)"
"Trivedi, Mohan M.","ECE 172A - Introductn/Intelligent Systems (A)","WI18","94","32","80.6%","83.9%","7.03","B (3.24)","B+ (3.34)"
"Vasconcelos, Nuno","ECE 175A - Pattrn Recogn and Machine Lrng (A)","WI18","105","35","93.9%","76.7%","10.00","B (3.07)","B- (2.75)"
"Gessner, Richard K.","ECE 180 - Topics in ECE (C)","WI18","47","40","92.5%","95.0%","11.25","B+ (3.36)","B+ (3.34)"
"Abi Samra, Nicholas Camill","ECE 180 - Topics in ECE (D)","WI18","30","7","80.0%","100.0%","6.90","A- (3.75)","A- (3.77)"
"Kumar, Rakesh","ECE 180 - Topics in ECE (E)","WI18","22","17","94.1%","100.0%","4.03","A- (3.76)","B+ (3.68)"
"Unpingco, Jose H.","ECE 180 - Topics in ECE (F)","WI18","149","71","87.1%","88.6%","5.80","A- (3.86)","B+ (3.45)"
"Mookherjea, Shayan","ECE 183 - Optical Electronics (A)","WI18","19","6","66.7%","83.3%","12.17","B- (2.83)","N/A"
"Fainman, Yeshaiahu","ECE 184 - Optical Info Proces&Holography (A)","WI18","11","7","100.0%","100.0%","12.17","B (3.17)","N/A"
"Phan, Alex Minh Giang","ECE 188 - Topics in ECE with Lab (A)","WI18","22","22","100.0%","100.0%","10.95","B+ (3.50)","B+ (3.65)"
"Cosman, Pamela C.","ECE 191 - Engineering Group Design Proj (A)","WI18","39","6","80.0%","100.0%","12.50","A- (3.75)","B+ (3.48)"
"Dey, Sujit","ECE 25 - Introduction to Digital Design (A)","WI18","134","75","94.3%","90.0%","7.30","B (3.24)","B- (2.97)"
"Eldon, John","ECE 30 - Intro to Computer Engineering (A)","WI18","70","25","59.1%","90.5%","5.98","B (3.14)","B (3.22)"
"Ford, Joseph Earl","ECE 35 - Introduction to Analog Design (A)","WI18","109","51","87.8%","93.9%","8.42","B (3.19)","C+ (2.62)"
"Lugannani, Robert","ECE 45 - Circuits and Systems (A)","WI18","232","101","93.5%","84.1%","6.61","B+ (3.57)","B+ (3.59)"
"Eldon, John","ECE 5 - Intro to ECE (A)","WI18","113","42","100.0%","97.0%","4.71","A- (3.90)","A- (3.85)"
"Hall, Drew A.","ECE 5 - Intro to ECE (A)","WI18","113","42","100.0%","93.8%","4.71","A- (3.90)","A- (3.85)"
"Nguyen, Truong Quang","ECE 5 - Intro to ECE (A)","WI18","113","42","100.0%","100.0%","4.71","A- (3.90)","A- (3.85)"
"Baghdadchi, Saharnaz","ECE 65 - Components & Circuits Lab (A)","WI18","117","96","85.4%","81.3%","7.06","B (3.26)","B- (2.73)"
"Sievenpiper, Daniel F.","ECE 100 - Linear Electronic Systems (A)","FA17","133","62","96.6%","96.4%","9.14","B (3.10)","B- (2.72)"
"Siegel, Paul H.","ECE 101 - Linear Systems Fundamentals (A)","FA17","178","119","85.5%","99.1%","8.19","B- (2.95)","C+ (2.48)"
"Schurgers, Curt","ECE 102 - Intro/Active Circuit Design (A)","FA17","51","36","85.3%","94.1%","11.15","B- (2.85)","C (2.13)"
"Ng, Tse Nga","ECE 103 - Fundamntls/Devices & Materials (A)","FA17","32","22","81.8%","77.3%","6.68","B (3.09)","B- (2.97)"
"Koushanfar, Farinaz","ECE 111 - Advanced Digital Design Proj (A)","FA17","46","13","66.7%","50.0%","8.33","B (3.17)","B (3.07)"
"Esmaili, Gholamreza","ECE 121A - Power Sys Analysis & Fundmntls (A)","FA17","48","12","100.0%","100.0%","8.14","B (3.27)","B (3.02)"
"Tu, Charles","ECE 135A - Semiconductor Physics (A)","FA17","13","4","100.0%","100.0%","3.50","C+ (2.50)","N/A"
"Vardy, Alexander","ECE 15 - Engineering Computation (A)","FA17","221","123","65.4%","79.8%","10.54","B- (2.97)","C+ (2.68)"
"Lugannani, Robert","ECE 153 - Probability&Random Process/Eng (A)","FA17","97","27","73.9%","73.9%","6.33","B (3.13)","B- (2.93)"
"Milstein, Laurence B.","ECE 154A - Communications Systems I (A)","FA17","15","8","100.0%","100.0%","6.25","B+ (3.38)","N/A"
"Franceschetti, Massimo","ECE 158A - Data Networks I (A)","FA17","34","16","93.8%","93.8%","5.03","B (3.25)","B (3.13)"
"Khoshabeh, Ramsin","ECE 16 - Rapid Hardware & Software Dsn (A)","FA17","20","17","100.0%","94.1%","5.09","B+ (3.41)","B+ (3.46)"
"Rao, Bhaskar D.","ECE 161A - Intr/Digital Signal Processing (A)","FA17","72","23","100.0%","95.2%","9.00","B+ (3.30)","C+ (2.49)"
"Hall, Drew A.","ECE 164 - Analog Integrtd Circuit Design (A)","FA17","66","49","100.0%","100.0%","11.89","B (3.02)","B- (2.77)"
"Rebeiz, Gabriel","ECE 166 - Microwave Systems and Circuits (A)","FA17","78","28","100.0%","95.7%","10.93","B (3.27)","C+ (2.59)"
"Sworder, David D.","ECE 171B - Linear Control System Theory (A)","FA17","54","9","88.9%","88.9%","6.06","A- (3.75)","B (3.25)"
"Kreutz-Delgado, Kenneth","ECE 174 - Intro/Linear&Nonlinear Optimiz (A)","FA17","127","29","59.3%","63.0%","10.64","B (3.04)","B- (2.82)"
"Abi Samra, Nicholas Camill","ECE 180 - Topics in ECE (C)","FA17","38","14","92.9%","100.0%","4.93","B+ (3.64)","B+ (3.62)"
"Unpingco, Jose H.","ECE 180 - Topics in ECE (D)","FA17","66","32","86.2%","88.9%","7.43","A- (3.78)","A (4.00)"
"Lomakin, Vitaliy","ECE 182 - Electromagnetic Optcs/GW&FbrOp (A)","FA17","14","10","100.0%","90.0%","6.10","B+ (3.60)","N/A"
"Phan, Alex Minh Giang","ECE 188 - Topics in ECE with Lab (A)","FA17","24","6","100.0%","100.0%","11.70","A- (3.80)","B+ (3.52)"
"Cosman, Pamela C.","ECE 191 - Engineering Group Design Proj (A)","FA17","34","7","100.0%","100.0%","9.36","B+ (3.43)","B+ (3.54)"
"Vasconcelos, Manuela","ECE 25 - Introduction to Digital Design (A)","FA17","67","50","85.7%","63.3%","6.91","B+ (3.38)","B (3.18)"
"Schurgers, Curt","ECE 35 - Introduction to Analog Design (A)","FA17","123","85","89.3%","91.7%","10.11","B- (2.99)","C+ (2.59)"
"Schurgers, Curt","ECE 35 - Introduction to Analog Design (B)","FA17","106","66","90.8%","100.0%","9.65","B+ (3.33)","C+ (2.59)"
"Zeger, Kenneth A.","ECE 45 - Circuits and Systems (A)","FA17","96","26","87.5%","95.8%","7.58","B (3.21)","C+ (2.43)"
"Nguyen, Truong Quang","ECE 5 - Intro to ECE (A)","FA17","120","49","100.0%","100.0%","5.21","A- (3.71)","N/A"
"Taur, Yuan","ECE 65 - Components & Circuits Lab (A)","FA17","104","27","73.9%","82.6%","8.23","B- (2.78)","C+ (2.47)"
"Alcantara, Eldridge Escubido","ECE 45 - Circuits and Systems (A)","S317","17","17","100.0%","100.0%","9.09","B+ (3.35)","N/A"
"Shevchenko, Valentin I","ECE 107 - Electromagnetism (A)","S217","35","17","70.6%","82.4%","10.50","C+ (2.59)","N/A"
"Kim, Minji","ECE 109 - Engineering Probability&Stats (A)","S217","49","41","87.5%","97.5%","11.80","B- (2.80)","C+ (2.62)"
"Eldon, John","ECE 5 - Intro to ECE (A)","S217","40","13","100.0%","100.0%","6.68","A (4.00)","N/A"
"Gilja, Vikash","ECE 5 - Intro to ECE (A)","S217","39","13","100.0%","100.0%","6.68","A (4.00)","N/A"
"Hall, Drew A.","ECE 5 - Intro to ECE (A)","S217","40","13","100.0%","100.0%","6.68","A (4.00)","N/A"
"Nguyen, Truong Quang","ECE 5 - Intro to ECE (A)","S217","40","13","100.0%","100.0%","6.68","A (4.00)","N/A"
"Connelly, Joseph Michael","ECE 101 - Linear Systems Fundamentals (A)","S117","95","76","82.9%","93.3%","11.37","B- (2.85)","C+ (2.51)"
"Shevchenko, Valentin I","ECE 107 - Electromagnetism (A)","S117","21","5","75.0%","75.0%","11.70","B (3.00)","B- (2.84)"
"Shevchenko, Valentin I","ECE 45 - Circuits and Systems (A)","S117","36","18","100.0%","81.3%","8.37","B (3.29)","B+ (3.44)"
"Taur, Yuan","ECE 65 - Components & Circuits Lab (A)","S117","25","8","100.0%","100.0%","10.00","B (3.25)","C+ (2.46)"
"Kuzum, Duygu","ECE 103 - Fundamntls/Devices & Materials (A)","SP17","67","20","64.7%","70.6%","6.62","B (3.18)","B (3.07)"
"Fullerton, Eric E","ECE 107 - Electromagnetism (A)","SP17","94","24","68.2%","77.3%","10.60","B- (2.82)","C+ (2.43)"
"Lugannani, Robert","ECE 109 - Engineering Probability&Stats (A)","SP17","296","86","86.4%","85.2%","5.15","B+ (3.44)","C+ (2.65)"
"Lin, Bill","ECE 111 - Advanced Digital Design Proj (A)","SP17","76","26","83.3%","87.5%","7.02","B+ (3.61)","B (3.09)"
"Lin, Bill","ECE 111 - Advanced Digital Design Proj (B)","SP17","74","20","88.9%","83.3%","9.25","B+ (3.41)","B (3.09)"
"Quest, Kevin B","ECE 120 - Solar System Physics (A)","SP17","48","11","80.0%","100.0%","5.30","B (3.10)","B (3.12)"
"Sievenpiper, Daniel F.","ECE 123 - Antenna Systems Engineering (A)","SP17","52","11","100.0%","100.0%","6.30","A- (3.80)","B- (2.94)"
"Esmaili, Gholamreza","ECE 125B - Intro to Power Electronics II (A)","SP17","43","6","100.0%","100.0%","9.30","B+ (3.50)","B (3.00)"
"Ng, Tse Nga","ECE 134 - Electrnc Materls Sci/Integ Cir (A)","SP17","28","10","100.0%","100.0%","6.25","B+ (3.57)","B (3.21)"
"Rao, Ramesh R","ECE 153 - Probability&Random Process/Eng (A)","SP17","68","29","74.1%","66.7%","8.35","B (3.19)","B (3.01)"
"Dane, Gokce","ECE 16 - Rapid Hardware & Software Dsn (A)","SP17","25","21","100.0%","81.0%","5.36","B+ (3.55)","A- (3.77)"
"Vasconcelos, Nuno","ECE 161C - Apps of Digital Signal Process (A)","SP17","66","62","80.3%","63.9%","6.57","B (3.17)","B- (2.76)"
"Mercier, Patrick Philip","ECE 165 - Digtl Integrated Circuit Desgn (A)","SP17","90","24","91.7%","100.0%","11.95","B (3.17)","B (3.15)"
"Sworder, David D.","ECE 171A - Linear Control System Theory (A)","SP17","181","49","87.0%","78.3%","6.60","B (3.29)","B (3.19)"
"Kreutz-Delgado, Kenneth","ECE 175B - Prob Reasoning & Graphical Mod (A)","SP17","51","16","100.0%","92.9%","6.79","A- (3.79)","B (3.08)"
"Kumar, Rakesh","ECE 180 - Topics in ECE (B)","SP17","28","22","100.0%","95.2%","4.70","A- (3.90)","B+ (3.69)"
"Abi Samra, Nicholas Camill","ECE 180 - Topics in ECE (C)","SP17","97","25","100.0%","100.0%","5.75","A- (3.95)","B+ (3.58)"
"Ford, Joseph Earl","ECE 181 - Physical Optics&Fourier Optics (A)","SP17","18","6","60.0%","80.0%","8.50","C+ (2.50)","N/A"
"Papen, George C.","ECE 185 - Lasers and Modulators (A)","SP17","13","3","100.0%","100.0%","13.83","B+ (3.67)","N/A"
"Gessner, Richard K.","ECE 188 - Topics in ECE with Lab (C)","SP17","25","20","95.0%","95.0%","7.80","B+ (3.68)","B+ (3.42)"
"Khoshabeh, Ramsin","ECE 188 - Topics in ECE with Lab (C)","SP17","25","20","95.0%","90.0%","7.80","B+ (3.68)","B+ (3.42)"
"Das, Pankaj K","ECE 191 - Engineering Group Design Proj (A)","SP17","66","11","63.6%","81.8%","9.95","B+ (3.36)","B+ (3.69)"
"Tu, Charles","ECE 191 - Engineering Group Design Proj (A)","SP17","66","12","58.3%","75.0%","9.50","B+ (3.42)","B+ (3.69)"
"Liu, Zhaowei","ECE 25 - Introduction to Digital Design (A)","SP17","38","15","100.0%","76.9%","6.04","B (3.17)","B (3.04)"
"Eldon, John","ECE 30 - Intro to Computer Engineering (A)","SP17","99","33","79.3%","82.8%","8.22","B (3.04)","B- (3.00)"
"Taur, Yuan","ECE 35 - Introduction to Analog Design (A)","SP17","198","63","88.3%","91.7%","8.08","B (3.14)","C+ (2.44)"
"Franceschetti, Massimo","ECE 45 - Circuits and Systems (A)","SP17","84","57","80.7%","73.7%","7.59","B- (2.76)","B- (2.91)"
"Eldon, John","ECE 5 - Intro to ECE (A)","SP17","37","8","100.0%","83.3%","4.17","A (4.00)","N/A"
"Gilja, Vikash","ECE 5 - Intro to ECE (A)","SP17","37","7","100.0%","100.0%","4.17","A (4.00)","N/A"
"Hall, Drew A.","ECE 5 - Intro to ECE (A)","SP17","37","7","100.0%","83.3%","4.17","A (4.00)","N/A"
"Nguyen, Truong Quang","ECE 5 - Intro to ECE (A)","SP17","37","7","100.0%","83.3%","4.17","A (4.00)","N/A"
"Eldon, John","ECE 5 - Intro to ECE (B)","SP17","19","7","80.0%","80.0%","4.50","N/A","N/A"
"Gilja, Vikash","ECE 5 - Intro to ECE (B)","SP17","19","8","83.3%","83.3%","4.10","N/A","N/A"
"Hall, Drew A.","ECE 5 - Intro to ECE (B)","SP17","19","7","80.0%","100.0%","4.50","N/A","N/A"
"Nguyen, Truong Quang","ECE 5 - Intro to ECE (B)","SP17","19","8","83.3%","100.0%","3.70","N/A","N/A"
"Kante, Boubacar","ECE 100 - Linear Electronic Systems (A)","WI17","40","33","93.9%","100.0%","8.02","B- (2.97)","B- (2.95)"
"Quest, Kevin B","ECE 101 - Linear Systems Fundamentals (A)","WI17","105","38","77.4%","87.1%","7.81","B- (2.94)","C+ (2.38)"
"Hall, Drew A.","ECE 102 - Intro/Active Circuit Design (A)","WI17","179","97","76.8%","91.6%","12.09","B- (2.83)","B- (2.70)"
"Tu, Charles","ECE 103 - Fundamntls/Devices & Materials (A)","WI17","41","11","36.4%","36.4%","7.05","B (3.00)","B- (2.80)"
"Kante, Boubacar","ECE 107 - Electromagnetism (A)","WI17","32","24","91.7%","83.3%","7.75","B- (2.75)","C+ (2.39)"
"Zeger, Kenneth A.","ECE 109 - Engineering Probability&Stats (A)","WI17","126","47","90.9%","93.2%","6.31","B (3.10)","C+ (2.37)"
"Lin, Bill","ECE 111 - Advanced Digital Design Proj (A)","WI17","68","22","90.9%","100.0%","6.80","B+ (3.48)","B+ (3.39)"
"Lin, Bill","ECE 111 - Advanced Digital Design Proj (B)","WI17","64","25","91.3%","95.7%","8.05","B+ (3.48)","B+ (3.39)"
"Yip, Michael","ECE 115 - Fast Prototyping (A)","WI17","21","18","100.0%","100.0%","13.94","B+ (3.59)","B+ (3.69)"
"Esmaili, Gholamreza","ECE 121B - Energy Conversion (A)","WI17","62","14","100.0%","100.0%","9.93","B (3.08)","B- (2.95)"
"Asbeck, Peter Michael","ECE 125A - Intro to Power Electronics I (A)","WI17","72","14","92.9%","78.6%","9.12","B (3.07)","B- (2.80)"
"Tu, Charles","ECE 135A - Semiconductor Physics (A)","WI17","25","5","100.0%","80.0%","6.00","B (3.25)","B- (2.70)"
"Dayeh, Shadi Ahmad","ECE 136L - Microelectronics Laboratory (A)","WI17","33","18","92.9%","92.9%","10.50","B+ (3.31)","B+ (3.30)"
"Hildebrand, John A","ECE 145BL - Acoustics Lab (A)","WI17","20","7","100.0%","100.0%","5.17","A (4.00)","A- (3.77)"
"Vardy, Alexander","ECE 15 - Engineering Computation (A)","WI17","84","24","62.5%","79.2%","9.98","B (3.00)","C+ (2.64)"
"Milstein, Laurence B.","ECE 154B - Communications Systems II (A)","WI17","21","10","100.0%","100.0%","10.50","A- (3.80)","B- (2.70)"
"Gilja, Vikash","ECE 16 - Rapid Hardware & Software Dsn (B)","WI17","21","12","100.0%","100.0%","5.67","A- (3.80)","A- (3.88)"
"Nguyen, Truong Quang","ECE 161B - Digital Signal Processing I (A)","WI17","60","29","100.0%","100.0%","8.71","B (3.30)","B (3.20)"
"Trivedi, Mohan M.","ECE 172A - Introductn/Intelligent Systems (A)","WI17","165","63","91.4%","82.8%","7.62","B+ (3.37)","B (3.21)"
"Vasconcelos, Nuno","ECE 175A - Pattrn Recogn and Machine Lrng (A)","WI17","106","101","95.0%","83.0%","8.36","B (3.06)","B- (2.92)"
"Kunin, Jay Stuart","ECE 180 - Topics in ECE (A)","WI17","16","3","100.0%","100.0%","4.50","A (4.00)","N/A"
"Ghoudjehbaklou, Hassan","ECE 180 - Topics in ECE (B)","WI17","22","5","100.0%","100.0%","8.00","B (3.00)","B+ (3.50)"
"Mookherjea, Shayan","ECE 183 - Optical Electronics (A)","WI17","31","15","85.7%","100.0%","14.07","B+ (3.36)","B (3.12)"
"Fainman, Yeshaiahu","ECE 184 - Optical Info Proces&Holography (A)","WI17","13","5","100.0%","100.0%","9.30","B+ (3.40)","N/A"
"Gessner, Richard K.","ECE 188 - Topics in ECE with Lab (B)","WI17","47","38","89.2%","91.9%","9.53","B+ (3.39)","B+ (3.53)"
"Khoshabeh, Ramsin","ECE 188 - Topics in ECE with Lab (B)","WI17","47","38","89.2%","94.6%","9.53","B+ (3.39)","B+ (3.53)"
"Cosman, Pamela C.","ECE 191 - Engineering Group Design Proj (A)","WI17","61","16","85.7%","85.7%","11.42","B+ (3.58)","B+ (3.57)"
"Dey, Sujit","ECE 25 - Introduction to Digital Design (A)","WI17","100","48","97.6%","90.2%","6.99","B+ (3.63)","B- (2.80)"
"Mir Arabbaygi, Siavash","ECE 30 - Intro to Computer Engineering (A)","WI17","54","26","69.6%","78.3%","6.41","B (3.27)","B- (2.94)"
"Radic, Stojan","ECE 35 - Introduction to Analog Design (A)","WI17","134","50","78.3%","63.0%","7.50","B- (2.93)","C (2.11)"
"Lugannani, Robert","ECE 45 - Circuits and Systems (A)","WI17","156","74","91.5%","87.3%","5.97","B+ (3.35)","B+ (3.56)"
"Siegel, Paul H.","ECE 101 - Linear Systems Fundamentals (A)","FA16","207","104","83.2%","94.7%","7.86","B- (2.92)","C+ (2.44)"
"Ng, Tse Nga","ECE 103 - Fundamntls/Devices & Materials (A)","FA16","147","61","80.0%","80.0%","7.90","B (3.19)","B- (2.85)"
"Lomakin, Vitaliy","ECE 107 - Electromagnetism (A)","FA16","50","19","76.5%","76.5%","8.23","B- (2.93)","C+ (2.61)"
"Koushanfar, Farinaz","ECE 111 - Advanced Digital Design Proj (B)","FA16","110","33","48.4%","22.6%","8.16","B (3.10)","B (3.14)"
"Esmaili, Gholamreza","ECE 121A - Power Sys Analysis & Fundmntls (A)","FA16","80","29","100.0%","96.6%","10.29","B (3.00)","B- (2.87)"
"Hildebrand, John A","ECE 145AL - Acoustics Laboratory (A)","FA16","17","3","100.0%","100.0%","9.50","A (4.00)","N/A"
"Orlitsky, Alon","ECE 15 - Engineering Computation (A)","FA16","83","31","85.7%","85.7%","8.94","B+ (3.38)","B- (2.81)"
"Orlitsky, Alon","ECE 15 - Engineering Computation (B)","FA16","115","49","91.1%","80.0%","8.81","B (3.26)","B- (2.81)"
"Lugannani, Robert","ECE 153 - Probability&Random Process/Eng (A)","FA16","96","39","91.7%","94.4%","7.13","B+ (3.50)","B- (2.97)"
"Milstein, Laurence B.","ECE 154A - Communications Systems I (A)","FA16","22","7","100.0%","100.0%","7.36","B+ (3.50)","B- (2.86)"
"Ling, Patrick L","ECE 157A - Communications Systems Lab I (A)","FA16","12","6","100.0%","83.3%","8.50","B+ (3.67)","N/A"
"Javidi, Tara","ECE 158A - Data Networks I (A)","FA16","39","14","50.0%","33.3%","12.50","B- (2.82)","B (3.10)"
"Rao, Bhaskar D.","ECE 161A - Intr/Digital Signal Processing (A)","FA16","89","38","94.3%","94.3%","8.32","B (3.23)","B- (2.95)"
"Hall, Drew A.","ECE 164 - Analog Integrtd Circuit Design (A)","FA16","103","42","95.0%","95.0%","11.63","B+ (3.47)","B- (2.93)"
"Rebeiz, Gabriel","ECE 166 - Microwave Systems and Circuits (A)","FA16","105","45","100.0%","97.6%","11.53","B+ (3.56)","B (3.09)"
"Sworder, David D.","ECE 171B - Linear Control System Theory (B)","FA16","70","20","88.2%","70.6%","7.32","B (3.18)","B (3.20)"
"Kreutz-Delgado, Kenneth","ECE 174 - Intro/Linear&Nonlinear Optimiz (A)","FA16","118","40","85.7%","82.9%","9.68","B (3.23)","B (3.13)"
"Abi Samra, Nicholas Camill","ECE 180 - Topics in ECE (A)","FA16","90","41","100.0%","97.5%","4.87","B+ (3.66)","A- (3.74)"
"Kumar, Rakesh","ECE 180 - Topics in ECE (C)","FA16","20","11","90.9%","90.9%","4.50","A- (3.91)","B+ (3.68)"
"Lomakin, Vitaliy","ECE 182 - Electromagnetic Optcs/GW&FbrOp (A)","FA16","21","13","92.3%","84.6%","8.50","B+ (3.46)","B+ (3.38)"
"Liu, Zhaowei","ECE 187 - Intro/Biomed Imaging & Sensing (A)","FA16","47","20","88.9%","77.8%","6.28","B+ (3.44)","B+ (3.30)"
"Cosman, Pamela C.","ECE 191 - Engineering Group Design Proj (A)","FA16","38","15","100.0%","100.0%","8.83","B+ (3.69)","B+ (3.33)"
"Lin, Bill","ECE 25 - Introduction to Digital Design (A)","FA16","72","28","80.8%","88.5%","4.81","B+ (3.50)","B- (2.85)"
"Ford, Joseph Earl","ECE 35 - Introduction to Analog Design (A)","FA16","191","90","81.0%","89.3%","8.48","B- (2.88)","C+ (2.56)"
"Zeger, Kenneth A.","ECE 45 - Circuits and Systems (A)","FA16","91","37","91.7%","100.0%","6.85","B (3.26)","C+ (2.37)"
"Eldon, John","ECE 5 - Intro to ECE (A)","FA16","21","9","100.0%","100.0%","4.00","A (4.00)","N/A"
"Gilja, Vikash","ECE 5 - Intro to ECE (A)","FA16","21","9","100.0%","100.0%","4.00","A (4.00)","N/A"
"Hall, Drew A.","ECE 5 - Intro to ECE (A)","FA16","21","9","100.0%","100.0%","4.00","A (4.00)","N/A"
"Nguyen, Truong Quang","ECE 5 - Intro to ECE (A)","FA16","20","9","100.0%","100.0%","4.00","A (4.00)","N/A"
"Alcantara, Eldridge Escubido","ECE 45 - Circuits and Systems (A)","S316","23","22","100.0%","100.0%","7.59","B (3.18)","C+ (2.32)"
"Baghdadchi, Saharnaz","ECE 101 - Linear Systems Fundamentals (A)","S216","72","54","98.1%","98.1%","10.58","B (3.20)","B- (2.77)"
"Shevchenko, Valentin I","ECE 107 - Electromagnetism (A)","S216","83","41","72.5%","72.5%","10.87","B (3.05)","B- (2.94)"
"Eldon, John","ECE 5 - Intro to ECE (B)","S216","10","6","100.0%","100.0%","12.90","A (4.00)","N/A"
"Gilja, Vikash","ECE 5 - Intro to ECE (B)","S216","10","6","100.0%","100.0%","12.90","A (4.00)","N/A"
"Hall, Drew A.","ECE 5 - Intro to ECE (B)","S216","10","6","100.0%","100.0%","12.90","A (4.00)","N/A"
"Nguyen, Truong Quang","ECE 5 - Intro to ECE (B)","S216","10","6","100.0%","100.0%","12.90","A (4.00)","N/A"
"Quest, Kevin B","ECE 101 - Linear Systems Fundamentals (A)","S116","52","6","80.0%","80.0%","9.30","B- (2.75)","C (2.24)"
"Masnadi-Shirazi, Maryam","ECE 109 - Engineering Probability&Stats (A)","S116","84","16","86.7%","73.3%","7.64","B+ (3.64)","C+ (2.53)"
"Taur, Yuan","ECE 65 - Components & Circuits Lab (A)","S116","36","4","100.0%","100.0%","8.00","C+ (2.67)","B- (2.79)"
"Kuzum, Duygu","ECE 103 - Fundamntls/Devices & Materials (A)","SP16","110","60","82.8%","94.8%","8.39","B (3.16)","B (3.06)"
"Fullerton, Eric E","ECE 107 - Electromagnetism (A)","SP16","173","50","89.4%","93.6%","9.45","B- (2.93)","C+ (2.61)"
"Lugannani, Robert","ECE 109 - Engineering Probability&Stats (A)","SP16","292","82","77.3%","70.7%","6.08","B (3.21)","C+ (2.51)"
"Yip, Michael","ECE 115 - Fast Prototyping (A)","SP16","20","16","100.0%","100.0%","11.75","B+ (3.69)","B+ (3.62)"
"Quest, Kevin B","ECE 120 - Solar System Physics (A)","SP16","47","17","100.0%","100.0%","3.88","B+ (3.53)","B (3.09)"
"Sievenpiper, Daniel F.","ECE 123 - Antenna Systems Engineering (A)","SP16","42","16","93.8%","93.8%","7.38","B (3.29)","B- (2.96)"
"Esmaili, Gholamreza","ECE 125B - Intro to Power Electronics II (A)","SP16","41","12","100.0%","100.0%","9.41","B+ (3.36)","B (3.14)"
"Ng, Tse Nga","ECE 134 - Electrnc Materls Sci/Integ Cir (A)","SP16","48","23","100.0%","100.0%","6.21","B+ (3.43)","B- (2.85)"
"Dayeh, Shadi Ahmad","ECE 135B - Electronic Devices (A)","SP16","18","10","100.0%","100.0%","14.06","B- (2.86)","N/A"
"Gilja, Vikash","ECE 15 - Engineering Computation (A)","SP16","155","55","75.5%","89.8%","8.71","B (3.08)","B- (2.88)"
"Naghshvar, Mohammad","ECE 153 - Probability&Random Process/Eng (C)","SP16","58","48","61.7%","55.3%","9.79","B- (2.93)","B- (2.88)"
