"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","WI22","70","62","90.3%","88.7%","6.60","B (3.29)","B (3.13)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (B)","WI22","63","62","82.3%","83.9%","5.47","B+ (3.32)","B (3.16)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (C)","WI22","36","34","85.3%","79.4%","6.32","B (3.12)","B (3.12)"
"Jacob, Jo Dee C","MGT 167 - Social Entrepreneurship (A)","WI22","82","73","93.2%","93.2%","4.25","B+ (3.68)","B+ (3.40)"
"Phiroz, Zal Navroze","MGT 171 - Operations Management (A)","WI22","69","19","84.2%","84.2%","6.61","B (3.06)","B (3.30)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","WI22","102","35","88.2%","88.2%","5.03","B+ (3.64)","B+ (3.61)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","WI22","102","35","88.2%","91.2%","5.03","B+ (3.64)","B+ (3.61)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","WI22","84","38","97.3%","94.6%","5.31","B+ (3.62)","B+ (3.58)"
"Moghadas Khorasani, Sina","MGT 172 - Business Project Management (C)","WI22","61","54","96.3%","98.1%","4.95","B+ (3.67)","B+ (3.39)"
"Erat, Sanjiv","MGT 172 - Business Project Management (D)","WI22","77","68","75.0%","75.0%","7.65","B+ (3.54)","B+ (3.36)"
"Hayes, Sherry Lorine","MGT 173 - Project Mgt- Health Services (A)","WI22","86","80","93.8%","97.5%","5.16","A- (3.78)","A- (3.86)"
"Wiseman, Julius C","MGT 173 - Project Mgt- Health Services (B)","WI22","51","44","84.1%","77.3%","3.86","B+ (3.36)","B (3.27)"
"Gopal, Christopher S.","MGT 175 - Supply Chain Management (A)","WI22","76","25","100.0%","100.0%","6.15","B+ (3.61)","B+ (3.33)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","WI22","74","32","83.3%","93.3%","4.56","B+ (3.52)","B- (2.97)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (B)","WI22","81","41","95.1%","92.7%","3.48","A- (3.78)","B (3.07)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (C)","WI22","85","49","76.1%","91.3%","3.57","A- (3.74)","B- (2.99)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (D)","WI22","83","35","72.7%","81.8%","3.62","B+ (3.41)","B (3.16)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (A)","WI22","103","95","96.8%","95.8%","5.88","B+ (3.31)","B (3.13)"
"Bliss, Barbara Ann","MGT 181 - Enterprise Finance (B)","WI22","95","78","96.2%","96.2%","5.58","B+ (3.38)","B (3.18)"
"Parashar, Sat P","MGT 184 - Money and Banking (A)","WI22","59","46","88.9%","86.7%","4.45","B+ (3.61)","A- (3.71)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (A)","WI22","75","23","100.0%","94.7%","3.76","A- (3.74)","B (3.30)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (B)","WI22","60","17","100.0%","88.2%","5.91","B+ (3.59)","B+ (3.34)"
"Engelberg, Joseph Edward","MGT 189 - Topics in Finance (A)","WI22","113","47","97.7%","97.7%","6.45","B+ (3.63)","B+ (3.36)"
"Wagner, Timothy Ryan","MGT 3 - Quant Methods in Business (A)","WI22","64","17","93.3%","92.9%","5.70","B+ (3.55)","C+ (2.33)"
"Levkoff, Steven B.","MGT 4 - Financial Accounting (B)","WI22","11","5","100.0%","80.0%","7.70","B (3.20)","N/A"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","WI22","132","118","88.1%","92.4%","6.55","B (3.23)","B (3.03)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","WI22","177","146","93.1%","89.7%","4.97","B+ (3.60)","B (3.12)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","FA21","44","35","100.0%","100.0%","2.96","B (3.24)","C+ (2.63)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (B)","FA21","80","71","93.0%","91.5%","4.42","B (3.28)","C+ (2.50)"
"Demill, Burritt","MGT 103 - Product Marketing & Management (C)","FA21","88","86","91.9%","96.5%","4.66","B+ (3.58)","B+ (3.50)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (D)","FA21","77","29","96.6%","96.6%","4.79","B+ (3.48)","B (3.29)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (E)","FA21","82","29","96.4%","96.2%","4.57","B+ (3.44)","B (3.08)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (F)","FA21","82","65","92.2%","96.9%","4.53","B+ (3.51)","B (3.17)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (G)","FA21","80","62","90.2%","96.7%","4.11","B+ (3.46)","B+ (3.31)"
"Campbell, Robert Harold","MGT 105 - Product Promotion & Brand Mgt (A)","FA21","115","108","98.1%","97.2%","4.37","A- (3.79)","B+ (3.52)"
"Eberhard, Craig A","MGT 106 - Sales and Sales Management (A)","FA21","76","70","95.7%","95.7%","3.50","B+ (3.53)","B (3.18)"
"Amir, On","MGT 108R - Applied Market Research (A)","FA21","79","21","94.7%","100.0%","5.24","A- (3.79)","A- (3.81)"
"Zimmermann, Carsten","MGT 112 - Global Business Strategy (A)","FA21","84","73","91.7%","94.4%","5.40","B+ (3.45)","B+ (3.50)"
"Ehrich, Kristine R","MGT 112 - Global Business Strategy (B)","FA21","59","25","92.0%","96.0%","5.54","B+ (3.63)","B+ (3.67)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (C)","FA21","55","49","71.4%","73.5%","5.36","B (3.25)","B+ (3.33)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (D)","FA21","30","25","88.0%","84.0%","5.70","B+ (3.48)","B+ (3.56)"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (A)","FA21","97","75","95.9%","97.3%","2.45","B+ (3.67)","B (3.25)"
"Lindenberger, Wade Douglas","MGT 12 - Personal Financial Management (B)","FA21","108","97","96.9%","100.0%","2.71","A- (3.87)","A- (3.83)"
"Wang, Helen Shan","MGT 121A - Innovation to Market A (A)","FA21","90","79","89.9%","88.6%","4.96","A- (3.72)","B+ (3.65)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","FA21","72","57","93.0%","87.7%","5.24","B+ (3.56)","B- (2.85)"
"Blakley, Bruce","MGT 132 - Auditing (A)","FA21","48","21","90.0%","85.0%","5.26","B+ (3.38)","B- (2.80)"
"Houskeeper, Robert","MGT 134 - Federal Taxation-Individuals (A)","FA21","26","22","86.4%","81.8%","5.59","A- (3.81)","B+ (3.39)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","FA21","65","63","96.8%","100.0%","4.69","B+ (3.52)","B (3.27)"
"Perols, Johan Lars","MGT 139 - Accounting Information Systems (A)","FA21","15","12","91.7%","100.0%","5.17","B+ (3.38)","N/A"
"Perols, Johan Lars","MGT 153 - Business Analytics (A)","FA21","43","17","93.8%","100.0%","7.00","B (3.20)","B (3.11)"
"Phiroz, Zal Navroze","MGT 153 - Business Analytics (B)","FA21","79","21","85.7%","90.5%","5.26","B+ (3.45)","B (3.29)"
"Phiroz, Zal Navroze","MGT 153 - Business Analytics (C)","FA21","76","30","93.3%","93.3%","4.90","A- (3.80)","B (3.26)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (A)","FA21","116","101","98.0%","100.0%","3.84","A- (3.85)","B+ (3.45)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (B)","FA21","109","90","94.4%","96.6%","3.36","B+ (3.65)","B (3.16)"
"Lindenberger, Wade Douglas","MGT 16 - Personal Ethics at Work (C)","FA21","115","100","100.0%","100.0%","3.74","A- (3.91)","A- (3.84)"
"Lindenberger, Wade Douglas","MGT 16 - Personal Ethics at Work (D)","FA21","113","99","98.0%","99.0%","3.68","A- (3.89)","A- (3.83)"
"Gneezy, Uri","MGT 162R - Negotiations (A)","FA21","194","68","100.0%","98.4%","3.91","A- (3.95)","B+ (3.69)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","FA21","61","32","86.7%","93.3%","6.10","B (3.07)","C+ (2.50)"
"Meyer, Alison Bloomfield","MGT 164 - Business and Org Leadership (B)","FA21","79","65","96.9%","98.5%","5.52","A- (3.71)","B+ (3.43)"
"Smith, Pamela Karen","MGT 164 - Business and Org Leadership (C)","FA21","85","45","95.5%","97.7%","4.91","B+ (3.50)","B (3.18)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","FA21","64","56","87.3%","81.8%","5.04","B (3.25)","B- (2.87)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (B)","FA21","33","30","90.0%","76.7%","4.77","B (3.23)","B (3.22)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (C)","FA21","30","29","93.1%","89.7%","5.26","B+ (3.38)","B (3.24)"
"Demill, Burritt","MGT 166 - Corp Social Responsibility (D)","FA21","93","87","97.7%","98.9%","5.10","A- (3.76)","B+ (3.68)"
"Jacob, Jo Dee C","MGT 167 - Social Entrepreneurship (A)","FA21","95","72","97.1%","95.7%","3.78","B+ (3.65)","B+ (3.34)"
"Klaas, Jeffrey David","MGT 167 - Social Entrepreneurship (B)","FA21","30","24","100.0%","100.0%","3.83","A- (3.86)","B+ (3.65)"
"Phiroz, Zal Navroze","MGT 171 - Operations Management (A)","FA21","61","33","66.7%","87.9%","6.20","B (3.00)","B (3.25)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","FA21","101","45","97.6%","95.2%","5.34","B+ (3.70)","B+ (3.42)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","FA21","101","45","97.6%","92.7%","5.34","B+ (3.70)","B+ (3.42)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","FA21","83","31","100.0%","96.8%","5.47","B+ (3.67)","B+ (3.45)"
"Zimmermann, Carsten","MGT 172 - Business Project Management (C)","FA21","82","64","84.4%","85.9%","4.34","B+ (3.48)","B+ (3.41)"
"Hayes, Sherry Lorine","MGT 173 - Project Mgt- Health Services (A)","FA21","100","94","93.6%","97.9%","4.87","A- (3.80)","A- (3.79)"
"Gopal, Christopher S.","MGT 175 - Supply Chain Management (A)","FA21","84","29","88.9%","92.6%","5.42","B+ (3.69)","B+ (3.39)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","FA21","88","42","85.0%","95.0%","3.40","A- (3.73)","B (3.06)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (B)","FA21","87","45","92.9%","88.1%","3.31","B+ (3.63)","B (3.09)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (C)","FA21","83","37","83.8%","94.6%","5.15","B+ (3.61)","B- (2.92)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (D)","FA21","84","39","89.7%","84.6%","4.45","B+ (3.47)","B (3.21)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (E)","FA21","87","44","88.1%","85.7%","4.89","B+ (3.54)","B (3.23)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (A)","FA21","95","91","93.4%","94.5%","5.09","B+ (3.36)","B (3.08)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (B)","FA21","66","62","96.8%","95.2%","5.44","B+ (3.56)","B+ (3.39)"
"Bliss, Barbara Ann","MGT 181 - Enterprise Finance (C)","FA21","85","81","92.5%","98.8%","5.61","B+ (3.44)","B (3.12)"
"Buchanan, Harold G","MGT 183 - Financial Investments (A)","FA21","66","62","91.9%","87.1%","5.61","B (3.28)","B+ (3.43)"
"Dunn, Louis Jean","MGT 185 - Investment Banking (A)","FA21","33","15","86.7%","73.3%","9.43","B+ (3.47)","B- (2.83)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (A)","FA21","83","30","89.7%","86.2%","4.16","B+ (3.66)","B- (2.80)"
"Wagner, Timothy Ryan","MGT 3 - Quant Methods in Business (A)","FA21","69","29","77.8%","96.3%","5.46","B (3.29)","B- (2.91)"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","FA21","126","109","92.7%","94.5%","5.93","B+ (3.36)","B (3.02)"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (B)","FA21","129","120","90.8%","90.8%","6.03","B+ (3.54)","B (3.09)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","FA21","163","124","85.0%","84.2%","4.67","B+ (3.43)","C+ (2.63)"
"Deal, Jennifer Jean","MGT 52 - Test & Measurement at Work (A)","FA21","82","73","94.5%","94.5%","3.08","A- (3.86)","A- (3.83)"
"August, Terrence","MGT 71 - Business & Operations Mgt (A)","FA21","87","31","78.6%","89.3%","5.98","B+ (3.33)","B (3.30)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (A)","S221","78","17","87.5%","100.0%","7.38","B+ (3.42)","B- (2.96)"
"Ehrich, Kristine R","MGT 112 - Global Business Strategy (A)","S221","72","14","92.9%","78.6%","8.64","B+ (3.43)","B (3.26)"
"Lindenberger, Wade Douglas","MGT 12 - Personal Financial Management (A)","S221","78","58","100.0%","100.0%","5.36","A- (3.96)","A- (3.81)"
"Maki, Kanetaka","MGT 121A - Innovation to Market A (A)","S221","54","15","93.3%","86.7%","8.36","A- (3.86)","B+ (3.53)"
"Anderson, John Charles","MGT 131B - Intermediate Accounting B (A)","S221","44","42","92.9%","92.9%","7.26","B (3.26)","B (3.14)"
"Lindenberger, Wade Douglas","MGT 136 - Advanced Accounting (A)","S221","43","40","92.5%","95.0%","7.25","B+ (3.69)","A- (3.71)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","S221","73","9","77.8%","77.8%","7.83","B+ (3.33)","B- (2.71)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","S221","32","12","90.9%","90.9%","5.95","B+ (3.55)","B (3.23)"
"Dunn, Louis Jean","MGT 181 - Enterprise Finance (A)","S221","93","19","100.0%","94.4%","7.13","B+ (3.68)","B+ (3.40)"
"Anderson, John Charles","MGT 4 - Financial Accounting (A)","S221","49","35","85.7%","94.3%","8.27","B+ (3.32)","B- (2.78)"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","S221","56","41","87.8%","95.1%","7.13","B (3.12)","B- (2.79)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","S121","76","72","97.2%","91.7%","5.64","B+ (3.50)","B- (2.92)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","S121","49","14","71.4%","71.4%","9.36","B+ (3.50)","C+ (2.33)"
"Anderson, John Charles","MGT 132 - Auditing (A)","S121","29","26","92.3%","88.5%","7.81","B+ (3.38)","B+ (3.30)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","S121","41","38","91.9%","86.5%","6.28","B+ (3.36)","B (3.26)"
"McKay, Michael J","MGT 16 - Personal Ethics at Work (A)","S121","67","19","82.4%","88.2%","6.50","A- (3.76)","B (3.17)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","S121","63","9","100.0%","100.0%","11.75","A- (3.75)","C+ (2.50)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","S121","109","21","95.0%","94.7%","7.00","A- (3.85)","B+ (3.55)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","S121","55","10","100.0%","100.0%","6.30","A- (3.70)","B (3.03)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","S121","98","17","93.3%","100.0%","7.03","A- (3.71)","B (3.08)"
"Wilbur, Kenneth C","MGT 102 - E-Commerce (A)","SP21","62","29","96.6%","100.0%","5.53","A- (3.78)","A (4.00)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","SP21","51","43","93.0%","88.4%","4.03","B (3.20)","C+ (2.62)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (B)","SP21","57","43","90.7%","88.4%","4.31","B+ (3.67)","B (3.04)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (C)","SP21","76","70","95.7%","95.7%","4.67","B+ (3.37)","B+ (3.34)"
"Demill, Burritt","MGT 103 - Product Marketing & Management (D)","SP21","88","83","96.4%","96.3%","4.81","B+ (3.54)","B+ (3.68)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (E)","SP21","78","62","96.7%","96.7%","4.43","A- (3.71)","B+ (3.46)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (F)","SP21","79","57","94.7%","92.9%","4.50","B+ (3.62)","B+ (3.39)"
"Campbell, Robert Harold","MGT 105 - Product Promotion & Brand Mgt (A)","SP21","112","97","95.8%","94.8%","4.50","A- (3.79)","A- (3.76)"
"Eberhard, Craig A","MGT 106 - Sales and Sales Management (A)","SP21","82","70","84.3%","88.6%","3.61","B+ (3.49)","B (3.10)"
"Zimmermann, Carsten","MGT 112 - Global Business Strategy (A)","SP21","85","75","89.3%","93.3%","5.03","B+ (3.60)","B+ (3.50)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (B)","SP21","35","30","86.7%","83.3%","6.83","B+ (3.42)","B+ (3.38)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (C)","SP21","35","29","79.3%","82.8%","4.57","B+ (3.58)","A- (3.71)"
"Ehrich, Kristine R","MGT 112 - Global Business Strategy (D)","SP21","83","81","91.4%","87.7%","5.22","B+ (3.56)","B+ (3.50)"
"Ehrich, Kristine R","MGT 112 - Global Business Strategy (E)","SP21","76","74","81.1%","75.7%","6.39","B+ (3.56)","B+ (3.49)"
"Kim, Nancy Sun Kyung","MGT 117 - Business Law (A)","SP21","80","27","100.0%","96.0%","5.19","B+ (3.65)","A- (3.79)"
"Lindenberger, Wade Douglas","MGT 12 - Personal Financial Management (A)","SP21","156","142","99.3%","100.0%","3.08","A- (3.93)","A- (3.91)"
"Klaas, Jeffrey David","MGT 121B - Innovation to Market B (A)","SP21","52","50","96.0%","94.0%","4.70","B+ (3.51)","A- (3.76)"
"Krishnan, Viswanathan","MGT 128R - Business Innovation & Growth (A)","SP21","47","42","92.9%","97.6%","4.79","B+ (3.34)","B+ (3.64)"
"Krishnan, Viswanathan","MGT 128R - Business Innovation & Growth (B)","SP21","23","20","90.0%","95.0%","4.90","B+ (3.53)","B+ (3.44)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","SP21","67","52","90.4%","90.4%","5.73","B+ (3.41)","C+ (2.70)"
"Houskeeper, Robert","MGT 131B - Intermediate Accounting B (A)","SP21","61","53","92.5%","86.8%","4.99","B+ (3.56)","B- (2.83)"
"Blakley, Bruce","MGT 132 - Auditing (A)","SP21","69","27","96.3%","96.3%","5.35","B+ (3.46)","B+ (3.61)"
"Pecore, Joseph P.","MGT 133 - Advanced Cost Accounting (A)","SP21","36","33","78.8%","90.9%","4.56","B+ (3.32)","B+ (3.35)"
"Lindenberger, Wade Douglas","MGT 136 - Advanced Accounting (A)","SP21","43","43","100.0%","100.0%","5.01","B+ (3.63)","A- (3.82)"
"Anderson, John Charles","MGT 147 - Not-for-profit & Govt Acct (A)","SP21","37","35","91.4%","97.1%","4.44","B+ (3.48)","B+ (3.33)"
"Perols, Johan Lars","MGT 153 - Business Analytics (A)","SP21","66","27","80.8%","88.5%","5.50","B+ (3.43)","B+ (3.49)"
"Phiroz, Zal Navroze","MGT 153 - Business Analytics (B)","SP21","79","30","72.4%","82.8%","6.09","B+ (3.42)","B+ (3.61)"
"Bliss, Barbara Ann","MGT 158 - Real Estate & the Tech Sector (A)","SP21","57","37","83.8%","89.2%","4.55","B+ (3.69)","B+ (3.40)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (A)","SP21","93","68","97.0%","98.5%","4.62","A- (3.70)","B (3.27)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (B)","SP21","110","74","97.2%","95.8%","3.94","A- (3.82)","B (3.22)"
"Buchanan, Harold G","MGT 16 - Personal Ethics at Work (C)","SP21","60","53","92.3%","90.4%","2.88","A- (3.82)","B (3.17)"
"Lindenberger, Wade Douglas","MGT 16 - Personal Ethics at Work (D)","SP21","108","98","99.0%","100.0%","3.03","A- (3.94)","A- (3.95)"
"Demill, Burritt","MGT 162 - Negotiations (A)","SP21","84","76","100.0%","97.3%","3.50","A- (3.81)","A- (3.74)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","SP21","39","16","81.3%","81.3%","6.50","B+ (3.62)","B (3.04)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (B)","SP21","48","9","88.9%","88.9%","6.50","B+ (3.38)","C+ (2.40)"
"Meyer, Alison Bloomfield","MGT 164 - Business and Org Leadership (C)","SP21","81","75","97.3%","97.3%","5.50","A- (3.86)","A- (3.72)"
"Zimmermann, Carsten","MGT 164 - Business and Org Leadership (D)","SP21","83","71","94.4%","93.0%","6.22","B+ (3.66)","B+ (3.48)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","SP21","35","29","82.1%","89.3%","5.29","B+ (3.42)","B (3.11)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (B)","SP21","34","30","93.1%","93.1%","5.19","B+ (3.40)","B (3.21)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (C)","SP21","13","8","87.5%","87.5%","3.50","B+ (3.63)","N/A"
"Shaffer, Lisa Robock","MGT 166 - Corp Social Responsibility (D)","SP21","83","43","75.6%","72.5%","6.21","A- (3.75)","B+ (3.62)"
"Jacob, Jo Dee C","MGT 167 - Social Entrepreneurship (A)","SP21","75","53","98.1%","98.1%","4.92","A- (3.75)","B+ (3.56)"
"Phiroz, Zal Navroze","MGT 171 - Operations Management (A)","SP21","79","27","85.2%","88.9%","4.43","B+ (3.43)","A- (3.74)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","SP21","94","46","95.2%","100.0%","4.11","A- (3.74)","B+ (3.54)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","SP21","94","46","95.2%","100.0%","4.11","A- (3.74)","B+ (3.54)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","SP21","81","36","100.0%","97.2%","5.44","B+ (3.70)","B+ (3.65)"
"Moghadas Khorasani, Sina","MGT 172 - Business Project Management (C)","SP21","53","50","94.0%","98.0%","3.86","B+ (3.37)","B+ (3.56)"
"Moghadas Khorasani, Sina","MGT 172 - Business Project Management (D)","SP21","28","27","92.6%","88.9%","5.24","B (3.27)","B+ (3.69)"
"Hayes, Sherry Lorine","MGT 173 - Project Mgt- Health Services (A)","SP21","100","93","97.8%","100.0%","5.07","A- (3.88)","A- (3.87)"
"Gopal, Christopher S.","MGT 175 - Supply Chain Management (A)","SP21","81","23","100.0%","100.0%","4.50","B+ (3.67)","B+ (3.35)"
"Gopal, Christopher S.","MGT 176 - Strategic Cost Management (A)","SP21","45","14","92.9%","92.9%","4.64","B+ (3.50)","B+ (3.67)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","SP21","55","24","78.3%","82.6%","5.02","B+ (3.53)","B (3.08)"
