"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Britt, King James","MUS 174B - Audio&MIDI StudioTechniques II (A)","SP21","17","5","100.0%","100.0%","9.30","B+ (3.60)","N/A"
"Smyth, Tamara R.","MUS 175 - Musical Psychoacoustics (A)","SP21","25","9","100.0%","100.0%","4.06","B+ (3.56)","B+ (3.39)"
"Tiruviluamala, Nakul Venkat","MUS 1C - Fundamentals of Music C (A)","SP21","56","18","94.4%","88.9%","3.72","A- (3.94)","A (4.00)"
"Borgo, David Garcia","MUS 20 - Exploring the Musical Mind (B)","SP21","33","22","95.5%","100.0%","4.32","A- (3.82)","A- (3.74)"
"Carlson, Erik Norman","MUS 2C - Basic Musicianship (A)","SP21","28","12","100.0%","88.9%","3.95","A- (3.82)","A- (3.96)"
"Ohnishi, Takae","MUS 2CK - Basic Keyboard (A)","SP21","14","5","100.0%","100.0%","3.70","A- (3.80)","N/A"
"Ohnishi, Takae","MUS 2CK - Basic Keyboard (B)","SP21","5","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 2JK - Jazz Keyboard (A)","SP21","10","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Brindamour, Lydia Winsor","MUS 33C - Introdction to Composition III (A)","SP21","9","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Gutierrez Martinez, Andres","MUS 4 - Introduction to Western Music (A)","SP21","253","90","88.4%","86.0%","3.28","A- (3.86)","A- (3.79)"
"Burr, Anthony I","MUS 43 - Department Seminar (A)","SP21","79","22","95.5%","100.0%","0.59","A (4.00)","N/A"
"Sussman, Diana Wald","MUS 95C - Concert Choir (A)","SP21","12","6","100.0%","100.0%","3.83","A (4.00)","N/A"
"Carlson, Erik Norman","MUS 95E - Chamber Orchestra (A)","SP21","4","3","100.0%","100.0%","0.50","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","SP21","247","65","100.0%","100.0%","1.61","A- (3.86)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","SP21","86","23","100.0%","100.0%","1.83","A (4.00)","N/A"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","SP21","43","17","94.1%","94.1%","3.09","A (4.00)","A- (3.86)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (B)","SP21","18","7","100.0%","100.0%","2.21","A (4.00)","N/A"
"Stephenson, Alex Edward","MUS 101B - Music Theory and Practice II (A)","WI21","29","21","95.2%","95.2%","5.07","A- (3.74)","B+ (3.41)"
"Liang, Lei","MUS 103B - Seminar in Composition II (A)","WI21","9","4","100.0%","100.0%","7.00","A (4.00)","N/A"
"Ung, Chinary","MUS 111 - Topics/World Music Traditions (A)","WI21","43","11","54.5%","63.6%","1.59","A- (3.75)","A- (3.83)"
"Pasler, Jann Corinne","MUS 113 - Topic/Classic&Romantc & Modern (A)","WI21","14","4","75.0%","75.0%","4.00","B+ (3.67)","N/A"
"Terrazas Perez, Wilfrido D","MUS 114 - Music of The 20th Century (A)","WI21","158","71","100.0%","100.0%","3.01","A- (3.97)","A- (3.94)"
"Guy, Nancy","MUS 12 - Opera (A)","WI21","74","26","76.9%","84.6%","4.42","B+ (3.41)","B+ (3.51)"
"Cimini, Amy Marie","MUS 120B - Hist Mus in Westrn Culture II (A)","WI21","20","6","83.3%","83.3%","3.83","A (4.00)","B+ (3.30)"
"Dresser, Mark Stuart","MUS 127 - Discover Jazz (A)","WI21","108","42","71.4%","81.0%","5.28","B+ (3.61)","A- (3.80)"
"Kenyatta, Kamau","MUS 137B - Jazz Theory and Improvisation (A)","WI21","18","7","100.0%","100.0%","2.79","A (4.00)","N/A"
"Babin, Thomas Andrew","MUS 15 - Popular Music (A)","WI21","330","133","97.7%","98.5%","2.89","A- (3.93)","A- (3.82)"
"Boston, Martin Luther","MUS 153 - African Americans & Mass Media (A)","WI21","20","8","85.7%","100.0%","3.93","B+ (3.60)","B+ (3.68)"
"Yadegari, Shahrokh D","MUS 160A - Senior Proj/Computing Arts I (A)","WI21","7","4","100.0%","100.0%","10.50","A (4.00)","N/A"
"Dubnov, Shlomo","MUS 160A - Senior Proj/Computing Arts I (B)","WI21","11","5","75.0%","80.0%","9.00","A (4.00)","N/A"
"Green, Kevin P","MUS 17 - Hip-Hop (A)","WI21","390","143","87.9%","87.7%","4.42","A- (3.76)","B+ (3.69)"
"Britt, King James","MUS 173 - Electronic Music Prod & Comp (A)","WI21","25","14","100.0%","100.0%","6.81","B+ (3.64)","A- (3.87)"
"Erbe, Tom","MUS 174A - Audio&MIDIStudioTechniques I (A)","WI21","20","9","100.0%","100.0%","2.50","A- (3.83)","A- (3.93)"
"Britt, King James","MUS 174B - Audio&MIDI StudioTechniques II (A)","WI21","25","15","100.0%","100.0%","5.83","B+ (3.67)","A- (3.81)"
"Britt, King James","MUS 19 - Blacktronika: Afrofuturism (A)","WI21","58","28","100.0%","100.0%","4.07","A- (3.96)","A- (3.90)"
"Tiruviluamala, Nakul Venkat","MUS 1B - Fundamentals of Music B (A)","WI21","113","51","96.0%","87.8%","2.70","A- (3.92)","A- (3.99)"
"Zhou, Tiange","MUS 2B - Basic Musicianship (A)","WI21","33","26","88.5%","92.3%","3.50","B+ (3.64)","A- (3.92)"
"Ohnishi, Takae","MUS 2BK - Basic Keyboard (A)","WI21","16","9","100.0%","100.0%","3.83","A (4.00)","N/A"
"Ohnishi, Takae","MUS 2BK - Basic Keyboard (B)","WI21","8","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Da Silva, Marcos Balter Ma","MUS 33B - Introduction to Composition II (A)","WI21","10","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Brindamour, Lydia Winsor","MUS 4 - Introduction to Western Music (A)","WI21","284","137","92.5%","98.5%","4.28","A- (3.79)","A- (3.78)"
"Burr, Anthony I","MUS 43 - Department Seminar (A)","WI21","95","33","90.3%","96.7%","1.40","A- (3.83)","N/A"
"Greenstone, Madison Kearsley","MUS 5 - Sound in Time (A)","WI21","153","68","86.2%","90.6%","3.47","A- (3.97)","A- (3.82)"
"Sussman, Diana Wald","MUS 95C - Concert Choir (A)","WI21","13","8","100.0%","100.0%","6.25","A- (3.88)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","WI21","174","52","100.0%","98.0%","1.79","B+ (3.64)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","WI21","66","12","100.0%","100.0%","2.67","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles (A)","WI21","6","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","WI21","28","6","100.0%","100.0%","2.17","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (B)","WI21","38","8","100.0%","100.0%","2.00","A- (3.88)","A (4.00)"
"Karis, Aleck","MUS 101A - Music Theory and Practice I (A)","FA20","28","13","84.6%","100.0%","5.12","B+ (3.54)","B (3.08)"
"Rosenberger, Katharina","MUS 103A - Seminar in Composition I (A)","FA20","9","5","80.0%","100.0%","6.50","A (4.00)","N/A"
"Yadegari, Shahrokh D","MUS 111 - Topics/World Music Traditions (A)","FA20","66","49","91.8%","98.0%","4.05","A- (3.71)","A- (3.73)"
"Curtis, Charles Rector","MUS 114 - Music of The 20th Century (A)","FA20","111","39","86.8%","94.7%","3.66","A- (3.89)","B+ (3.56)"
"Borgo, David Garcia","MUS 126 - Blues: An Oral Tradition (A)","FA20","109","62","100.0%","100.0%","4.00","A- (3.94)","A- (3.77)"
"Leslie, Matthew","MUS 13 - Worlds of Music (A)","FA20","138","67","98.5%","98.5%","2.44","A- (3.84)","A- (3.97)"
"Kenyatta, Kamau","MUS 137A - Jazz Theory and Improvisation (A)","FA20","31","11","100.0%","100.0%","4.86","A- (3.90)","A- (3.93)"
"Bain, Landon Lee","MUS 15 - Popular Music (B)","FA20","153","74","86.3%","95.9%","3.36","B+ (3.69)","B+ (3.67)"
"Babin, Thomas Andrew","MUS 17 - Hip-Hop (A)","FA20","334","139","97.8%","95.5%","3.85","A- (3.87)","B+ (3.65)"
"Bain, Landon Lee","MUS 17 - Hip-Hop (B)","FA20","23","16","93.8%","100.0%","2.37","A (4.00)","N/A"
"Smyth, Tamara R.","MUS 171 - Computer Music I (A)","FA20","56","17","76.5%","88.2%","6.15","A- (3.71)","B (3.25)"
"Britt, King James","MUS 173 - Electronic Music Prod & Comp (A)","FA20","36","16","100.0%","100.0%","8.25","B+ (3.67)","A- (3.72)"
"Erbe, Tom","MUS 174A - Audio&MIDIStudioTechniques I (A)","FA20","23","5","80.0%","100.0%","2.90","A- (3.80)","A- (3.84)"
"Dresser, Mark Stuart","MUS 176 - Music Technology Seminar (B)","FA20","11","5","100.0%","80.0%","3.30","A (4.00)","N/A"
"Yadegari, Shahrokh D","MUS 176 - Music Technology Seminar (B)","FA20","11","5","100.0%","100.0%","3.30","A (4.00)","N/A"
"Britt, King James","MUS 19 - Blacktronika: Afrofuturism (A)","FA20","43","18","94.4%","100.0%","3.61","A- (3.88)","A- (3.76)"
"Stephenson, Alex Edward","MUS 1A - Fundamentals of Music A (A)","FA20","148","107","98.1%","100.0%","3.42","A- (3.91)","A- (3.81)"
"Mitsialis, Ioannis","MUS 1A - Fundamentals of Music A (B)","FA20","144","75","95.8%","88.7%","3.19","A- (3.94)","B+ (3.62)"
"Stephenson, Alex Edward","MUS 1A - Fundamentals of Music A (C)","FA20","23","19","94.4%","100.0%","2.94","A- (3.93)","A- (3.88)"
"Richards, Stephanie F","MUS 2A - Basic Musicianship (A)","FA20","25","21","95.2%","95.0%","4.31","B+ (3.68)","B+ (3.39)"
"Richards, Stephanie F","MUS 2A - Basic Musicianship (B)","FA20","21","14","100.0%","100.0%","3.93","B+ (3.38)","B+ (3.59)"
"Ohnishi, Takae","MUS 2AK - Basic Keyboard (A)","FA20","12","6","100.0%","100.0%","3.17","B+ (3.67)","N/A"
"Ohnishi, Takae","MUS 2AK - Basic Keyboard (B)","FA20","13","6","100.0%","100.0%","2.90","A- (3.80)","N/A"
"Davis, Anthony Curtis","MUS 33A - Introduction to Composition I (A)","FA20","11","4","75.0%","100.0%","4.50","A (4.00)","N/A"
"Brindamour, Lydia Winsor","MUS 4 - Introduction to Western Music (A)","FA20","273","134","98.5%","100.0%","4.16","A- (3.82)","A- (3.84)"
"Brindamour, Lydia Winsor","MUS 4 - Introduction to Western Music (B)","FA20","20","9","100.0%","100.0%","2.50","A- (3.88)","B+ (3.45)"
"Burr, Anthony I","MUS 43 - Department Seminar (A)","FA20","100","28","89.3%","96.3%","0.79","A (4.00)","N/A"
"Dubnov, Shlomo","MUS 5 - Sound in Time (A)","FA20","132","66","70.8%","75.0%","2.84","B+ (3.69)","B+ (3.70)"
"Dubnov, Shlomo","MUS 5 - Sound in Time (B)","FA20","25","10","40.0%","70.0%","2.10","B (3.20)","B (3.07)"
"Tiruviluamala, Nakul Venkat","MUS 6 - Electronic Music (A)","FA20","130","53","100.0%","97.9%","4.02","A- (3.89)","A- (3.98)"
"Zhou, Tiange","MUS 7 - Music, Media and Technology (A)","FA20","139","110","95.5%","96.4%","2.52","A- (3.79)","A- (3.87)"
"Kenyatta, Kamau","MUS 8 - American Music: Jazz Cultures (A)","FA20","135","59","98.3%","98.2%","2.18","A- (3.92)","A- (3.84)"
"Schick, Steven","MUS 9 - Symphony (A)","FA20","142","71","94.4%","97.2%","2.61","A- (3.80)","A- (3.84)"
"Kline, Matthew John","MUS 95E - Chamber Orchestra (A)","FA20","13","6","100.0%","100.0%","3.50","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","FA20","155","40","100.0%","100.0%","1.34","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","FA20","44","15","100.0%","100.0%","2.37","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles (A)","FA20","9","5","100.0%","100.0%","2.50","A (4.00)","N/A"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","FA20","59","14","100.0%","100.0%","2.64","A (4.00)","A- (3.79)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (B)","FA20","28","9","100.0%","88.9%","4.72","A (4.00)","A- (3.80)"
"Vine, Anthony Dominic","MUS 14 - Contemporary Music (A)","S220","15","6","100.0%","100.0%","2.83","A (4.00)","N/A"
"Digney, Fiona Ruth","MUS 15 - Popular Music (A)","S220","20","5","100.0%","100.0%","4.00","A (4.00)","A (4.00)"
"Nussman, Jonathan Banks","MUS 15 - Popular Music (B)","S220","23","5","100.0%","100.0%","3.70","A (4.00)","B+ (3.66)"
"Tiruviluamala, Nakul Venkat","MUS 173 - Electronic Music Prod & Comp (A)","S220","20","3","100.0%","100.0%","4.50","A (4.00)","A (4.00)"
"Oram, Celeste Alice","MUS 1A - Fundamentals of Music A (A)","S220","23","18","94.4%","94.4%","4.97","A (4.00)","A- (3.82)"
"Matsuno, Michael Kento","MUS 20 - Exploring the Musical Mind (A)","S220","9","6","100.0%","100.0%","5.17","A (4.00)","N/A"
"Brindamour, Lydia Winsor","MUS 4 - Introduction to Western Music (A)","S220","22","11","100.0%","100.0%","3.59","A- (3.90)","A- (3.84)"
"Borgo, David Garcia","MUS 6 - Electronic Music (A)","S220","19","9","100.0%","100.0%","4.50","A (4.00)","N/A"
"Zhou, Tiange","MUS 7 - Music, Media and Technology (A)","S220","15","14","100.0%","100.0%","3.93","A- (3.93)","N/A"
"Mitsialis, Ioannis","MUS 80 - Special Topics in Music (A)","S220","11","5","100.0%","100.0%","2.00","A (4.00)","N/A"
"Rubio Restrepo, Juan David","MUS 116 - Popular Music Studies Seminar (A)","S120","15","10","88.9%","77.8%","4.70","A- (3.90)","N/A"
"Matsuno, Michael Kento","MUS 14 - Contemporary Music (A)","S120","7","6","100.0%","100.0%","2.50","A (4.00)","N/A"
"Nussman, Jonathan Banks","MUS 15 - Popular Music (A)","S120","25","4","100.0%","100.0%","5.50","A (4.00)","B+ (3.41)"
"Dubnov, Shlomo","MUS 15 - Popular Music (B)","S120","22","9","88.9%","100.0%","5.83","A- (3.75)","A- (3.76)"
"Babin, Thomas Andrew","MUS 17 - Hip-Hop (A)","S120","31","9","88.9%","88.9%","5.83","A- (3.71)","B+ (3.61)"
"Brindamour, Lydia Winsor","MUS 4 - Introduction to Western Music (A)","S120","22","7","85.7%","83.3%","7.64","A- (3.83)","A- (3.83)"
"Mitsialis, Ioannis","MUS 5 - Sound in Time (A)","S120","17","7","100.0%","100.0%","4.50","A (4.00)","N/A"
"Gutierrez Martinez, Andres","MUS 5 - Sound in Time (B)","S120","27","4","66.7%","66.7%","3.83","B+ (3.67)","A- (3.79)"
"Beauton, James Alan","MUS 7 - Music, Media and Technology (A)","S120","23","8","100.0%","100.0%","2.50","A (4.00)","A (4.00)"
"Zhou, Tiange","MUS 7 - Music, Media and Technology (B)","S120","14","3","100.0%","66.7%","1.17","A (4.00)","N/A"
"Borgo, David Garcia","MUS 8 - American Music: Jazz Cultures (A)","S120","19","18","100.0%","100.0%","5.72","A- (3.79)","N/A"
"Sundstrom, Jacob Lyle","MUS 80 - Special Topics in Music (B)","S120","14","7","100.0%","100.0%","3.93","A- (3.80)","N/A"
"Karis, Aleck","MUS 101C - Music Theory and Practice III (A)","SP20","20","8","100.0%","100.0%","5.75","B+ (3.43)","B+ (3.43)"
"Ung, Chinary","MUS 103C - Seminar in Composition III (A)","SP20","8","4","50.0%","50.0%","10.00","B (3.00)","N/A"
"Terrazas Perez, Wilfrido D","MUS 11 - Folk Music (A)","SP20","154","55","98.2%","98.2%","2.25","A- (3.94)","A- (3.93)"
"Yadegari, Shahrokh D","MUS 111 - Topics/World Music Traditions (A)","SP20","136","91","93.4%","97.8%","3.71","A- (3.92)","A- (3.97)"
"Curtis, Charles Rector","MUS 114 - Music of The 20th Century (A)","SP20","104","27","92.6%","96.3%","4.20","A (4.00)","A- (3.92)"
"Narucki, Susan M","MUS 12 - Opera (A)","SP20","40","20","100.0%","100.0%","2.92","A- (3.88)","A- (3.84)"
"Leslie, Matthew","MUS 120C - Hist Mus in Westrn Culture III (A)","SP20","30","7","85.7%","100.0%","3.07","A (4.00)","A- (3.96)"
"Borgo, David Garcia","MUS 127 - Discover Jazz (A)","SP20","78","57","91.2%","94.7%","4.00","A- (3.81)","A- (3.94)"
"Ohnishi, Takae","MUS 130 - Chamber Music Performance (A)","SP20","12","4","100.0%","100.0%","1.50","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 137C - Jazz Theory and Improvisation (A)","SP20","18","5","100.0%","100.0%","2.50","A (4.00)","N/A"
"Lee, Leon Pakyuen","MUS 152 - Hip Hop: Politics of Culture (A)","SP20","20","9","100.0%","100.0%","4.28","A- (3.78)","A- (3.96)"
"Yadegari, Shahrokh D","MUS 160B - Senior Proj/Computing Arts II (B)","SP20","12","3","100.0%","100.0%","10.50","A (4.00)","N/A"
"Babin, Thomas Andrew","MUS 17 - Hip-Hop (A)","SP20","366","116","95.5%","99.1%","3.41","A- (3.89)","A- (3.89)"
"Sundstrom, Jacob Lyle","MUS 172 - Computer Music II (A)","SP20","28","13","92.3%","92.3%","5.42","B+ (3.67)","B+ (3.52)"
"Erbe, Tom","MUS 174C - Audio&MIDI StudioTechniquesIII (A)","SP20","18","4","100.0%","100.0%","7.83","A (4.00)","N/A"
"Smyth, Tamara R.","MUS 175 - Musical Psychoacoustics (A)","SP20","26","8","87.5%","100.0%","2.50","B (3.29)","A- (3.89)"
"Britt, King James","MUS 19 - Blacktronika: Afrofuturism (A)","SP20","38","17","100.0%","100.0%","3.56","A (4.00)","A- (3.96)"
"Tiruviluamala, Nakul Venkat","MUS 1C - Fundamentals of Music C (A)","SP20","61","24","95.7%","100.0%","4.67","A- (3.88)","A- (3.99)"
"Borgo, David Garcia","MUS 20 - Exploring the Musical Mind (A)","SP20","32","18","88.9%","94.4%","3.17","A- (3.80)","A- (3.94)"
"Zhou, Tiange","MUS 2C - Basic Musicianship (A)","SP20","30","24","95.8%","87.5%","3.33","A- (3.95)","A (4.00)"
"Ohnishi, Takae","MUS 2CK - Basic Keyboard (A)","SP20","13","8","100.0%","100.0%","2.50","A (4.00)","N/A"
"Abbasi Hafshejani, Anahita","MUS 33C - Introdction to Composition III (A)","SP20","11","8","85.7%","100.0%","6.50","B (3.29)","N/A"
"Allen, Rachel Elizabeth","MUS 4 - Introduction to Western Music (A)","SP20","272","223","93.3%","96.4%","3.33","A- (3.82)","A- (3.78)"
"Borgo, David Garcia","MUS 43 - Department Seminar (A)","SP20","100","24","75.0%","91.3%","0.75","A- (3.75)","N/A"
"Dubnov, Shlomo","MUS 5 - Sound in Time (A)","SP20","53","21","90.0%","90.0%","2.30","A- (3.72)","B+ (3.46)"
"Diels, Natacha D.","MUS 6 - Electronic Music (A)","SP20","147","40","100.0%","100.0%","3.34","A- (3.81)","A- (3.96)"
"Larson, Philip Clarion","MUS 95C - Concert Choir (A)","SP20","29","6","100.0%","100.0%","1.70","A (4.00)","A- (3.86)"
"Larson, Philip Clarion","MUS 95C - Concert Choir (B)","SP20","30","9","100.0%","100.0%","1.00","A (4.00)","A- (3.87)"
"Kline, Matthew John","MUS 95E - Chamber Orchestra (A)","SP20","26","13","100.0%","100.0%","4.96","A (4.00)","A (4.00)"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","SP20","176","54","98.1%","98.1%","1.58","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","SP20","97","34","100.0%","100.0%","1.88","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles (A)","SP20","20","9","100.0%","100.0%","3.17","A (4.00)","A (4.00)"
"Larson, Philip Clarion","MUS 95K - Chamber Singers (A)","SP20","16","7","100.0%","100.0%","1.07","A- (3.86)","N/A"
"Beauton, James Alan","MUS 95L - Wind Ensemble (A)","SP20","15","8","100.0%","100.0%","2.00","A (4.00)","N/A"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","SP20","61","13","100.0%","100.0%","1.83","A- (3.92)","A (4.00)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (B)","SP20","37","5","100.0%","100.0%","1.70","A (4.00)","A (4.00)"
"Karis, Aleck","MUS 101B - Music Theory and Practice II (A)","WI20","19","10","100.0%","100.0%","4.10","B+ (3.44)","N/A"
"Gogwilt, Keir David","MUS 106 - Topics in Musical Analysis (A)","WI20","13","5","100.0%","100.0%","3.50","B+ (3.50)","N/A"
"Ung, Chinary","MUS 111 - Topics/World Music Traditions (A)","WI20","37","16","60.0%","73.3%","2.37","B (3.23)","B+ (3.65)"
"Curtis, Charles Rector","MUS 113 - Topic/Classic&Romantc & Modern (A)","WI20","38","14","61.5%","84.6%","2.65","A- (3.82)","A- (3.81)"
"Reynolds, Roger L.","MUS 114 - Music of The 20th Century (A)","WI20","116","38","62.2%","64.9%","2.50","B+ (3.70)","A- (3.72)"
"Guy, Nancy","MUS 12 - Opera (A)","WI20","48","27","96.3%","92.6%","2.13","B+ (3.57)","B (3.19)"
"Cimini, Amy Marie","MUS 120B - Hist Mus in Westrn Culture II (A)","WI20","27","9","77.8%","88.9%","4.06","B+ (3.56)","A- (3.78)"
"Dresser, Mark Stuart","MUS 127 - Discover Jazz (A)","WI20","100","50","95.9%","95.9%","3.33","B+ (3.62)","B+ (3.68)"
"Leslie, Matthew","MUS 13 - Worlds of Music (A)","WI20","72","34","97.1%","100.0%","3.09","B+ (3.57)","A- (3.79)"
"Ohnishi, Takae","MUS 130 - Chamber Music Performance (A)","WI20","18","7","100.0%","100.0%","3.07","A (4.00)","N/A"
"Dubnov, Shlomo","MUS 15 - Popular Music (A)","WI20","240","87","70.0%","65.8%","2.18","A- (3.70)","A- (3.74)"
"Babin, Thomas Andrew","MUS 17 - Hip-Hop (A)","WI20","335","123","85.4%","95.0%","3.14","B+ (3.62)","B+ (3.65)"
"Puckette, Miller S.","MUS 171 - Computer Music I (A)","WI20","46","14","100.0%","92.3%","4.35","A- (3.85)","B+ (3.41)"
"Britt, King James","MUS 173 - Electronic Music Prod & Comp (A)","WI20","33","9","100.0%","100.0%","5.83","A- (3.89)","B+ (3.41)"
"Britt, King James","MUS 174B - Audio&MIDI StudioTechniques II (A)","WI20","25","4","75.0%","100.0%","5.17","A (4.00)","A (4.00)"
"Erbe, Tom","MUS 176 - Music Technology Seminar (A)","WI20","15","4","100.0%","100.0%","3.83","A (4.00)","N/A"
"Tiruviluamala, Nakul Venkat","MUS 1B - Fundamentals of Music B (A)","WI20","101","37","97.1%","94.3%","2.83","A- (3.76)","A- (3.89)"
"Zhou, Tiange","MUS 2B - Basic Musicianship (A)","WI20","35","16","92.3%","69.2%","3.58","A- (3.77)","A- (3.99)"
"Ohnishi, Takae","MUS 2BK - Basic Keyboard (A)","WI20","15","7","100.0%","100.0%","4.50","A (4.00)","N/A"
"Ohnishi, Takae","MUS 2BK - Basic Keyboard (B)","WI20","15","4","100.0%","100.0%","1.50","A (4.00)","N/A"
"Papatrechas, Theocharis","MUS 33B - Introduction to Composition II (A)","WI20","12","4","100.0%","66.7%","5.83","B+ (3.67)","N/A"
"Allen, Rachel Elizabeth","MUS 4 - Introduction to Western Music (A)","WI20","191","172","90.6%","95.3%","2.37","B+ (3.54)","B+ (3.55)"
"Borgo, David Garcia","MUS 43 - Department Seminar (A)","WI20","90","20","85.0%","90.0%","0.80","A (4.00)","N/A"
"Abbasi Hafshejani, Anahita","MUS 5 - Sound in Time (A)","WI20","129","59","54.2%","59.3%","2.43","A- (3.83)","A- (3.77)"
"Schick, Steven","MUS 9 - Symphony (A)","WI20","145","58","98.1%","92.2%","1.73","A- (3.84)","A- (3.96)"
"Schick, Steven","MUS 95D - Symphonic Chorus (A)","WI20","7","3","100.0%","100.0%","1.50","A (4.00)","N/A"
"Kline, Matthew John","MUS 95E - Chamber Orchestra (A)","WI20","41","18","100.0%","100.0%","3.83","A (4.00)","A (4.00)"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","WI20","235","92","97.6%","98.8%","1.09","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","WI20","108","40","100.0%","97.4%","1.03","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles (A)","WI20","24","10","90.0%","90.0%","2.94","A (4.00)","A (4.00)"
"Oram, Celeste Alice","MUS 95K - Chamber Singers (A)","WI20","23","14","100.0%","100.0%","2.07","A- (3.92)","A- (3.99)"
"Beauton, James Alan","MUS 95L - Wind Ensemble (A)","WI20","35","18","100.0%","100.0%","2.06","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","WI20","32","3","100.0%","100.0%","1.17","A (4.00)","A (4.00)"
