"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Gillespie, Gary N","CSE 110 - Software Engineering (A)","SP16","199","71","87.0%","87.0%","10.38","B+ (3.67)","B+ (3.36)"
"Griswold, William G.","CSE 110 - Software Engineering (B)","SP16","301","204","84.1%","60.7%","9.13","B+ (3.36)","B- (2.93)"
"Gillespie, Gary N","CSE 12 - Basic Data Struct & OO Design (A)","SP16","183","96","92.2%","86.7%","12.66","B+ (3.56)","B (3.10)"
"Langlois, Marina","CSE 12 - Basic Data Struct & OO Design (B)","SP16","157","75","95.7%","91.3%","11.57","B+ (3.42)","B- (2.86)"
"Langlois, Marina","CSE 12 - Basic Data Struct & OO Design (C)","SP16","241","116","95.7%","87.8%","11.08","B+ (3.41)","B- (2.97)"
"Kesden, Gregory M","CSE 120 - Princ/Computer Operating Systm (A)","SP16","189","69","78.0%","55.9%","10.25","B- (2.86)","C+ (2.64)"
"Snoeren, Alex C.","CSE 123 - Computer Networks (A)","SP16","129","41","90.0%","100.0%","9.42","B- (2.72)","C+ (2.61)"
"Voelker, Geoffrey M.","CSE 125 - Software Sys Design & Implemnt (A)","SP16","33","9","100.0%","100.0%","14.50","A (4.00)","A (4.00)"
"Shacham, Hovav","CSE 127 - Intro to Computer Security (A)","SP16","58","25","95.7%","95.7%","11.05","B (3.10)","B- (2.95)"
"Jhala, Ranjit","CSE 130 - Progrmng Lang:Princpl&Paradigm (A)","SP16","125","49","89.4%","89.4%","8.54","B (3.20)","B (3.25)"
"Zhang, Weifeng","CSE 131 - Compiler Construction (A)","SP16","265","81","68.0%","52.0%","15.38","B- (2.79)","B- (2.86)"
"Papakonstantinou, Yannis","CSE 135 - Server-side Web Applications (A)","SP16","155","41","71.8%","33.3%","9.32","B- (2.84)","B (3.22)"
"Powell, Thomas Allan","CSE 136 - Enterprise-class Web Applcatns (A)","SP16","52","18","100.0%","100.0%","10.74","B+ (3.53)","B+ (3.38)"
"Mirza, Diba","CSE 140 - Component&Desgn Tech/Digtl Sys (A)","SP16","192","127","89.0%","98.4%","7.05","B+ (3.34)","B- (2.91)"
"Orailoglu, Alex","CSE 140 - Component&Desgn Tech/Digtl Sys (B)","SP16","25","11","70.0%","40.0%","7.70","C+ (2.38)","C+ (2.42)"
"Chu, Isaac Y","CSE 140L - Digital Systems Laboratory (A)","SP16","158","52","81.3%","95.8%","4.95","B+ (3.62)","B+ (3.48)"
"Chu, Isaac Y","CSE 140L - Digital Systems Laboratory (B)","SP16","92","41","89.2%","94.6%","4.69","B+ (3.70)","B (3.17)"
"Tseng, Hung-Wei","CSE 141 - Intro/Computer Architecture (A)","SP16","276","182","75.4%","89.4%","7.47","B- (2.94)","B+ (3.31)"
"Tullsen, Dean Michael","CSE 141 - Intro/Computer Architecture (B)","SP16","158","58","76.8%","69.6%","7.54","B (3.00)","B- (2.79)"
"Eldon, John","CSE 141L - Project/Computer Architecture (A)","SP16","168","51","74.5%","91.5%","8.09","B+ (3.51)","B+ (3.38)"
"Eldon, John","CSE 141L - Project/Computer Architecture (B)","SP16","169","60","71.4%","91.1%","7.26","B+ (3.38)","B+ (3.37)"
"Kastner, Ryan Charles","CSE 145 - Embedded System Design Project (A)","SP16","28","18","88.2%","94.1%","10.00","A- (3.82)","A (4.00)"
"Tullsen, Dean Michael","CSE 148 - Adv Processor Arch Design Proj (A)","SP16","11","4","100.0%","100.0%","13.00","B (3.25)","N/A"
"Cottrell, Garrison W","CSE 150 - Int Artif Intell:Search&Reason (A)","SP16","190","58","84.9%","66.0%","8.70","B (3.06)","B (3.24)"
"Mangione-Tran, Carmine","CSE 151 - Intro to A.I. Stats Approach (A)","SP16","113","41","84.2%","55.3%","7.85","B+ (3.56)","B+ (3.66)"
"Ochoa, Benjamin Lawrence","CSE 152 - Intro to Computer Vision (A)","SP16","52","18","94.1%","94.1%","10.62","B+ (3.38)","B+ (3.35)"
"Altintas De Callaf, Ilkay","CSE 15L - Software Tools&Techniques Lab (A)","SP16","233","120","60.3%","68.1%","4.38","B (3.16)","B (3.04)"
"Altintas De Callaf, Ilkay","CSE 15L - Software Tools&Techniques Lab (B)","SP16","200","108","66.4%","68.2%","4.68","B+ (3.42)","B (3.16)"
"Gillespie, Gary N","CSE 15L - Software Tools&Techniques Lab (C)","SP16","136","65","68.3%","77.8%","3.71","B (3.16)","B (3.04)"
"Schulze, Jurgen P.","CSE 167 - Computer Graphics (A)","SP16","122","45","95.2%","92.9%","13.85","B+ (3.66)","B+ (3.32)"
"Jensen, Henrik","CSE 168 - Computer Graphics II:Rendering (A)","SP16","23","9","100.0%","66.7%","12.50","B+ (3.67)","B+ (3.35)"
"Rotenberg, Steven Paul","CSE 169 - Computer Animation (A)","SP16","35","13","100.0%","100.0%","9.12","B+ (3.45)","B (3.18)"
"Bafna, Vineet","CSE 182 - Biological Databases (A)","SP16","18","7","57.1%","14.3%","14.50","C+ (2.50)","N/A"
"Mirza, Diba","CSE 190 - Topics/Computer Sci & Engineer (A)","SP16","112","71","80.9%","95.6%","9.73","B+ (3.44)","B+ (3.61)"
"Kumar, Rakesh","CSE 190 - Topics/Computer Sci & Engineer (C)","SP16","74","58","93.1%","89.7%","3.55","A- (3.72)","B+ (3.44)"
"Hoover, Gregory William","CSE 190 - Topics/Computer Sci & Engineer (E)","SP16","25","22","72.7%","63.6%","9.86","B+ (3.41)","A- (3.79)"
"Kumar, Rakesh","CSE 190 - Topics/Computer Sci & Engineer (F)","SP16","70","53","94.3%","94.3%","4.69","B+ (3.63)","B+ (3.50)"
"Aksanli, Baris","CSE 190 - Topics/Computer Sci & Engineer (G)","SP16","36","11","100.0%","100.0%","6.68","B (3.18)","B- (2.84)"
"Taylor, Michael","CSE 190 - Topics/Computer Sci & Engineer (H)","SP16","15","12","100.0%","83.3%","12.00","A (4.00)","N/A"
"Halicioglu, Daniel T","CSE 191 - Semnr/Computer Sci & Engineer (B)","SP16","14","5","100.0%","100.0%","1.70","N/A","N/A"
"Gaasterland, Theresa","CSE 191 - Semnr/Computer Sci & Engineer (C)","SP16","61","28","100.0%","100.0%","1.83","A- (3.96)","A- (3.93)"
"Micciancio, Daniele","CSE 191 - Semnr/Computer Sci & Engineer (E)","SP16","15","8","100.0%","100.0%","1.17","N/A","N/A"
"Minnes Kemp, Mor Mia","CSE 20 - Intro/Discrete Mathematics (A)","SP16","211","77","76.5%","92.6%","6.79","B+ (3.30)","B- (2.95)"
"Grady, Daniel Carl","CSE 20 - Intro/Discrete Mathematics (C)","SP16","156","64","68.9%","62.3%","6.81","B+ (3.35)","B- (2.90)"
"Jones, Miles E","CSE 21 - Math/Algorithm&Systems Analys (B)","SP16","183","75","76.1%","83.1%","6.53","B+ (3.38)","B (3.10)"
"Impagliazzo, Russell","CSE 21 - Math/Algorithm&Systems Analys (D)","SP16","265","119","73.0%","35.1%","6.59","B+ (3.44)","B (3.13)"
"Marx, Susan S","CSE 3 - Fluency/Information Technology (A)","SP16","134","50","85.7%","77.6%","4.29","B+ (3.52)","B+ (3.38)"
"Marx, Susan S","CSE 3 - Fluency/Information Technology (B)","SP16","149","51","93.8%","75.0%","3.33","B+ (3.66)","B (3.21)"
"Ord, Richard","CSE 30 - Computer Organiz&Systms Progrm (A)","SP16","98","47","95.5%","86.4%","11.86","B+ (3.58)","B- (2.95)"
"Ord, Richard","CSE 30 - Computer Organiz&Systms Progrm (C)","SP16","359","152","88.3%","91.0%","12.90","B+ (3.48)","B (3.14)"
"Marx, Susan S","CSE 7 - Intro Programming MATLAB (A)","SP16","133","57","84.6%","76.9%","4.85","B+ (3.51)","B (3.19)"
"Cottrell, Garrison W","CSE 87 - Freshman Seminar (A)","SP16","15","8","71.4%","71.4%","0.50","A (4.00)","N/A"
"Papakonstantinou, Yannis","CSE 87 - Freshman Seminar (B)","SP16","14","4","100.0%","100.0%","1.50","N/A","N/A"
"Howden, William E.","CSE 87 - Freshman Seminar (C)","SP16","9","4","100.0%","100.0%","0.50","N/A","N/A"
"Cao, Yingjun","CSE 8A - Intro/Computer Sci: Java (I) (A)","SP16","188","170","94.7%","98.8%","8.35","B+ (3.48)","B (3.03)"
"Cao, Yingjun","CSE 8B - Intro/Computer Sci. Java (II) (A)","SP16","112","88","92.0%","97.7%","10.64","B+ (3.52)","B (3.03)"
"Cao, Yingjun","CSE 8B - Intro/Computer Sci. Java (II) (B)","SP16","155","129","96.1%","97.7%","9.64","B+ (3.52)","B (3.16)"
"Alvarado, Christine J.","CSE 90 - Undergraduate Seminar (A)","SP16","57","33","96.7%","96.7%","1.39","A (4.00)","N/A"
"Swanson, Steven James","CSE 91 - Perspectives in CSE (C)","SP16","14","4","100.0%","100.0%","0.50","B (3.00)","N/A"
"Mirza, Diba","CSE 100 - Advanced Data Structures (A)","WI16","131","105","93.3%","98.1%","10.83","B (3.22)","C+ (2.56)"
"Alvarado, Christine J.","CSE 100 - Advanced Data Structures (B)","WI16","141","129","96.8%","96.0%","11.32","B+ (3.31)","B- (2.89)"
"Alvarado, Christine J.","CSE 100 - Advanced Data Structures (C)","WI16","283","235","95.7%","94.9%","10.42","B+ (3.39)","B- (2.89)"
"Kahng, Andrew Byun","CSE 101 - Design & Analysis of Algorithm (A)","WI16","126","58","86.8%","77.4%","12.12","B (3.11)","B- (2.95)"
"Jaiswal, Ragesh","CSE 101 - Design & Analysis of Algorithm (B)","WI16","139","72","91.4%","75.7%","7.68","B+ (3.45)","B- (2.95)"
"Jaiswal, Ragesh","CSE 101 - Design & Analysis of Algorithm (C)","WI16","50","23","85.0%","65.0%","7.80","B- (2.88)","B- (2.95)"
"Shacham, Hovav","CSE 105 - Intro/Theory of Computation (A)","WI16","122","52","73.5%","81.6%","7.23","C+ (2.47)","C (2.02)"
"Bellare, Mihir","CSE 107 - Intro to Modern Cryptography (A)","WI16","45","17","92.9%","100.0%","8.96","B (3.08)","B+ (3.54)"
"Papadopoulos, Philip Micha","CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A)","WI16","123","54","90.4%","80.8%","10.42","B+ (3.37)","B- (2.72)"
"Jundt, Adam H","CSE 11 - Intr/Computer Sci&Obj-Ori:Java (B)","WI16","161","76","94.3%","94.3%","10.96","A- (3.70)","B+ (3.41)"
"Jundt, Adam H","CSE 11 - Intr/Computer Sci&Obj-Ori:Java (C)","WI16","118","57","88.9%","92.6%","11.17","B+ (3.59)","B+ (3.41)"
"Kesden, Gregory M","CSE 110 - Software Engineering (A)","WI16","169","78","82.9%","57.9%","6.77","B+ (3.58)","B+ (3.34)"
"Kesden, Gregory M","CSE 110 - Software Engineering (B)","WI16","156","65","85.7%","66.7%","7.70","B+ (3.65)","B+ (3.34)"
"Powell, Thomas Allan","CSE 112 - Advanced Software Engineering (A)","WI16","115","37","88.6%","94.3%","8.03","B+ (3.32)","B (3.24)"
"Gillespie, Gary N","CSE 12 - Basic Data Struct & OO Design (A)","WI16","168","104","99.0%","92.8%","11.39","B+ (3.58)","B (3.08)"
"Gillespie, Gary N","CSE 12 - Basic Data Struct & OO Design (B)","WI16","111","68","98.4%","92.2%","12.63","B+ (3.62)","B (3.08)"
"Langlois, Marina","CSE 12 - Basic Data Struct & OO Design (C)","WI16","126","55","90.4%","80.8%","9.35","B+ (3.38)","B- (2.93)"
"Langlois, Marina","CSE 12 - Basic Data Struct & OO Design (D)","WI16","126","66","96.8%","83.9%","8.63","B+ (3.42)","B- (2.93)"
"Pasquale, Joseph","CSE 120 - Princ/Computer Operating Systm (A)","WI16","275","154","95.4%","96.7%","9.47","B+ (3.32)","B- (2.92)"
"Pasquale, Joseph","CSE 120 - Princ/Computer Operating Systm (B)","WI16","141","71","97.1%","98.5%","9.38","B (3.25)","B- (2.92)"
"Porter, George M","CSE 124 - Networked Services (A)","WI16","135","57","94.6%","98.2%","7.85","B+ (3.55)","B+ (3.39)"
"Lerner, Sorin","CSE 130 - Progrmng Lang:Princpl&Paradigm (A)","WI16","184","159","95.6%","95.6%","7.93","B+ (3.35)","B+ (3.49)"
"Zhang, Weifeng","CSE 131 - Compiler Construction (A)","WI16","190","66","71.4%","63.5%","13.69","B- (2.80)","B- (2.82)"
"Vianu, Victor Dan","CSE 132A - Database System Principles (A)","WI16","331","130","80.6%","69.4%","6.22","B+ (3.34)","B- (2.71)"
"Deutsch, Alin Bernard","CSE 132B - Database System Applications (A)","WI16","66","26","76.0%","68.0%","9.42","B (3.13)","B+ (3.41)"
"Cheng, Chung Kuan","CSE 140 - Component&Desgn Tech/Digtl Sys (A)","WI16","387","316","82.5%","78.0%","6.76","B+ (3.51)","B (3.26)"
"Chu, Isaac Y","CSE 140L - Digital Systems Laboratory (A)","WI16","188","95","84.8%","95.7%","5.14","A- (3.70)","B+ (3.59)"
"Chu, Isaac Y","CSE 140L - Digital Systems Laboratory (B)","WI16","175","97","77.7%","94.7%","6.06","A- (3.71)","B+ (3.59)"
"Yang, Shengqi","CSE 141 - Intro/Computer Architecture (B)","WI16","278","130","77.5%","75.2%","7.19","B (3.07)","B (3.06)"
"Eldon, John","CSE 141L - Project/Computer Architecture (A)","WI16","150","59","64.8%","87.0%","7.99","B+ (3.43)","B+ (3.41)"
"Eldon, John","CSE 141L - Project/Computer Architecture (B)","WI16","133","49","78.3%","97.8%","7.79","B (3.28)","B+ (3.41)"
"Gupta, Rajesh K.","CSE 143 - Microelectronic System Design (A)","WI16","31","13","83.3%","83.3%","7.83","B (3.08)","B+ (3.32)"
"Langlois, Marina","CSE 150 - Int Artif Intell:Search&Reason (A)","WI16","148","63","93.4%","70.5%","8.84","B (3.24)","B- (2.90)"
"Chaudhuri, Kamalika","CSE 151 - Intro to A.I. Stats Approach (A)","WI16","163","65","82.8%","90.6%","7.18","B (3.29)","B+ (3.62)"
"Gillespie, Gary N","CSE 15L - Software Tools&Techniques Lab (B)","WI16","146","88","76.5%","81.2%","3.27","B+ (3.47)","B- (2.97)"
"Altintas De Callaf, Ilkay","CSE 15L - Software Tools&Techniques Lab (C)","WI16","197","113","66.3%","58.7%","3.46","B+ (3.45)","B (3.02)"
"Altintas De Callaf, Ilkay","CSE 15L - Software Tools&Techniques Lab (D)","WI16","175","100","59.6%","63.8%","3.51","B+ (3.48)","B (3.02)"
"Baden, Scott B.","CSE 160 - Intro to Parallel Computing (A)","WI16","105","48","89.4%","85.1%","7.95","B+ (3.30)","B- (2.96)"
"Schulze, Jurgen P.","CSE 165 - 3D User Interaction (A)","WI16","35","20","94.4%","100.0%","9.94","A- (3.83)","A- (3.73)"
"Klemmer, Scott R","CSE 170 - Interaction Design (A)","WI16","124","42","87.8%","92.7%","10.15","B+ (3.44)","B+ (3.41)"
"Pevzner, Pavel Arkadjevich","CSE 181 - Molecular Sequence Analysis (A)","WI16","10","5","80.0%","60.0%","13.30","B (3.00)","N/A"
"Paturi, Ramamohan","CSE 190 - Topics/Computer Sci & Engineer (A)","WI16","45","14","83.3%","91.7%","5.83","B+ (3.58)","B+ (3.58)"
"Ramamoorthi, Ravi","CSE 190 - Topics/Computer Sci & Engineer (B)","WI16","35","30","96.7%","100.0%","11.30","B+ (3.33)","B+ (3.70)"
"Weibel, Nadir","CSE 190 - Topics/Computer Sci & Engineer (C)","WI16","18","8","87.5%","87.5%","5.50","B+ (3.63)","N/A"
"Kumar, Rakesh","CSE 190 - Topics/Computer Sci & Engineer (D)","WI16","75","22","95.5%","90.9%","3.64","A- (3.76)","B+ (3.55)"
"Taylor, Michael","CSE 190 - Topics/Computer Sci & Engineer (E)","WI16","14","10","100.0%","100.0%","9.50","A- (3.75)","N/A"
"Halicioglu, Daniel T","CSE 191 - Semnr/Computer Sci & Engineer (A)","WI16","26","11","90.0%","90.0%","1.50","A (4.00)","B (3.00)"
"Minnes Kemp, Mor Mia","CSE 191 - Semnr/Computer Sci & Engineer (B)","WI16","8","3","100.0%","100.0%","6.50","N/A","N/A"
"Minnes Kemp, Mor Mia","CSE 20 - Intro/Discrete Mathematics (A)","WI16","354","183","75.1%","88.4%","7.08","B (3.24)","B (3.04)"
"Minnes Kemp, Mor Mia","CSE 20 - Intro/Discrete Mathematics (B)","WI16","157","65","77.8%","82.5%","6.47","B (3.27)","B (3.04)"
"Tiefenbruck, Janine LoBue","CSE 21 - Math/Algorithm&Systems Analys (A)","WI16","116","44","85.0%","87.5%","7.13","B+ (3.39)","B (3.10)"
"Jones, Miles E","CSE 21 - Math/Algorithm&Systems Analys (B)","WI16","129","51","91.8%","87.8%","6.59","B+ (3.50)","B (3.02)"
"Tiefenbruck, Janine LoBue","CSE 21 - Math/Algorithm&Systems Analys (C)","WI16","141","65","85.5%","91.9%","6.93","B+ (3.41)","B (3.10)"
"Marx, Susan S","CSE 3 - Fluency/Information Technology (A)","WI16","172","86","91.4%","72.8%","4.18","B+ (3.62)","B (3.21)"
"Ord, Richard","CSE 30 - Computer Organiz&Systms Progrm (A)","WI16","92","42","92.1%","89.5%","14.61","B (3.22)","B- (2.93)"
"Ord, Richard","CSE 30 - Computer Organiz&Systms Progrm (C)","WI16","166","60","94.7%","93.0%","13.86","B+ (3.40)","B- (2.93)"
"Marx, Susan S","CSE 7 - Intro Programming MATLAB (A)","WI16","130","62","84.7%","67.8%","4.03","B+ (3.44)","B (3.21)"
"Cottrell, Garrison W","CSE 87 - Freshman Seminar (A)","WI16","14","9","100.0%","100.0%","3.61","N/A","N/A"
"Gillespie, Gary N","CSE 8A - Intro/Computer Sci: Java (I) (B)","WI16","187","175","94.2%","66.9%","6.92","B+ (3.51)","B (3.21)"
"Kesden, Gregory M","CSE 8A - Intro/Computer Sci: Java (I) (D)","WI16","174","169","92.9%","65.1%","6.79","B+ (3.64)","B (3.17)"
"Cao, Yingjun","CSE 8B - Intro/Computer Sci. Java (II) (A)","WI16","250","208","97.6%","96.6%","9.69","B+ (3.52)","B (3.20)"
"Cao, Yingjun","CSE 8B - Intro/Computer Sci. Java (II) (B)","WI16","238","207","96.1%","97.1%","9.79","B+ (3.52)","B (3.20)"
"Alvarado, Christine J.","CSE 90 - Undergraduate Seminar (B)","WI16","81","45","97.7%","100.0%","1.04","A (4.00)","N/A"
"Bandeira, Nuno Filipe Cabrita","CSE 100 - Advanced Data Structures (A)","FA15","148","69","92.2%","84.4%","10.06","B (3.11)","B (3.14)"
"Bandeira, Nuno Filipe Cabrita","CSE 100 - Advanced Data Structures (B)","FA15","148","54","94.1%","92.2%","9.60","B+ (3.31)","B (3.14)"
"Sahoo, Debashis","CSE 100 - Advanced Data Structures (C)","FA15","79","42","90.2%","65.9%","9.00","B+ (3.50)","B (3.17)"
"Dasgupta, Sanjoy","CSE 101 - Design & Analysis of Algorithm (A)","FA15","175","70","98.5%","97.1%","7.27","B+ (3.39)","B (3.07)"
"Jaiswal, Ragesh","CSE 101 - Design & Analysis of Algorithm (B)","FA15","110","53","90.0%","40.0%","6.74","B- (2.73)","B- (2.95)"
"Jones, Miles E","CSE 101 - Design & Analysis of Algorithm (C)","FA15","136","65","92.1%","96.8%","6.50","B+ (3.48)","B+ (3.41)"
"Freund, Yoav","CSE 103 - Practical Intro/Prob & Stats (A)","FA15","271","102","67.7%","61.6%","5.14","B+ (3.46)","B+ (3.34)"
"Micciancio, Daniele","CSE 105 - Intro/Theory of Computation (A)","FA15","83","21","68.4%","36.8%","8.63","B- (2.75)","B- (2.84)"
"Micciancio, Daniele","CSE 105 - Intro/Theory of Computation (B)","FA15","62","23","78.3%","69.6%","8.33","B (3.09)","B- (2.84)"
"Ord, Richard","CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A)","FA15","167","81","100.0%","97.3%","10.34","A- (3.76)","B+ (3.45)"
"Ord, Richard","CSE 11 - Intr/Computer Sci&Obj-Ori:Java (B)","FA15","169","95","93.1%","98.9%","10.50","B+ (3.69)","B+ (3.45)"
"Ord, Richard","CSE 11 - Intr/Computer Sci&Obj-Ori:Java (C)","FA15","162","85","91.3%","93.8%","12.37","B+ (3.55)","B+ (3.45)"
"Kesden, Gregory M","CSE 110 - Software Engineering (A)","FA15","146","65","95.0%","63.3%","7.57","B+ (3.62)","A- (3.80)"
"Kesden, Gregory M","CSE 110 - Software Engineering (B)","FA15","146","77","88.9%","54.2%","7.35","B+ (3.51)","A- (3.80)"
"Weibel, Nadir","CSE 118 - Ubiquitous Computing (A)","FA15","32","14","85.7%","100.0%","7.36","B+ (3.64)","B+ (3.64)"
"Gillespie, Gary N","CSE 12 - Basic Data Struct & OO Design (A)","FA15","63","25","95.7%","95.7%","15.80","B+ (3.57)","B (3.06)"
"Gillespie, Gary N","CSE 12 - Basic Data Struct & OO Design (B)","FA15","85","49","95.3%","93.0%","15.40","B+ (3.32)","B (3.06)"
"Langlois, Marina","CSE 12 - Basic Data Struct & OO Design (C)","FA15","50","19","94.1%","88.2%","10.63","B- (2.88)","B- (2.79)"
"Langlois, Marina","CSE 12 - Basic Data Struct & OO Design (D)","FA15","71","30","96.4%","89.3%","10.43","B (3.29)","B- (2.79)"
"Voelker, Geoffrey M.","CSE 120 - Princ/Computer Operating Systm (A)","FA15","185","72","91.2%","98.5%","11.68","B+ (3.34)","B (3.03)"
"Zhou, Yuan-Yuan","CSE 120 - Princ/Computer Operating Systm (B)","FA15","128","54","84.3%","62.7%","11.15","B- (2.81)","B- (2.84)"
"Snoeren, Alex C.","CSE 123 - Computer Networks (A)","FA15","87","23","80.0%","95.0%","10.82","B- (2.79)","B- (2.74)"
"Savage, Stefan Roberts","CSE 127 - Intro to Computer Security (A)","FA15","152","54","96.2%","94.3%","5.78","B (3.06)","B- (2.82)"
"Jhala, Ranjit","CSE 130 - Progrmng Lang:Princpl&Paradigm (A)","FA15","193","84","97.4%","97.4%","8.42","B (3.29)","B (3.03)"
"Bournoutian, Garo","CSE 131 - Compiler Construction (A)","FA15","169","142","66.2%","90.8%","16.70","B- (2.83)","C+ (2.61)"
"Deutsch, Alin Bernard","CSE 132A - Database System Principles (A)","FA15","175","65","88.5%","68.9%","6.33","B (3.21)","B- (2.73)"
"Powell, Thomas Allan","CSE 134B - Web Client Languages (A)","FA15","113","44","62.5%","55.0%","8.20","B- (2.95)","B- (2.93)"
"Rosing, Tajana Simunic","CSE 140 - Component&Desgn Tech/Digtl Sys (A)","FA15","183","169","86.9%","83.3%","7.72","B (3.11)","B (3.12)"
"Rosing, Tajana Simunic","CSE 140 - Component&Desgn Tech/Digtl Sys (B)","FA15","154","141","85.6%","77.7%","8.43","B (3.15)","B (3.12)"
"Gayles, Eric S","CSE 140L - Digital Systems Laboratory (A)","FA15","182","76","77.0%","66.2%","4.09","B+ (3.53)","B+ (3.67)"
"Gayles, Eric S","CSE 140L - Digital Systems Laboratory (B)","FA15","171","75","76.4%","68.1%","4.50","A- (3.79)","B+ (3.67)"
"Porter, Leonard Emerson","CSE 141 - Intro/Computer Architecture (A)","FA15","346","255","84.3%","96.5%","7.12","B (3.12)","B- (2.90)"
"Eldon, John","CSE 141L - Project/Computer Architecture (A)","FA15","126","33","72.4%","86.2%","10.12","B (3.11)","B (3.27)"
"Eldon, John","CSE 141L - Project/Computer Architecture (B)","FA15","123","52","60.4%","91.7%","9.72","B (3.11)","B (3.27)"
"Altintas De Callaf, Ilkay","CSE 15L - Software Tools&Techniques Lab (A)","FA15","144","88","77.3%","72.7%","4.41","B (3.25)","B (3.08)"
"Altintas De Callaf, Ilkay","CSE 15L - Software Tools&Techniques Lab (B)","FA15","112","68","81.3%","76.6%","4.69","B+ (3.45)","B (3.08)"
"Gillespie, Gary N","CSE 15L - Software Tools&Techniques Lab (C)","FA15","83","54","83.0%","79.2%","4.76","B (3.25)","B- (2.81)"
"Schulze, Jurgen P.","CSE 167 - Computer Graphics (A)","FA15","89","35","93.8%","96.9%","12.90","B+ (3.34)","B (3.20)"
"McAuley, Julian John","CSE 190 - Topics/Computer Sci & Engineer (A)","FA15","84","31","85.7%","92.9%","8.42","B+ (3.46)","B+ (3.48)"
"Chockalingam, Ganapathy","CSE 190 - Topics/Computer Sci & Engineer (B)","FA15","50","13","90.9%","90.9%","7.77","B+ (3.64)","B+ (3.40)"
"Cottrell, Garrison W","CSE 190 - Topics/Computer Sci & Engineer (C)","FA15","40","16","92.9%","92.9%","11.50","B (3.21)","B (3.04)"
"Kumar, Rakesh","CSE 190 - Topics/Computer Sci & Engineer (D)","FA15","65","22","90.0%","90.0%","4.00","B+ (3.65)","B+ (3.42)"
"Kunin, Jay Stuart","CSE 190 - Topics/Computer Sci & Engineer (E)","FA15","37","10","80.0%","80.0%","5.90","B+ (3.60)","B+ (3.53)"
"Alvarado, Christine J.","CSE 191 - Semnr/Computer Sci & Engineer (A)","FA15","15","9","100.0%","100.0%","4.50","A (4.00)","N/A"
"Alvarado, Christine J.","CSE 191 - Semnr/Computer Sci & Engineer (B)","FA15","15","8","100.0%","100.0%","4.00","A (4.00)","N/A"
"Halicioglu, Daniel T","CSE 191 - Semnr/Computer Sci & Engineer (C)","FA15","11","4","100.0%","100.0%","0.50","N/A","N/A"
"Minnes Kemp, Mor Mia","CSE 191 - Semnr/Computer Sci & Engineer (D)","FA15","13","4","100.0%","100.0%","9.00","A (4.00)","N/A"
"Lovett, Shachar","CSE 20 - Intro/Discrete Mathematics (A)","FA15","140","73","88.7%","81.7%","5.50","B+ (3.62)","B+ (3.48)"
"Lovett, Shachar","CSE 20 - Intro/Discrete Mathematics (B)","FA15","137","58","88.7%","86.8%","5.87","B+ (3.61)","B+ (3.48)"
"Jones, Miles E","CSE 20 - Intro/Discrete Mathematics (C)","FA15","93","56","92.6%","83.3%","6.00","B+ (3.62)","B+ (3.59)"
"Tiefenbruck, Janine LoBue","CSE 21 - Math/Algorithm&Systems Analys (A)","FA15","164","83","82.3%","89.9%","6.88","B+ (3.35)","B (3.21)"
"Tiefenbruck, Janine LoBue","CSE 21 - Math/Algorithm&Systems Analys (B)","FA15","143","72","92.3%","98.5%","7.53","B+ (3.60)","B (3.21)"
"Minnes Kemp, Mor Mia","CSE 21 - Math/Algorithm&Systems Analys (C)","FA15","173","84","86.3%","97.5%","7.59","B (3.25)","B- (2.99)"
"Marx, Susan S","CSE 3 - Fluency/Information Technology (A)","FA15","162","65","91.9%","71.0%","4.07","B+ (3.61)","B+ (3.31)"
"Marx, Susan S","CSE 3 - Fluency/Information Technology (B)","FA15","109","56","87.8%","81.6%","3.64","B+ (3.66)","B+ (3.31)"
"Mirza, Diba","CSE 30 - Computer Organiz&Systms Progrm (A)","FA15","150","110","96.2%","94.3%","10.16","B+ (3.37)","B- (2.99)"
"Mirza, Diba","CSE 30 - Computer Organiz&Systms Progrm (B)","FA15","178","118","91.5%","91.5%","10.74","B (3.26)","B- (2.99)"
"Mirza, Diba","CSE 30 - Computer Organiz&Systms Progrm (C)","FA15","130","91","94.5%","95.6%","9.33","B (3.30)","B- (2.99)"
"Marx, Susan S","CSE 5A - Introduction to Programming I (A)","FA15","73","34","87.5%","71.9%","6.31","B+ (3.44)","B- (2.85)"
"Cottrell, Garrison W","CSE 87 - Freshman Seminar (A)","FA15","17","12","90.9%","100.0%","1.77","A (4.00)","N/A"
"Papakonstantinou, Yannis","CSE 87 - Freshman Seminar (B)","FA15","17","9","100.0%","88.9%","0.50","N/A","N/A"
"Alvarado, Christine J.","CSE 8A - Intro/Computer Sci: Java (I) (A)","FA15","374","313","96.8%","98.1%","7.02","B+ (3.52)","B (3.26)"
"Cao, Yingjun","CSE 8A - Intro/Computer Sci: Java (I) (C)","FA15","143","122","96.7%","96.7%","5.82","B+ (3.65)","B+ (3.30)"
"Cao, Yingjun","CSE 8A - Intro/Computer Sci: Java (I) (D)","FA15","145","126","96.8%","100.0%","6.24","A- (3.75)","B+ (3.30)"
