"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Shearer, Peter M","SIO 1   - The Planets                    (A)","WI12","99","45","72.7%","82.2%","4.94","B (3.28)","B (3.23)"
"Sclater, John G.","SIO 10   - The Earth                      (A)","WI12","98","36","86.1%","80.6%","3.78","B+ (3.52)","B+ (3.37)"
"Kastner, Miriam","SIO 102   - Introduction to Geochemistry   (A)","WI12","38","20","95.0%","80.0%","5.90","B+ (3.40)","B- (2.90)"
"Minster, Jean Bernard H.","SIO 110   - Intro GIS & GPS for Scientists (A)","WI12","22","12","91.7%","83.3%","2.50","A- (3.92)","A- (3.86)"
"Salmon, Richard L.","SIO 111   - Introduction to Ocean Waves    (A)","WI12","8","6","100.0%","100.0%","6.83","B+ (3.50)","N/A"
"Salmon, Richard L.","SIO 111   - Introduction to Ocean Waves    (A)","WI12","10","5","80.0%","100.0%","8.10","B (3.00)","N/A"
"Ogden, Darcy Elizabeth","SIO 113   - Intro to Computationl Erth Sci (A)","WI12","17","9","100.0%","100.0%","7.17","A- (3.75)","N/A"
"Cook, Geoffrey W","SIO 120   - Introduction to Mineralogy     (A)","WI12","22","8","100.0%","100.0%","3.75","A- (3.88)","B+ (3.36)"
"Cook, Geoffrey W","SIO 120   - Introduction to Mineralogy     (B)","WI12","19","11","100.0%","100.0%","5.23","B+ (3.64)","N/A"
"Landry, Michael Raymond","SIO 134   - Intro/Biological Oceanography  (A)","WI12","51","40","90.0%","95.0%","5.45","B (3.10)","B+ (3.36)"
"Rouse, Gregory W.","SIO 147   - Applications of Phylogenetics  (A)","WI12","11","5","100.0%","100.0%","5.70","B+ (3.60)","N/A"
"Brown, Kevin Michael","SIO 162   - Structural Geology             (A)","WI12","9","4","100.0%","100.0%","5.50","A- (3.75)","N/A"
"Smith, Jennifer","SIO 183   - Phycology: Marine Plant Biolgy (A)","WI12","16","12","91.7%","100.0%","8.00","B+ (3.42)","N/A"
"Iacobellis, Sam F","SIO 20   - The Atmosphere                 (A)","WI12","149","69","95.7%","98.6%","3.69","B+ (3.68)","B+ (3.39)"
"Driscoll, Neal W.","SIO 35   - Water                          (A)","WI12","193","73","90.1%","98.6%","3.35","B+ (3.56)","B (3.19)"
"Cook, Geoffrey W","SIO 45   - Volcanoes                      (A)","WI12","80","44","100.0%","100.0%","2.83","A- (3.92)","B+ (3.54)"
"Gibson, Carl H.","SIO 87   - Freshman Seminar               (A)","WI12","11","7","85.7%","100.0%","0.50","N/A","N/A"
"Day, James M.D.","SIO 100   - Introduction to Field Methods  (A)","FA11","25","10","80.0%","70.0%","7.70","B+ (3.56)","B+ (3.38)"
"Aluwihare, Lihini","SIO 101   - California Coast Oceanography  (A)","FA11","17","5","100.0%","80.0%","4.90","B+ (3.40)","N/A"
"Landry, Michael Raymond","SIO 101   - California Coast Oceanography  (A)","FA11","17","5","100.0%","100.0%","4.90","B+ (3.40)","N/A"
"Masters, Thomas G","SIO 103   - Introduction to Geophysics     (A)","FA11","14","5","75.0%","100.0%","5.50","B (3.00)","N/A"
"Stegman, David","SIO 103   - Introduction to Geophysics     (A)","FA11","14","5","75.0%","100.0%","5.50","B (3.00)","N/A"
"Norris, Richard D.","SIO 104   - Paleobiology & History of Life (A)","FA11","25","16","100.0%","100.0%","5.13","B+ (3.56)","B (3.19)"
"Cook, Geoffrey W","SIO 12   - History of Earth & Evolution   (A)","FA11","58","34","100.0%","100.0%","2.98","A- (3.71)","B+ (3.48)"
"Burton, Ronald S.","SIO 132   - Introduction to Marine Biology (A)","FA11","84","36","97.1%","88.2%","3.67","B+ (3.33)","B- (2.94)"
"Hastings, Philip A.","SIO 132   - Introduction to Marine Biology (A)","FA11","84","34","97.0%","97.0%","3.50","B+ (3.33)","B- (2.94)"
"Laske, Gabi","SIO 15   - Natural Disasters              (A)","FA11","391","163","98.8%","98.8%","3.23","A- (3.85)","A- (3.71)"
"Simms, Eric","SIO 180   - Communicating Science/Inf Aud  (A)","FA11","5","3","66.7%","100.0%","3.17","B+ (3.67)","N/A"
"Bartlett, Douglas H","SIO 181   - Marine Biochemistry            (A)","FA11","9","5","100.0%","100.0%","3.70","A- (3.80)","N/A"
"Felbeck, Horst","SIO 181   - Marine Biochemistry            (A)","FA11","9","5","100.0%","100.0%","4.10","A- (3.80)","N/A"
"Werner, Bradley T.","SIO 190   - Special Topics/Earth Sciences  (A)","FA11","9","5","80.0%","100.0%","6.10","A- (3.80)","N/A"
"Charles, Christopher D.","SIO 25   - Climate Change and Society     (A)","FA11","43","20","57.9%","52.6%","2.50","B (3.27)","B (3.08)"
"Castillo, Paterno R.","SIO 30   - The Oceans                     (A)","FA11","111","46","82.6%","73.9%","4.37","B+ (3.36)","B (3.15)"
"Hendershott, Myrl C.","SIO 30   - The Oceans                     (A)","FA11","111","48","81.3%","53.2%","4.63","B+ (3.36)","B (3.15)"
"Holland, Nicholas D.","SIO 30   - The Oceans                     (A)","FA11","111","46","84.8%","80.4%","4.54","B+ (3.36)","B (3.15)"
"Barbeau, Katherine","SIO 40   - Life and Climate on Earth      (A)","FA11","128","89","95.5%","97.7%","3.11","B+ (3.60)","B+ (3.53)"
"Cook, Geoffrey W","SIO 50   - Intro/Earth&Environmental Sci  (A)","FA11","35","14","100.0%","100.0%","5.93","A (4.00)","B+ (3.43)"
"Cook, Geoffrey W","SIO 87   - Freshman Seminar               (A)","FA11","18","13","100.0%","100.0%","2.19","A (4.00)","N/A"
"Gibson, Carl H.","SIO 87   - Freshman Seminar               (B)","FA11","7","5","100.0%","100.0%","0.50","A (4.00)","N/A"
"Hildebrand, John A","SIO 87   - Freshman Seminar               (C)","FA11","17","11","100.0%","90.0%","0.90","A (4.00)","N/A"
"Teranes, Jane","SIO 90   - Undergraduate Seminar          (A)","FA11","26","16","100.0%","100.0%","0.63","A (4.00)","N/A"
"Orsi, Anais","SIO 20   - The Atmosphere                 (A)","S211","35","27","88.5%","96.3%","5.83","B+ (3.42)","B+ (3.44)"
"Driscoll, Neal W.","SIO 105   - Sedimentology & Stratigraphy   (A)","SP11","22","10","100.0%","88.9%","4.50","B+ (3.60)","A- (3.91)"
"Fricker, Helen A.","SIO 115   - Ice and the Climate System     (A)","SP11","17","9","100.0%","100.0%","4.50","B+ (3.33)","N/A"
"Fricker, Helen A.","SIO 135   - Satellite Remote Sensing       (A)","SP11","11","5","100.0%","100.0%","4.90","B+ (3.40)","N/A"
"Sandwell, David T","SIO 135   - Satellite Remote Sensing       (A)","SP11","11","6","100.0%","100.0%","4.50","B+ (3.40)","N/A"
"Charles, Christopher D.","SIO 138   - The Coral Reef Environment     (A)","SP11","70","30","100.0%","83.3%","4.23","A- (3.87)","B (3.23)"
"Leichter, James J.","SIO 138   - The Coral Reef Environment     (A)","SP11","70","29","100.0%","96.6%","3.67","A- (3.87)","B (3.23)"
"Smith, Jennifer","SIO 138   - The Coral Reef Environment     (A)","SP11","70","27","100.0%","100.0%","3.76","A- (3.87)","B (3.23)"
"Dickson, Andrew Gilmore","SIO 141   - Chem Prin of Marine Systems    (A)","SP11","48","16","87.5%","75.0%","3.43","N/A","B (3.21)"
"Cook, Geoffrey W","SIO 152   - Petrology and Petrography      (A)","SP11","14","8","87.5%","100.0%","5.25","B+ (3.63)","N/A"
"Gee, Jeffrey S","SIO 16   - Geology of the National Parks  (A)","SP11","66","27","92.6%","100.0%","4.35","B+ (3.39)","B (3.04)"
"Cande, Steve","SIO 160   - Introduction to Tectonics      (A)","SP11","27","8","100.0%","100.0%","4.50","A- (3.86)","B+ (3.45)"
"Driscoll, Neal W.","SIO 160   - Introduction to Tectonics      (A)","SP11","27","8","100.0%","100.0%","4.25","A- (3.86)","B+ (3.45)"
"Tauxe, Lisa","SIO 190   - Special Topics/Earth Sciences  (A)","SP11","9","7","71.4%","100.0%","6.79","B+ (3.33)","N/A"
"Cook, Geoffrey W","SIO 50   - Intro/Earth&Environmental Sci  (A)","SP11","34","22","95.5%","95.5%","3.50","A- (3.86)","B (3.01)"
"Sandwell, David T","SIO 87   - Freshman Seminar               (A)","SP11","8","6","100.0%","100.0%","0.50","N/A","N/A"
"Haymet, Anthony","SIO 90   - Undergraduate Seminar          (A)","SP11","16","6","100.0%","100.0%","0.90","N/A","N/A"
"Shearer, Peter M","SIO 1   - The Planets                    (A)","WI11","158","70","81.2%","76.5%","4.18","B+ (3.50)","B (3.21)"
"Sclater, John G.","SIO 10   - The Earth                      (A)","WI11","133","58","69.0%","56.9%","3.67","B (3.22)","B (3.13)"
"Kastner, Miriam","SIO 102   - Introduction to Geochemistry   (A)","WI11","22","15","93.3%","100.0%","6.23","B+ (3.33)","B (3.11)"
"Jackson, Jeremy B.C.","SIO 104   - Paleobiology & History of Life (A)","WI11","14","10","100.0%","100.0%","7.90","B (3.20)","N/A"
"Minster, Jean Bernard H.","SIO 110   - Intro GIS & GPS for Scientists (A)","WI11","21","10","90.0%","90.0%","2.70","A (4.00)","A (4.00)"
"Salmon, Richard L.","SIO 111   - Introduction to Ocean Waves    (A)","WI11","15","7","100.0%","100.0%","7.93","N/A","N/A"
"Cook, Geoffrey W","SIO 120   - Introduction to Mineralogy     (A)","WI11","16","13","100.0%","100.0%","4.96","B+ (3.58)","N/A"
"Brown, Kevin Michael","SIO 162   - Structural Geology             (A)","WI11","10","8","100.0%","100.0%","4.75","B+ (3.50)","N/A"
"Constable, Steven C","SIO 182 - Envr & Exploration Geophys A   (A)","WI11","13","8","100.0%","87.5%","8.50","B+ (3.38)","N/A"
"Constable, Steven C","SIO 182A  - Envr & Exploration Geophys A   (A)","WI11","13","8","100.0%","87.5%","8.50","B+ (3.38)","N/A"
"Rouse, Gregory W.","SIO 184   - Marine Invertebrates           (A)","WI11","12","8","87.5%","100.0%","4.75","B+ (3.38)","N/A"
"Werner, Bradley T.","SIO 186   - Interaction/Human & Naturl Env (A)","WI11","11","5","100.0%","100.0%","3.70","A (4.00)","N/A"
"Iacobellis, Sam F","SIO 20   - The Atmosphere                 (A)","WI11","183","77","79.2%","85.7%","3.55","B+ (3.42)","B (3.21)"
"Driscoll, Neal W.","SIO 35   - Water                          (A)","WI11","147","67","95.5%","95.5%","2.20","A- (3.73)","B+ (3.64)"
"Tauxe, Lisa","SIO 87   - Freshman Seminar               (A)","WI11","17","11","100.0%","100.0%","0.50","A (4.00)","N/A"
"Tauxe, Lisa","SIO 87   - Freshman Seminar               (B)","WI11","19","10","100.0%","100.0%","1.50","A (4.00)","N/A"
"Tauxe, Lisa","SIO 87   - Freshman Seminar               (C)","WI11","10","7","100.0%","100.0%","1.07","A (4.00)","N/A"
"Cook, Geoffrey W","SIO 100 - Introduction to Field Methods  (A)","FA10","13","6","100.0%","100.0%","8.17","B+ (3.67)","N/A"
"Tauxe, Lisa","SIO 100 - Introduction to Field Methods  (A)","FA10","13","6","100.0%","100.0%","8.17","B+ (3.67)","N/A"
"Aluwihare, Lihini","SIO 101 - California Coast Oceanography  (A)","FA10","18","9","88.9%","100.0%","2.06","A- (3.89)","N/A"
"Landry, Michael Raymond","SIO 101 - California Coast Oceanography  (A)","FA10","18","9","88.9%","100.0%","2.25","A- (3.89)","N/A"
"Masters, Thomas G","SIO 103 - Introduction to Geophysics     (A)","FA10","14","7","85.7%","100.0%","5.93","B (3.29)","N/A"
"Stegman, David","SIO 103 - Introduction to Geophysics     (A)","FA10","14","7","71.4%","42.9%","6.21","B (3.29)","N/A"
"Keeling, Ralph F.","SIO 117 - Physical Basis of Global Warmg (A)","FA10","14","5","60.0%","60.0%","8.10","B (3.00)","N/A"
"Laske, Gabi","SIO 15 - Natural Disasters              (A)","FA10","359","154","96.1%","95.4%","2.79","A- (3.83)","A- (3.78)"
"Cook, Geoffrey W","SIO 170 - Introduction to Volcanology    (A)","FA10","10","4","100.0%","100.0%","3.17","A (4.00)","N/A"
"Staudigel, Hubert","SIO 170 - Introduction to Volcanology    (A)","FA10","10","4","100.0%","100.0%","2.50","A (4.00)","N/A"
"Simms, Eric","SIO 180 - Communicating Science/Inf Aud  (A)","FA10","8","7","100.0%","100.0%","3.64","A (4.00)","N/A"
"Werner, Bradley T.","SIO 190 - Special Topics/Earth Sciences  (A)","FA10","13","9","77.8%","88.9%","4.28","B+ (3.56)","N/A"
"Teranes, Jane","SIO 25 - Climate Change and Society     (A)","FA10","73","34","88.2%","85.3%","5.09","A- (3.72)","B (3.19)"
"Castillo, Paterno R.","SIO 30 - The Oceans                     (A)","FA10","131","60","68.3%","53.3%","3.93","B+ (3.31)","B- (2.85)"
"Hendershott, Myrl C.","SIO 30 - The Oceans                     (A)","FA10","131","60","68.3%","53.3%","3.93","B+ (3.31)","B- (2.85)"
"Holland, Nicholas D.","SIO 30 - The Oceans                     (A)","FA10","131","60","68.3%","53.3%","3.93","B+ (3.31)","B- (2.85)"
"Barbeau, Katherine","SIO 40 - Life and Climate on Earth      (A)","FA10","98","58","94.8%","94.8%","3.33","B+ (3.53)","B+ (3.34)"
"Cook, Geoffrey W","SIO 50 - Intro/Earth&Environmental Sci  (A)","FA10","51","35","94.3%","100.0%","4.84","B+ (3.63)","B (3.29)"
"Gee, Jeffrey S","SIO 50 - Intro/Earth&Environmental Sci  (A)","FA10","51","35","94.3%","100.0%","4.84","B+ (3.63)","B (3.29)"
"Shearer, Peter M","SIO 1 - The Planets                    (A)","SP10","166","64","92.2%","93.8%","3.53","B+ (3.39)","B (3.16)"
"Driscoll, Neal W.","SIO 105 - Sedimentology & Stratigraphy   (A)","SP10","16","8","100.0%","100.0%","3.07","A- (3.86)","N/A"
"Werner, Bradley T.","SIO 112 - Urban Landscapes               (A)","SP10","34","13","53.8%","66.7%","4.35","B+ (3.50)","B+ (3.51)"
"Peach, Cheryl","SIO 12 - History of Earth & Evolution   (A)","SP10","112","44","93.2%","95.3%","2.59","B+ (3.61)","B+ (3.51)"
"Sandwell, David T","SIO 135 - Satellite Remote Sensing       (A)","SP10","12","4","100.0%","100.0%","6.00","A (4.00)","N/A"
"Charles, Christopher D.","SIO 138 - The Coral Reef Environment     (A)","SP10","52","24","100.0%","87.5%","3.42","B+ (3.52)","B (3.19)"
"Leichter, James J.","SIO 138 - The Coral Reef Environment     (A)","SP10","52","24","100.0%","100.0%","3.50","B+ (3.52)","B (3.19)"
"Smith, Jennifer","SIO 138 - The Coral Reef Environment     (A)","SP10","52","25","100.0%","100.0%","3.62","B+ (3.52)","B (3.19)"
"Dickson, Andrew Gilmore","SIO 141 - Chem Prin of Marine Systems    (A)","SP10","51","24","75.0%","79.2%","4.08","N/A","B (3.01)"
"Norris, Richard D.","SIO 148 - Evolution of Earth's Biosphere (A)","SP10","15","11","90.9%","100.0%","5.59","B+ (3.40)","N/A"
"Castillo, Paterno R.","SIO 152 - Petrology and Petrography      (A)","SP10","6","3","66.7%","66.7%","4.50","B (3.00)","N/A"
"Gee, Jeffrey S","SIO 16 - Geology of the National Parks  (A)","SP10","47","20","85.0%","100.0%","3.40","B+ (3.31)","B- (2.91)"
"Cande, Steve","SIO 160 - Introduction to Tectonics      (A)","SP10","21","9","100.0%","100.0%","3.17","B+ (3.50)","B+ (3.33)"
"Driscoll, Neal W.","SIO 160 - Introduction to Tectonics      (A)","SP10","21","9","100.0%","100.0%","3.17","B+ (3.50)","N/A"
"Constable, Steven C","SIO 182B  - Envr & Exploration Geophys B   (A)","SP10","6","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Llewellyn Smith, Stefan G.","SIO 87 - Freshman Seminar               (A)","SP10","14","4","100.0%","100.0%","0.50","N/A","N/A"
"Sandwell, David T","SIO 87 - Freshman Seminar               (A)","SP10","14","5","80.0%","100.0%","1.70","N/A","N/A"
"Teranes, Jane","SIO 90 - Undergraduate Seminar          (A)","SP10","26","11","90.9%","100.0%","0.70","A (4.00)","N/A"
"Astiz, Luciana","SIO 10 - The Earth                      (A)","WI10","172","76","61.8%","46.1%","4.13","B+ (3.33)","B (3.13)"
"Bada, Jeffrey L.","SIO 102 - Introduction to Geochemistry   (A)","WI10","20","9","100.0%","77.8%","2.94","B+ (3.67)","B (3.16)"
"Hilton, David Raymond","SIO 102 - Introduction to Geochemistry   (A)","WI10","20","8","100.0%","85.7%","2.79","B+ (3.67)","B (3.16)"
"Weiss, Ray F.","SIO 102 - Introduction to Geochemistry   (A)","WI10","20","8","100.0%","71.4%","2.79","B+ (3.67)","B (3.16)"
"Jackson, Jeremy B.C.","SIO 104 - Paleobiology & History of Life (A)","WI10","18","11","100.0%","100.0%","5.23","B (3.18)","N/A"
"Kastner, Miriam","SIO 120 - Introduction to Mineralogy     (A)","WI10","12","4","100.0%","100.0%","5.00","B+ (3.50)","N/A"
"Brown, Kevin Michael","SIO 162 - Structural Geology             (A)","WI10","10","4","100.0%","100.0%","2.50","B (3.25)","N/A"
"Iacobellis, Sam F","SIO 20 - The Atmosphere                 (A)","WI10","160","67","92.4%","97.0%","3.42","B+ (3.54)","B (3.21)"
"Teranes, Jane","SIO 25 - Climate Change and Society     (A)","WI10","66","21","90.5%","95.2%","2.60","A- (3.75)","B (3.19)"
"Driscoll, Neal W.","SIO 35 - Water                          (A)","WI10","147","58","96.6%","100.0%","2.19","A- (3.89)","B+ (3.59)"
"Tauxe, Lisa","SIO 100 - Introduction to Field Methods  (A)","FA09","16","14","85.7%","92.9%","4.07","B+ (3.42)","N/A"
"Masters, Thomas G","SIO 103 - Introduction to Geophysics     (A)","FA09","13","11","100.0%","100.0%","7.05","B+ (3.45)","N/A"
"Stegman, David","SIO 103 - Introduction to Geophysics     (A)","FA09","13","11","100.0%","100.0%","7.05","B+ (3.45)","N/A"
"Laske, Gabi","SIO 15 - Natural Disasters              (A)","FA09","275","104","97.1%","97.1%","2.09","A- (3.85)","A- (3.73)"
"Bada, Jeffrey L.","SIO 30 - The Oceans                     (A)","FA09","121","179","84.5%","86.6%","2.72","B+ (3.46)","B (3.05)"
"Hendershott, Myrl C.","SIO 30 - The Oceans                     (A)","FA09","121","179","84.5%","86.6%","2.72","B+ (3.46)","B (3.05)"
"Hilton, David Raymond","SIO 30 - The Oceans                     (A)","FA09","121","179","84.5%","86.6%","2.72","B+ (3.46)","B (3.05)"
"Holland, Nicholas D.","SIO 30 - The Oceans                     (A)","FA09","121","179","84.5%","86.6%","2.72","B+ (3.46)","B (3.05)"
"Barbeau, Katherine","SIO 40 - Life and Climate on Earth      (A)","FA09","74","54","100.0%","98.0%","2.99","A- (3.76)","B+ (3.53)"
"Gee, Jeffrey S","SIO 50 - Intro/Earth&Environmental Sci  (A)","FA09","45","31","100.0%","100.0%","5.21","B (3.21)","B- (2.89)"
"Norris, Richard D.","SIO 50 - Intro/Earth&Environmental Sci  (A)","FA09","45","31","100.0%","100.0%","5.21","B (3.21)","B- (2.89)"
"Shearer, Peter M","SIO 1 - The Planets                    (A)","SP09","168","51","66.7%","60.0%","2.98","B+ (3.34)","B (3.22)"
"Werner, Bradley T.","SIO 112 - Urban Landscapes               (A)","SP09","34","21","85.0%","81.0%","3.74","B+ (3.68)","B+ (3.46)"
"Fricker, Helen A.","SIO 135 - Satellite Remote Sensing       (A)","SP09","6","6","100.0%","100.0%","5.83","A- (3.75)","N/A"
"Sandwell, David T","SIO 135 - Satellite Remote Sensing       (A)","SP09","6","6","100.0%","100.0%","5.83","A- (3.75)","N/A"
"Charles, Christopher D.","SIO 138 - The Coral Reef Environment     (A)","SP09","41","34","100.0%","97.1%","3.68","B+ (3.70)","B+ (3.49)"
"Leichter, James J.","SIO 138 - The Coral Reef Environment     (A)","SP09","41","34","100.0%","97.1%","3.68","B+ (3.70)","B+ (3.49)"
"Smith, Jennifer","SIO 138 - The Coral Reef Environment     (A)","SP09","41","34","100.0%","97.1%","3.68","B+ (3.70)","B+ (3.49)"
"Dickson, Andrew Gilmore","SIO 141 - Chem Prin of Marine Systems    (A)","SP09","38","25","72.0%","84.0%","3.75","N/A","B- (2.88)"
"Gee, Jeffrey S","SIO 16 - Geology of the National Parks  (A)","SP09","68","33","81.3%","96.9%","4.08","B+ (3.48)","B- (2.80)"
"Cande, Steve","SIO 160 - Introduction to Tectonics      (A)","SP09","15","14","100.0%","100.0%","4.21","B+ (3.43)","N/A"
"Driscoll, Neal W.","SIO 160 - Introduction to Tectonics      (A)","SP09","15","14","100.0%","100.0%","4.07","B+ (3.43)","N/A"
"Fialko, Yuri A.","SIO 160 - Introduction to Tectonics      (A)","SP09","15","14","92.3%","53.8%","4.21","B+ (3.43)","N/A"
"Harding, Alistair J","SIO 182B  - Envr & Exploration Geophys B   (A)","SP09","8","7","100.0%","100.0%","6.50","B (3.14)","N/A"
"Llewellyn Smith, Stefan G.","SIO 87 - Freshman Seminar               (A)","SP09","12","7","100.0%","100.0%","0.79","A (4.00)","N/A"
"Sandwell, David T","SIO 87 - Freshman Seminar               (A)","SP09","12","7","100.0%","100.0%","0.79","A (4.00)","N/A"
"Teranes, Jane","SIO 90 - Undergraduate Seminar          (A)","SP09","47","38","100.0%","100.0%","0.50","B+ (3.50)","N/A"
"Hedlin, Michael Andrew Huvud","SIO 10 - The Earth                      (A)","WI09","138","46","88.9%","93.5%","2.89","B+ (3.43)","B (3.25)"
"Kastner, Miriam","SIO 102 - Introduction to Geochemistry   (A)","WI09","16","13","100.0%","100.0%","3.88","B+ (3.46)","N/A"
"Jackson, Jeremy B.C.","SIO 104 - Paleobiology & History of Life (A)","WI09","9","8","100.0%","100.0%","6.75","B (3.14)","N/A"
"Bock, Yehuda","SIO 110 - Intro GIS & GPS for Scientists (A)","WI09","16","12","83.3%","66.7%","4.33","B+ (3.60)","N/A"
"Kent, Graham Martin","SIO 162 - Structural Geology             (A)","WI09","11","10","100.0%","100.0%","4.50","A- (3.75)","N/A"
"Simms, Eric","SIO 190 - Special Topics/Earth Sciences  (A)","WI09","10","10","100.0%","100.0%","4.70","A- (3.83)","N/A"
"Wahlen, Martin","SIO 192 - Senior Seminar/SIOceanogrphy   (A)","WI09","4","3","100.0%","100.0%","0.50","N/A","N/A"
"Iacobellis, Sam F","SIO 20 - The Atmosphere                 (A)","WI09","143","46","95.3%","100.0%","2.50","B+ (3.58)","B (3.18)"
"Teranes, Jane","SIO 25 - Climate Change and Society     (A)","WI09","67","31","96.7%","96.6%","2.63","A- (3.89)","A- (3.76)"
"Driscoll, Neal W.","SIO 35 - Water                          (A)","WI09","141","75","90.4%","97.3%","1.69","B+ (3.51)","B+ (3.61)"
"Wahlen, Martin","SIO 87 - Freshman Seminar               (A)","WI09","4","3","66.7%","100.0%","1.17","N/A","N/A"
"Tauxe, Lisa","SIO 87 - Freshman Seminar               (B)","WI09","18","19","100.0%","100.0%","0.94","A (4.00)","N/A"
"Tauxe, Lisa","SIO 87 - Freshman Seminar               (C)","WI09","13","12","100.0%","100.0%","0.83","A (4.00)","N/A"
"Staudigel, Hubert","SIO 100 - Introduction to Field Methods  (A)","FA08","20","12","83.3%","91.7%","5.41","A- (3.73)","B+ (3.50)"
"Tauxe, Lisa","SIO 100 - Introduction to Field Methods  (A)","FA08","20","12","83.3%","91.7%","5.41","A- (3.73)","B+ (3.50)"
"Driscoll, Neal W.","SIO 105 - Sedimentology & Stratigraphy   (A)","FA08","10","10","100.0%","100.0%","4.00","B+ (3.60)","N/A"
"Laske, Gabi","SIO 15 - Natural Disasters              (A)","FA08","225","77","98.7%","100.0%","1.95","A- (3.93)","A- (3.76)"
"Wahlen, Martin","SIO 192 - Senior Seminar/SIOceanogrphy   (A)","FA08","10","10","88.9%","77.8%","0.50","N/A","N/A"
"Bada, Jeffrey L.","SIO 30 - The Oceans                     (A)","FA08","132","62","88.1%","96.6%","2.67","B+ (3.35)","B- (2.84)"
"Hendershott, Myrl C.","SIO 30 - The Oceans                     (A)","FA08","132","81","92.3%","74.4%","2.90","B+ (3.35)","B- (2.84)"
"Hilton, David Raymond","SIO 30 - The Oceans                     (A)","FA08","132","67","85.9%","96.9%","2.80","B+ (3.35)","B- (2.84)"
"Rouse, Gregory W.","SIO 30 - The Oceans                     (A)","FA08","132","69","90.9%","97.0%","2.50","B+ (3.35)","B- (2.84)"
"Barbeau, Katherine","SIO 40 - Life and Climate on Earth      (A)","FA08","51","31","96.4%","96.6%","2.77","A- (3.76)","B+ (3.61)"
"Gee, Jeffrey S","SIO 50 - Intro/Earth&Environmental Sci  (A)","FA08","26","19","88.9%","100.0%","6.18","B (3.00)","C+ (2.45)"
"Norris, Richard D.","SIO 50 - Intro/Earth&Environmental Sci  (A)","FA08","26","19","88.9%","100.0%","6.18","B (3.00)","C+ (2.45)"
"Carilli, Jessica Elizabeth","SIO 30 - The Oceans                     (A)","SU08","36","27","81.5%","81.5%","5.69","B+ (3.35)","N/A"
"Becker, Joseph Jeffrey","SIO 1 - The Planets                    (A)","SP08","146","43","72.5%","72.5%","3.40","B (3.13)","C+ (2.69)"
"Norris, Richard D.","SIO 104 - Paleobiology & History of Life (A)","SP08","15","10","100.0%","100.0%","5.00","B+ (3.50)","N/A"
"Werner, Bradley T.","SIO 112 - Urban Landscapes               (A)","SP08","22","12","90.9%","90.9%","3.00","B+ (3.67)","A- (3.77)"
"Peach, Cheryl","SIO 12 - History of Earth & Evolution   (A)","SP08","78","31","96.6%","100.0%","3.23","B+ (3.52)","B (3.30)"
"Sandwell, David T","SIO 135 - Satellite Remote Sensing       (A)","SP08","6","6","100.0%","100.0%","3.83","B+ (3.60)","N/A"
"Castillo, Paterno R.","SIO 152 - Petrology and Petrography      (A)","SP08","8","6","83.3%","66.7%","3.50","B (3.17)","N/A"
"Kastner, Miriam","SIO 152 - Petrology and Petrography      (A)","SP08","8","6","83.3%","66.7%","3.50","B (3.17)","N/A"
"Gee, Jeffrey S","SIO 16 - Geology of the National Parks  (A)","SP08","41","24","79.2%","87.5%","3.89","B (3.28)","B- (2.97)"
"Constable, Steven C","SIO 182B  - Envr & Exploration Geophys B   (A)","SP08","14","5","100.0%","100.0%","6.10","B- (2.80)","N/A"
"Simms, Eric","SIO 190 - Special Topics/Earth Sciences  (A)","SP08","14","15","100.0%","100.0%","2.50","A (4.00)","N/A"
"Llewellyn Smith, Stefan G.","SIO 87 - Freshman Seminar               (A)","SP08","12","12","100.0%","100.0%","0.86","N/A","N/A"
"Sandwell, David T","SIO 87 - Freshman Seminar               (A)","SP08","12","12","100.0%","100.0%","0.86","N/A","N/A"
"Teranes, Jane","SIO 90 - Undergraduate Seminar          (A)","SP08","26","19","100.0%","94.4%","0.50","A (4.00)","N/A"
"Astiz, Luciana","SIO 10 - The Earth                      (A)","WI08","132","62","93.1%","89.7%","3.50","B+ (3.52)","B (3.12)"
"Hedlin, Michael Andrew Huvud","SIO 10 - The Earth                      (A)","WI08","132","62","93.1%","89.7%","3.50","B+ (3.52)","B (3.12)"
"Kastner, Miriam","SIO 102 - Introduction to Geochemistry   (A)","WI08","18","12","75.0%","83.3%","4.83","B (3.08)","N/A"
"Salmon, Richard L.","SIO 111 - Intro to Ocean Waves & Tides   (A)","WI08","12","11","90.9%","100.0%","5.41","N/A","N/A"
"Castillo, Paterno R.","SIO 155 - Petrology & Geochem/Earth      (A)","WI08","2","5","100.0%","100.0%","4.50","B (3.20)","N/A"
"Hilton, David Raymond","SIO 155 - Petrology & Geochem/Earth      (A)","WI08","2","5","100.0%","100.0%","4.50","B (3.20)","N/A"
"Brown, Kevin Michael","SIO 162 - Structural Geology             (A)","WI08","5","6","83.3%","100.0%","1.83","A (4.00)","N/A"
"Harding, Alistair J","SIO 182 - Applied Geophysics A           (A)","WI08","16","8","100.0%","100.0%","5.75","B (3.14)","N/A"
"Harding, Alistair J","SIO 182A  - Applied Geophysics A           (A)","WI08","16","8","100.0%","100.0%","5.75","B (3.14)","N/A"
